timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_rad_s,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
27367209,4850,6,0.162204,0.121027,0.0375922,0.00106618,0.000566638,4.80093e-05,25.2264,34.9066,0.00106422,0.349369,0.230176,0.119498,0.0811856,0.159938,0.247595,0.148623,0.0219808,-0.0503861,0.0379441,0.00973625,0.00760781,0.00973625,0.0118647,0.00760781,536898680,32,-97,-2,74,5
27372759,5550,6,0.218413,0.130443,0.0106377,0.00135458,0.000602843,-0.000111706,25.2723,34.9066,0.00106422,0.297222,0.377039,0.325956,0.204635,0.0918278,0.184806,0.303999,0.212476,0.0315588,-0.118496,-0.00303439,-0.0232546,-0.0317683,-0.0392179,-0.0285757,536887672,-115,-33,-36,89,5
27376760,4001,6,0.220476,0.0991565,-0.00981149,0.000774558,0.00037593,-0.000131731,25.2785,34.9066,0.00106422,0.087571,0.15036,0.26636,0.284452,0.284452,-0.117432,0.0453937,0.230568,0.255045,0.255045,-0.0179335,-0.0189977,-0.0338968,-0.0626307,-0.0626307,0,236,-214,-68,91,4
27381559,4799,6,0.201978,0.0624737,-0.0366827,0.000544773,-0.000339076,-0.000275956,25.2601,34.9066,0.00106422,0.230176,0.114176,0.0375526,0.0577728,0.103534,0.10499,-0.113175,-0.219597,-0.152551,0.0304946,-0.0764655,-0.0775298,-0.0562454,-0.0381536,-0.0360252,536887672,25,-44,-43,85,5
27386395,4836,6,0.145938,0.0119902,-0.0558243,0.000349859,-0.00016218,-0.000377094,25.2815,34.9066,0.00106422,0.139718,0.119498,0.0641581,-0.0124657,-0.0326858,0.149687,0.0932835,-0.064221,-0.252588,-0.294092,-0.0541169,-0.0839151,-0.0988141,-0.0892362,-0.0647591,536900584,-280,84,-70,92,5
27391159,4764,6,0.069095,-0.0642828,-0.0653726,-4.04214e-05,-0.000505324,-0.000281934,25.257,34.9066,0.00106422,0.000304959,0.0322315,0.0024334,-0.0294932,-0.10931,-0.18767,-0.0333586,0.00708176,-0.0684778,-0.188735,-0.0402821,-0.0392179,-0.0615665,-0.0892362,-0.103071,536871776,-181,156,-106,84,5
27395171,4012,6,0.000210413,-0.120066,-0.0708799,-0.000383458,-0.000911611,-0.000279069,25.2693,34.9066,0.00106422,-0.124209,-0.10186,-0.0465207,-0.0688693,-0.10931,-0.272808,-0.262166,-0.19512,-0.163193,-0.188735,-0.0849793,-0.0605022,-0.0370894,-0.0402821,-0.103071,536871776,-157,118,-47,88,4
27400759,5588,6,-0.0827834,-0.166579,-0.0713408,-0.000943623,-0.000945095,-0.000422483,25.2723,34.9066,0.00106422,-0.133787,-0.200833,-0.242337,-0.196576,-0.111438,-0.163193,-0.164258,-0.163193,-0.168514,-0.19512,-0.0647591,-0.093493,-0.102007,-0.078594,-0.0530527,536900584,-187,158,-59,89,5
27405559,4800,6,-0.147108,-0.1936,-0.0682017,-0.00104264,-0.000937477,-0.000311795,25.2785,34.9066,0.00106422,-0.0858968,-0.158264,-0.251915,-0.322154,-0.284906,-0.224918,-0.257909,-0.228111,-0.141909,-0.0727347,-0.034961,-0.0466674,-0.0711444,-0.0892362,-0.0817866,536900584,-72,321,-86,91,5
27410359,4800,6,-0.188565,-0.182804,-0.0656882,-0.00077431,-0.000837455,-0.00026738,25.2693,34.9066,0.00106422,-0.184869,-0.0741904,-0.108245,-0.202961,-0.323218,-0.0588999,-0.151487,-0.240881,-0.276001,-0.185542,-0.0647591,-0.0477316,-0.0477316,-0.0541169,-0.0615665,536898680,-178,357,-67,88,5
27414361,4002,6,-0.216843,-0.156091,-0.061641,-0.00101304,-5.85123e-05,-0.000226387,25.2723,34.9066,0.00106422,-0.353016,-0.271071,-0.136979,-0.062484,4.14965e-34,-0.0386797,0.0560359,0.0379441,-0.0876338,2.8026e-45,-0.0615665,-0.0541169,-0.0551811,-0.0466674,4.26581e-34,536871776,-86,112,-53,89,4
27418362,4001,6,-0.214188,-0.128692,-0.0563753,-0.000864032,-0.000645512,-0.000185068,25.2509,34.9066,0.00106422,-0.111438,-0.243401,-0.337053,-0.357273,0.0,-0.230239,-0.237689,-0.101469,0.0794487,2.24208e-44,-0.0519885,-0.0466674,-0.0434747,-0.0328325,4.15813e-34,536898680,71,389,-40,82,4
27423159,4797,6,-0.218974,-0.0703228,-0.0480418,-0.000895852,2.64016e-05,-0.000203368,25.2601,34.9066,0.00106422,-0.249787,-0.126337,-0.086961,-0.14975,-0.282777,0.147559,0.066678,-0.0833769,-0.188735,-0.111047,-0.0328325,-0.0402821,-0.0509243,-0.0541169,-0.0466674,536898680,-108,319,-53,85,5
27427209,4050,6,-0.229918,-0.0349903,-0.0408949,-0.00119502,0.000179513,-9.32829e-05,25.254,34.9066,0.00106422,-0.347695,-0.343438,-0.255108,-0.156135,0.0,0.0453937,0.14543,0.114568,0.00708176,2.24208e-44,-0.0232546,-0.00729126,-0.0104839,-0.0317683,4.15813e-34,536898680,3,200,-39,83,4
27432759,5550,6,-0.235048,0.00587725,-0.0347887,-0.00140886,0.000195144,-0.000143128,25.2662,34.9066,0.00106422,-0.14975,-0.185933,-0.302998,-0.358337,-0.363658,-0.0631567,-0.0429366,0.0656138,0.139045,0.0986046,-0.0583738,-0.0573096,-0.0370894,0.00654359,0.0225069,536887672,89,395,12,87,5
27437559,4800,6,-0.263489,0.0360098,-0.0235471,-0.00133647,0.000234036,-0.000115065,25.2662,34.9066,0.00106422,-0.30619,-0.251915,-0.24553,-0.264686,-0.330667,0.023045,-0.0301659,0.0155955,0.10499,0.139045,0.0108005,-0.0232546,-0.0530527,-0.0392179,-0.00835548,536898680,127,364,-17,87,5
27441561,4002,6,-0.292548,0.0489378,-0.0130481,-0.0014779,2.35929e-06,7.73261e-05,25.2723,34.9066,0.00106422,-0.365787,-0.384943,-0.379621,-0.337053,-0.330667,0.0815771,-0.0291017,-0.0684778,-0.00356044,0.139045,0.0331491,0.0363417,0.0161216,-0.0221903,-0.00835548,536898680,-7,370,-30,89,4
27445592,4031,6,-0.319595,0.0588078,-0.00727483,-0.00133072,0.000534246,-3.55498e-05,25.2509,34.9066,0.00106422,-0.320025,-0.310447,-0.34131,-0.366851,-0.320025,0.135852,0.229504,0.135852,-0.0322944,0.135852,-0.0402821,-0.0200619,0.0118647,0.0363417,-0.0402821,536898680,-34,398,25,82,4
27450359,4767,6,-0.34532,0.0452425,0.00105362,-0.00168346,0.000221816,-1.39225e-05,25.2723,34.9066,0.00106422,-0.389199,-0.378557,-0.347695,-0.32641,-0.311511,-0.16745,-0.0993402,0.0741276,0.232696,0.21354,0.0310206,0.00760781,-0.0211261,-0.0264472,-0.00622705,536900584,197,346,-15,89,5
27455159,4800,6,-0.349915,0.0364394,0.00538052,-0.00166212,-0.000119695,7.40166e-05,25.2479,34.9066,0.00106422,-0.317897,-0.345566,-0.371108,-0.370043,-0.371108,0.0475221,-0.128074,-0.179157,-0.0344228,0.156072,0.0193142,0.0331491,0.0246353,0.00122249,-0.0179335,536871776,143,402,-26,81,5
27460759,5600,6,-0.352245,0.0329518,0.00607815,-0.00193332,8.65659e-05,4.74129e-05,25.254,34.9066,0.00106422,-0.346631,-0.344502,-0.325346,-0.342374,-0.355144,0.223118,0.113504,-0.0716705,-0.190863,-0.117432,-0.015805,0.00547937,0.0225069,0.027828,0.0193142,536898680,-114,387,9,83,5
27465559,4800,6,-0.358408,0.0225365,0.00743582,-0.00177318,0.000233331,2.12608e-05,25.2356,34.9066,0.00106422,-0.390264,-0.398777,-0.380686,-0.349823,-0.308319,0.0677423,0.196513,0.129467,-0.0173953,-0.163193,0.00441515,-0.0115481,-0.00409861,0.00973625,0.0310206,536871776,-157,343,20,77,5
27470359,4800,6,-0.35513,-0.000314916,0.0127334,-0.00169582,-4.09514e-05,9.85708e-05,25.2387,34.9066,0.00106422,-0.311511,-0.34131,-0.377493,-0.393456,-0.368979,-0.156808,-0.0397439,0.0986046,0.108183,-0.00249622,0.0331491,0.0331491,0.0139931,0.000158272,0.00654359,536898680,-6,400,-3,78,5
27475186,4827,6,-0.34856,-0.0212853,0.0172952,-0.00157937,-0.000329561,0.000121176,25.2785,34.9066,0.00106422,-0.32641,-0.283842,-0.312576,-0.355144,-0.388135,-0.11956,-0.164258,-0.0695421,0.0400726,0.0847698,0.01825,0.0352775,0.0342133,0.0310206,0.00441515,536871776,76,418,-5,91,5
27480759,5573,6,-0.345776,-0.0379809,0.0157756,-0.00187423,-0.000321677,3.98292e-05,25.2662,34.9066,0.00106422,-0.400906,-0.343438,-0.298741,-0.268943,-0.342374,-0.0163311,-0.140845,-0.173836,-0.0695421,0.0656138,-0.00516283,-0.00622705,0.00760781,0.0214427,0.0246353,536898680,58,375,14,87,5
27485559,4800,6,-0.343894,-0.0431673,0.0114804,-0.00165786,-0.000399805,-1.26536e-05,25.257,34.9066,0.00106422,-0.368979,-0.408355,-0.370043,-0.295548,-0.250851,0.0986046,-0.001432,-0.164258,-0.218533,-0.111047,0.0161216,-0.00303439,-0.0126124,-0.0136766,-0.00409861,536871776,-108,289,-13,84,5
27490362,4803,6,-0.338566,-0.0475794,0.00482497,-0.0017275,-8.53875e-05,9.82455e-06,25.254,34.9066,0.00106422,-0.277456,-0.376429,-0.411548,-0.412612,-0.329603,0.042201,0.109247,0.0092102,-0.148294,-0.246202,0.00867203,0.00973625,0.00654359,-0.0094197,-0.0189977,536871776,-235,363,-27,83,5
27494366,4004,6,-0.333873,-0.0584375,-0.00267207,-0.0011677,-8.51338e-05,-6.20043e-05,25.2632,34.9066,0.00106422,-0.261493,-0.246594,-0.324282,-0.412612,0.0,-0.160001,0.0368799,0.153944,0.0911551,0.0,-0.0243188,-0.0168692,-0.00622705,0.000158272,4.48416e-44,0,82,441,-9,86,4
27499160,4794,6,-0.337519,-0.0666239,-0.0092333,-0.00159399,-0.000674928,-8.94116e-05,25.2509,34.9066,0.00106422,-0.424319,-0.371108,-0.290227,-0.237016,-0.271071,-0.133395,-0.279193,-0.261102,-0.0312301,0.169907,0.00228671,-0.0136766,-0.0275114,-0.0392179,-0.0264472,536898680,156,308,-34,82,5
27503959,4799,6,-0.333784,-0.0566614,-0.0138725,-0.00166774,-0.000246279,-4.56521e-05,25.2387,34.9066,0.00106422,-0.348759,-0.410484,-0.384943,-0.30619,-0.23808,0.184806,-0.0152669,-0.260037,-0.313248,-0.155744,-0.0126124,0.00654359,0.00441515,-0.0168692,-0.0456032,0,-150,277,-52,78,5
27509559,5600,6,-0.320326,-0.0409624,-0.0209999,-0.00172658,-5.29442e-05,-0.00014398,25.2448,34.9066,0.00106422,-0.235952,-0.297677,-0.360465,-0.38175,-0.338117,0.119889,0.247595,0.13266,-0.124881,-0.295157,-0.0551811,-0.0402821,-0.015805,0.00654359,-0.00409861,536871776,-281,371,-13,80,5
27514366,4807,6,-0.306582,-0.0373398,-0.0276367,-0.00129356,0.000162989,-0.000214028,25.257,34.9066,0.00106422,-0.263621,-0.237016,-0.246594,-0.279585,-0.310447,-0.216404,-0.000367779,0.203962,0.18055,-0.0173953,-0.0338968,-0.0679518,-0.0658233,-0.0413463,-0.00516283,536871776,-20,345,-14,84,5
27519159,4793,6,-0.290438,-0.0358841,-0.030382,-0.00129851,-0.000381994,-0.000161987,25.2387,34.9066,0.00106422,-0.312576,-0.283842,-0.248722,-0.250851,-0.216796,-0.212147,-0.23556,-0.064221,0.109247,0.16565,0.00867203,-0.015805,-0.0509243,-0.0775298,-0.0615665,536898680,152,257,-67,78,5
27523959,4800,6,-0.264573,-0.0283938,-0.0334445,-0.00116597,-0.000244994,-0.000120285,25.2448,34.9066,0.00106422,-0.212539,-0.240209,-0.259365,-0.278521,-0.264686,0.0336872,-0.116368,-0.191927,-0.101469,0.0496505,-0.0317683,0.00122249,-0.00409861,-0.034961,-0.0679518,536871776,43,302,-73,80,5
27529559,5600,6,-0.240668,-0.0204278,-0.0379966,-0.00117457,-9.49703e-05,-0.000224703,25.2754,34.9066,0.00106422,-0.239144,-0.172099,-0.160392,-0.183805,-0.237016,0.131595,0.0634854,-0.0695421,-0.151487,-0.140845,-0.0754013,-0.0519885,-0.0211261,-0.00622705,-0.015805,536898680,-136,276,-24,90,5
27534359,4800,6,-0.214781,-0.0235441,-0.0382905,-0.000763557,-9.9203e-06,-0.00020953,25.254,34.9066,0.00106422,-0.26575,-0.22531,-0.143365,-0.0635482,-0.0688693,-0.0237806,0.0773202,0.0751918,-0.0291017,-0.129138,-0.0424105,-0.059438,-0.0562454,-0.0381536,-0.0211261,536871776,-125,118,-29,83,5
27539160,4801,6,-0.175951,-0.0351046,-0.0353605,-0.000779738,-0.000172008,-0.000138542,25.2234,34.9066,0.00106422,-0.143365,-0.224245,-0.213603,-0.126337,-0.0273647,-0.157872,-0.0855053,0.0390083,0.0719991,0.0102744,-0.0179335,-0.0200619,-0.0360252,-0.0381536,-0.0445389,536898680,6,79,-51,73,5
27543960,4800,6,-0.122849,-0.0467379,-0.0327327,-0.000269786,-0.000436726,-0.000126643,25.2264,34.9066,0.00106422,0.0120114,-0.018851,-0.113567,-0.145493,-0.110374,-0.10679,-0.162129,-0.135524,-0.0333586,0.0443294,-0.034961,-0.0307041,-0.015805,-0.0147408,-0.0136766,536898680,38,157,-22,74,5
27549559,5599,6,-0.0643286,-0.0480818,-0.0269504,7.09536e-05,-0.000311839,-0.000132561,25.2356,34.9066,0.00106422,-0.0082088,0.0769288,0.10247,0.0428737,-0.0337501,0.0443294,-0.0237806,-0.120625,-0.162129,-0.118496,-0.0189977,-0.025383,-0.0317683,-0.0317683,-0.0189977,536898680,-115,85,-27,77,5
27554359,4800,6,-0.0056844,-0.0508229,-0.0188728,0.000364412,-7.20326e-05,-2.2715e-05,25.2356,34.9066,0.00106422,-0.0603556,-0.000759261,0.108855,0.189736,0.173773,-0.0376155,0.0336872,0.0379441,-0.0163311,-0.117432,-0.00622705,0.00867203,0.00547937,-0.0094197,-0.0307041,536898680,-114,-110,-38,77,5
27559159,4800,6,0.0615786,-0.062465,-0.0118064,0.000489716,-0.000363186,1.4857e-05,25.2387,34.9066,0.00106422,0.0950205,0.0492591,0.0481948,0.159938,0.248268,-0.181285,-0.162129,-0.0578356,0.0677423,0.0964762,-0.0360252,-0.0094197,0.01825,0.0427271,0.027828,536898680,87,-180,17,78,5
27563959,4800,6,0.141431,-0.0696261,-0.00130654,0.00112394,-0.000643436,2.74984e-06,25.2387,34.9066,0.00106422,0.288708,0.241883,0.181222,0.186543,0.234433,0.00495332,-0.178092,-0.293028,-0.271744,-0.0557072,0.00547937,-0.0296399,-0.0189977,0.01825,0.0533692,536887672,-56,-167,41,78,5
27569559,5600,6,0.222456,-0.0649409,0.0136793,0.00170351,-0.000313416,0.000152852,25.2509,34.9066,0.00106422,0.332341,0.33447,0.329149,0.288708,0.298286,0.137981,0.168843,-0.00249622,-0.247267,-0.35156,0.0640114,0.0363417,0.00760781,-0.0115481,0.0139931,536871776,-334,-227,4,82,5
27574408,4849,6,0.298301,-0.0694433,0.0271251,0.00181201,0.000189316,0.000232349,25.2417,34.9066,0.00106422,0.341919,0.385552,0.398323,0.38236,0.387681,-0.23556,0.0496505,0.225247,0.187999,-0.0514503,0.0491124,0.0693325,0.0650757,0.0363417,0.0214427,536871776,-52,-311,11,79,5
27579159,4751,6,0.371995,-0.064238,0.0402626,0.00212289,-0.000468182,0.000281328,25.2356,34.9066,0.00106422,0.400451,0.46324,0.484525,0.449406,0.424929,-0.285579,-0.282386,-0.0929549,0.163522,0.230568,0.0246353,0.0608188,0.0778463,0.081039,0.0565619,536898680,213,-346,44,77,5
27583160,4001,6,0.417851,-0.0321419,0.050922,0.00182839,-0.00013534,0.000234252,25.2295,34.9066,0.00106422,0.423864,0.44302,0.494103,0.555828,4.14965e-34,0.118825,-0.108918,-0.224918,-0.148294,2.8026e-45,0.0395344,0.0512408,0.0767821,0.103388,4.26581e-34,536871776,-143,-469,88,75,4
27587209,4049,6,0.454763,-0.0218848,0.0632344,0.00185787,0.000250448,0.000296616,25.2448,34.9066,0.00106422,0.501552,0.435571,0.397259,0.432378,0.0,0.0124029,0.140109,0.126274,0.0507148,2.24208e-44,0.0916812,0.0693325,0.0437913,0.0608188,4.15813e-34,536898680,44,-353,48,80,4
27591959,4750,6,0.479986,0.00471569,0.0777269,0.00239832,2.23374e-05,0.000473628,25.254,34.9066,0.00106422,0.494103,0.561149,0.573919,0.462176,0.383424,-0.0269733,-0.0333586,0.00176066,0.0411368,0.101797,0.0980665,0.124672,0.119351,0.0842316,0.0576261,536898680,92,-307,45,83,5
27597559,5600,6,0.478399,0.0502045,0.0873486,0.00259505,0.000582354,0.000538361,25.2326,34.9066,0.00106422,0.370653,0.444084,0.543057,0.551571,0.489846,0.143302,0.15288,0.133724,0.0719991,0.0166597,0.0554977,0.0927454,0.128929,0.133186,0.110837,536898680,12,-407,95,76,5
27602359,4800,6,0.46343,0.0813313,0.094524,0.00204346,0.000684425,0.000456416,25.2234,34.9066,0.00106422,0.379167,0.355754,0.389809,0.483461,0.529222,0.00601754,0.0932835,0.172036,0.246531,0.240146,0.0735894,0.0629472,0.0852958,0.121479,0.136378,536898680,222,-444,119,73,5
27607209,4850,6,0.438594,0.116147,0.101852,0.00183099,0.000475062,0.000495033,25.2387,34.9066,0.00106422,0.448341,0.352562,0.316378,0.33447,0.428121,0.150751,0.0347515,0.00708176,0.116696,0.263559,0.119351,0.100195,0.0831674,0.0938096,0.111901,536898680,244,-349,96,78,5
27611959,4750,6,0.408436,0.153699,0.10547,0.00182097,0.000940856,0.000514608,25.2234,34.9066,0.00106422,0.468562,0.457919,0.319571,0.256782,0.248268,0.321027,0.249724,0.107118,0.0443294,0.110311,0.120415,0.11403,0.100195,0.0927454,0.100195,536898680,100,-180,85,73,5
27617559,5600,6,0.356097,0.189798,0.103357,0.00161886,0.00135932,0.000504506,25.2295,34.9066,0.00106422,0.29403,0.360011,0.349369,0.28658,0.195057,0.26143,0.346568,0.330604,0.246531,0.149687,0.10658,0.108709,0.0831674,0.0757179,0.0650757,536898680,137,-130,52,75,5
27622359,4800,6,0.283996,0.210992,0.0929176,0.000904751,0.00102712,0.000383924,25.2234,34.9066,0.00106422,0.179094,0.186543,0.197186,0.195057,0.158874,0.147559,0.175228,0.233761,0.256109,0.302935,0.0799747,0.0916812,0.0916812,0.0767821,0.0459197,536887672,281,-96,34,73,5
27627209,4850,6,0.202965,0.23489,0.0767355,0.000550178,0.00107096,0.0002977,25.2326,34.9066,0.00106422,0.14291,0.114176,0.112048,0.0950205,0.0524517,0.331669,0.290164,0.191192,0.0783845,0.0964762,0.0437913,0.0480481,0.0746536,0.0799747,0.0735894,536898680,87,4,60,76,5
27631959,4750,6,0.113859,0.259559,0.0632241,0.000110437,0.00167634,0.000214735,25.2203,34.9066,0.00106422,0.0322315,0.0194609,0.0279747,0.0183967,-0.018851,0.276329,0.464696,0.553026,0.35721,0.0741276,0.052305,0.0384702,0.037406,0.0416628,0.0405986,536925616,66,71,29,72,5
27637560,5601,6,0.0204114,0.256026,0.0494807,-0.000434748,0.00163049,0.000218738,25.2203,34.9066,0.00106422,-0.0560987,-0.0858968,-0.106117,-0.0976032,-0.10186,-0.104661,0.061357,0.41787,0.681797,0.620072,0.0395344,0.0405986,0.0459197,0.0416628,0.0246353,536898680,579,149,14,72,5
27642359,4799,6,-0.0660503,0.272106,0.0349926,-0.000695699,0.000885785,0.000121255,25.2356,34.9066,0.00106422,-0.0986675,-0.126337,-0.148686,-0.178484,-0.206154,0.260366,-0.0535788,-0.0706063,0.251852,0.638164,0.00867203,0.00335093,0.0225069,0.0437913,0.0554977,536871776,596,247,43,77,5
27646404,4045,6,-0.131655,0.315189,0.0287358,-0.0008273,0.00152775,4.52847e-05,25.2356,34.9066,0.00106422,-0.205089,-0.222117,-0.19019,-0.193383,1.4013e-41,0.712659,0.487045,0.113504,-0.0493219,0.0,0.0363417,0.00335093,-0.00835548,0.000158272,4.14965e-34,536900584,-50,235,-9,77,4
27651159,4755,6,-0.199983,0.326711,0.0240984,-0.00134365,0.00202989,0.000163314,25.2479,34.9066,0.00106422,-0.186998,-0.246594,-0.342374,-0.357273,-0.334924,0.113504,0.477467,0.682861,0.575375,0.301871,0.0352775,0.052305,0.0469839,0.0225069,0.000158272,536898680,280,368,-9,81,5
27655959,4800,6,-0.257432,0.334035,0.0221753,-0.001322,0.00128468,0.00010957,25.2632,34.9066,0.00106422,-0.250851,-0.21786,-0.213603,-0.343438,-0.44986,0.0911551,0.113504,0.346568,0.529614,0.543448,0.00335093,0.0161216,0.0416628,0.0480481,0.0363417,536871776,507,476,25,86,5
27659960,4001,6,-0.302118,0.342584,0.0245481,-0.0013878,0.00124674,0.000102463,25.2509,34.9066,0.00106422,-0.433897,-0.332796,-0.209346,-0.182741,-0.209346,0.343375,0.186935,0.161394,0.300806,0.161394,0.0267638,0.0129289,0.0246353,0.027828,0.0246353,536898680,279,225,17,82,4
27665559,5599,6,-0.33238,0.335847,0.02989,-0.00204008,0.00181549,0.000222574,25.2662,34.9066,0.00106422,-0.282777,-0.450924,-0.529676,-0.445603,-0.294484,0.415742,0.446604,0.345504,0.223118,0.217797,0.0491124,0.0427271,0.0427271,0.0342133,0.0395344,536871776,201,330,28,87,5
27670359,4800,6,-0.340379,0.316278,0.0383337,-0.0016407,0.00140112,0.000239196,25.2387,34.9066,0.00106422,-0.158264,-0.215732,-0.350887,-0.508392,-0.493493,0.299742,0.348696,0.323155,0.264623,0.226311,0.0501766,0.0491124,0.0554977,0.0459197,0.0554977,536871776,209,517,43,78,5
27675165,4806,6,-0.339848,0.295662,0.0500051,-0.00126821,0.00136681,0.000311812,25.2479,34.9066,0.00106422,-0.362594,-0.198704,-0.1423,-0.26575,-0.392392,0.250788,0.333797,0.335926,0.257173,0.162458,0.0597546,0.0735894,0.0693325,0.0597546,0.0554977,536871776,149,422,43,81,5
27679959,4794,6,-0.328555,0.265435,0.0602983,-0.00153481,0.00115436,0.000331776,25.2479,34.9066,0.00106422,-0.475401,-0.373236,-0.251915,-0.118888,-0.163585,0.155008,0.211412,0.319962,0.361467,0.263559,0.0554977,0.071461,0.081039,0.0842316,0.0640114,268440680,244,207,51,81,5
27685559,5600,6,-0.295474,0.22726,0.0640045,-0.00144352,0.00111285,0.000345105,25.2356,34.9066,0.00106422,-0.276392,-0.375365,-0.346631,-0.243401,-0.139108,0.102862,0.0251735,0.119889,0.280586,0.407228,0.0469839,0.0427271,0.0544335,0.0778463,0.0831674,536887672,379,184,69,77,5
27690359,4800,6,-0.248354,0.198665,0.0638507,-0.000985177,0.000432529,0.000251894,25.2479,34.9066,0.00106422,-0.100796,-0.182741,-0.264686,-0.263621,-0.183805,0.321027,0.117761,-0.0823127,-0.0493219,0.161394,0.0757179,0.0459197,0.0384702,0.0395344,0.0661399,536887672,148,226,53,81,5
27695159,4800,6,-0.198171,0.177756,0.0615906,-0.000648527,0.000919832,0.000286526,25.2417,34.9066,0.00106422,-0.107181,-0.0805757,-0.135915,-0.189126,-0.195511,0.389137,0.411485,0.187999,-0.105726,-0.227047,0.0778463,0.0778463,0.0544335,0.0352775,0.0267638,0,-217,237,16,79,5
