timestamp,integral_dt,error_count,x,y,z,x_integral,y_integral,z_integral,temperature,range_m_s2,scaling,x_in[0],x_in[1],x_in[2],x_in[3],x_in[4],y_in[0],y_in[1],y_in[2],y_in[3],y_in[4],z_in[0],z_in[1],z_in[2],z_in[3],z_in[4],device_id,x_raw,y_raw,z_raw,temperature_raw,int_count
20525559,5600,6,0.127727,-0.160808,-9.80253,0.000561223,-0.000543271,-0.0549612,25.9792,78.4532,0.0023942,0.204569,0.276277,0.116128,-0.0129468,0.0133463,-0.14562,-0.171334,-0.0871806,-0.033416,-0.0404287,-9.80784,-9.82218,-9.83652,-9.81501,-9.80784,966779616,-308,-6,-4349,320,5
20530359,4800,6,0.110384,-0.110932,-9.80402,0.000372886,-0.000372825,-0.0468942,25.9884,78.4532,0.0023942,0.175885,0.199788,0.0229074,0.00139485,0.0850547,-0.0357536,-0.12692,-0.103544,-0.0474415,-0.117569,-9.79112,-9.76244,-9.78873,-9.74333,-9.72421,966779616,-341,-36,-4314,323,5
20535159,4800,6,0.10735,-0.100083,-9.78201,0.000594704,-0.000703653,-0.0468645,25.9884,78.4532,0.0023942,0.21891,0.264326,0.0372491,-0.0320691,0.123299,-0.108219,-0.12692,-0.187697,-0.157308,-0.166659,-9.75288,-9.70031,-9.81023,-9.83174,-9.73616,966779616,-362,-52,-4319,323,5
20539179,4020,6,0.114239,-0.127708,-9.77795,0.000642784,-0.00084323,-0.0393572,25.9853,78.4532,0.0023942,0.235642,0.226081,0.053981,-0.0105566,0.123299,-0.225098,-0.201723,-0.19471,-0.260162,-0.166659,-9.83413,-9.78634,-9.75049,-9.80545,-9.73616,966779616,-402,4,-4348,322,4
20543962,4783,6,0.126555,-0.185027,-9.77865,0.00076848,-0.00117038,-0.0468063,26.0067,78.4532,0.0023942,0.149592,0.247594,0.21413,0.118519,0.0778838,-0.248474,-0.241462,-0.283538,-0.220423,-0.199385,-9.7266,-9.80067,-9.83174,-9.77439,-9.83174,966779616,-376,-33,-4359,329,5
20549559,5597,6,0.143617,-0.221135,-9.78547,0.000838688,-0.00116958,-0.0548157,25.9792,78.4532,0.0023942,0.171105,0.209349,0.163934,0.135251,0.135251,-0.246137,-0.260162,-0.21341,-0.187697,-0.13627,-9.79828,-9.75288,-9.77917,-9.79589,-9.80306,966779616,-349,-57,-4347,320,5
20554365,4806,6,0.154579,-0.204338,-9.79009,0.000669709,-0.000568476,-0.0470629,25.9853,78.4532,0.0023942,0.190227,0.190227,0.151983,0.0826644,0.0731033,-0.171334,-0.187697,-0.0918557,-0.0754926,-0.0638047,-9.78873,-9.80306,-9.78395,-9.78634,-9.81262,966779616,-318,-31,-4351,322,5
20559175,4810,6,0.155996,-0.146086,-9.79512,0.000765289,-0.000381842,-0.0471546,25.9823,78.4532,0.0023942,0.228472,0.247594,0.142421,0.0515907,0.108957,-0.0825054,-0.0801678,-0.0825054,-0.084843,-0.0661423,-9.77439,-9.83413,-9.80306,-9.772,-9.82457,966779616,-319,-46,-4356,321,5
20563959,4784,6,0.160244,-0.095883,-9.80384,0.000877137,-0.000307043,-0.0469517,25.9853,78.4532,0.0023942,0.261935,0.254765,0.147202,0.0659324,0.111348,-0.0591295,-0.073155,-0.0661423,-0.0451039,-0.084843,-9.80306,-9.83174,-9.84369,-9.79112,-9.77439,966779616,-327,-47,-4335,322,5
20569559,5600,6,0.148559,-0.0904206,-9.79848,0.00072621,-0.000756684,-0.0548188,25.9945,78.4532,0.0023942,0.171105,0.13047,0.0970061,0.116128,0.137641,-0.12692,-0.185359,-0.190035,-0.105881,-0.133932,-9.76483,-9.76005,-9.78156,-9.79589,-9.86758,966779616,-348,-58,-4374,325,5
20574359,4800,6,0.134731,-0.132728,-9.79742,0.00050961,-0.00103933,-0.0470385,25.9945,78.4532,0.0023942,0.161544,0.142421,0.0946158,0.070713,0.0324685,-0.220423,-0.239124,-0.232111,-0.208735,-0.222761,-9.80545,-9.73855,-9.81262,-9.80067,-9.80067,966779616,-386,-14,-4346,325,5
20579159,4800,6,0.103736,-0.185961,-9.79598,0.000294485,-0.00108328,-0.0470346,26.0129,78.4532,0.0023942,0.087445,0.12808,0.0276879,0.00856569,0.0444199,-0.248474,-0.197047,-0.225098,-0.243799,-0.234449,-9.78156,-9.77917,-9.82218,-9.7935,-9.83174,966779616,-391,-19,-4359,331,5
20583171,4012,6,0.0778409,-0.217763,-9.80776,0.000225287,-0.000949454,-0.0395198,25.9945,78.4532,0.0023942,0.0898352,0.0970061,-0.00816628,-0.0248982,0.0970061,-0.25315,-0.255487,-0.222761,-0.161983,-0.255487,-9.87475,-9.82935,-9.84846,-9.8628,-9.82935,966779616,-360,10,-4372,325,4
20587213,4042,6,0.0654397,-0.222199,-9.82014,0.000453465,-0.000731997,-0.0396837,26.0006,78.4532,0.0023942,0.104177,0.175885,0.101787,0.101787,0.101787,-0.166659,-0.236786,-0.180684,-0.0825054,-0.180684,-9.81023,-9.78634,-9.84846,-9.82696,-9.84846,966779616,-326,-43,-4357,327,4
20591959,4746,6,0.0984176,-0.185785,-9.82341,0.000866114,-0.000513723,-0.0465533,25.9884,78.4532,0.0023942,0.151983,0.171105,0.233252,0.21652,0.21174,-0.131595,-0.166659,-0.101206,-0.0264032,-0.0661423,-9.80784,-9.83413,-9.79112,-9.8174,-9.73855,966779616,-319,-89,-4320,323,5
20597559,5600,6,0.168394,-0.120674,-9.7906,0.00138274,-0.000289452,-0.0543723,26.019,78.4532,0.0023942,0.240423,0.249984,0.285838,0.245203,0.252374,-0.131595,-0.0521167,0.0343742,0.0016479,-0.0825054,-9.68598,-9.78156,-9.7027,-9.67164,-9.70509,966779616,-326,-106,-4306,333,5
20602359,4800,6,0.217471,-0.0689054,-9.74431,0.00103069,-0.000369845,-0.0466638,26.0037,78.4532,0.0023942,0.209349,0.21413,0.259545,0.166324,0.199788,-0.0404287,-0.0170528,-0.0754926,-0.112894,-0.161983,-9.73138,-9.70031,-9.6573,-9.77917,-9.78156,966779616,-360,-84,-4338,328,5
20607211,4852,6,0.219934,-0.107572,-9.74595,0.000821639,-0.00125615,-0.0475659,26.019,78.4532,0.0023942,0.204569,0.187837,0.226081,0.111348,-0.0248982,-0.178347,-0.264838,-0.334965,-0.290551,-0.208735,-9.80545,-9.81023,-9.75527,-9.84846,-9.84846,966779616,-380,10,-4366,333,5
20611959,4748,6,0.153111,-0.194192,-9.7869,0.000189613,-0.00133794,-0.0467509,25.9853,78.4532,0.0023942,0.0133463,0.0826644,0.0659324,0.0396393,-0.000995434,-0.246137,-0.302239,-0.316265,-0.325615,-0.236786,-9.81501,-9.86519,-9.8628,-9.83413,-9.87236,966779616,-392,0,-4376,322,5
20617559,5600,6,0.0884884,-0.234315,-9.83268,0.000370116,-0.00086798,-0.0552204,26.0006,78.4532,0.0023942,0.0468102,0.0826644,0.0563713,0.0922255,0.116128,-0.20406,-0.236786,-0.164321,-0.0708174,-0.033416,-9.86758,-9.86758,-9.90103,-9.83891,-9.82457,966779616,-305,-49,-4356,327,5
20622378,4819,6,0.0939334,-0.160232,-9.83916,0.000836279,0.000102042,-0.047161,25.9976,78.4532,0.0023942,0.166324,0.195008,0.206959,0.178276,0.0898352,-0.0380912,-0.021728,0.0320366,0.0717756,0.092814,-9.78634,-9.79112,-9.8413,-9.75049,-9.68598,966779616,-251,-38,-4298,326,5
20627211,4833,6,0.111391,-0.0440495,-9.78284,0.000533748,0.000110675,-0.0467863,26.019,78.4532,0.0023942,0.0898352,0.0970061,0.116128,0.154373,0.104177,0.109177,0.0858012,-0.00302729,-0.084843,-0.0965309,-9.66925,-9.67164,-9.68837,-9.66447,-9.73138,966779616,-332,-44,-4317,333,5
20631959,4748,6,0.101338,-0.0608559,-9.74308,0.000249051,-0.00119844,-0.046375,26.0037,78.4532,0.0023942,0.0563713,0.0420296,0.00139485,0.0659324,0.0993964,-0.143283,-0.25315,-0.313927,-0.33964,-0.419119,-9.75527,-9.70509,-9.78634,-9.84369,-9.83174,966779616,-470,-42,-4359,328,5
20637559,5600,6,0.0929516,-0.233487,-9.77469,0.000789911,-0.00262383,-0.0552632,26.019,78.4532,0.0023942,0.0276879,0.120909,0.168715,0.180666,0.285838,-0.507947,-0.554699,-0.51496,-0.428469,-0.386392,-9.85085,-9.83174,-9.88192,-9.91059,-9.89148,966779616,-456,-120,-4384,333,5
20642361,4802,6,0.163199,-0.325042,-9.84168,0.0014921,-0.000802273,-0.0476405,26.019,78.4532,0.0023942,0.285838,0.264326,0.333644,0.364718,0.247594,-0.358341,-0.281201,-0.119907,-0.000689694,0.0226862,-9.95121,-9.8867,-9.87714,-9.98228,-9.90581,966779616,-281,-104,-4390,333,5
20647210,4849,6,0.222737,-0.184314,-9.86904,0.000976952,0.000696609,-0.0475045,26.022,78.4532,0.0023942,0.21174,0.249984,0.173495,0.173495,0.135251,0.0413869,0.123203,0.235407,0.216706,0.10684,-9.81979,-9.84846,-9.82935,-9.68837,-9.62385,966779616,-245,-57,-4272,334,5
20651959,4749,6,0.167314,-0.0223695,-9.78266,-9.3476e-05,5.30033e-05,-0.0456652,26.0159,78.4532,0.0023942,0.010956,-0.0368496,-0.0631427,-0.0559719,-0.0440205,0.0577501,0.0390494,0.0133359,-0.0638047,-0.154971,-9.6573,-9.57845,-9.58323,-9.62624,-9.64296,966779616,-357,18,-4280,332,5
20657559,5600,6,0.0696447,-0.0607995,-9.71514,0.000176087,-0.00170002,-0.0546649,26.0373,78.4532,0.0023942,-0.0631427,-0.000995434,0.0970061,0.0946158,0.120909,-0.241462,-0.346653,-0.421456,-0.358341,-0.302239,-9.73855,-9.73377,-9.70509,-9.82696,-9.90103,966779616,-420,-51,-4388,339,5
20662359,4800,6,0.0914066,-0.194863,-9.77607,0.00129362,-0.00141335,-0.0477037,26.0251,78.4532,0.0023942,0.180666,0.247594,0.350376,0.321692,0.240423,-0.360679,-0.346653,-0.285876,-0.257825,-0.185359,-9.94882,-10.0038,-9.93927,-9.89625,-9.94643,966779616,-370,-101,-4407,335,5
20667209,4850,6,0.170856,-0.217297,-9.8546,0.000986646,-0.000441188,-0.0478669,26.019,78.4532,0.0023942,0.247594,0.273887,0.221301,0.120909,-0.00338571,-0.0871806,-0.0801678,-0.108219,-0.0638047,-0.0427663,-9.9775,-9.89148,-9.80784,-9.80545,-9.82935,966779616,-309,1,-4358,333,5
20671959,4750,6,0.137236,-0.188615,-9.82836,-0.000107381,-0.000965364,-0.045991,26.0251,78.4532,0.0023942,-0.00338571,0.0348588,-0.0320691,-0.0918261,-0.113339,-0.143283,-0.232111,-0.255487,-0.239124,-0.267175,-9.73616,-9.62146,-9.66208,-9.67403,-9.62624,966779616,-405,47,-4273,335,5
20677559,5600,6,0.0843094,-0.231802,-9.74221,0.000605381,-0.00167477,-0.0542491,26.0067,78.4532,0.0023942,0.00856569,0.195008,0.264326,0.168715,0.144812,-0.393405,-0.405093,-0.304577,-0.241462,-0.164321,-9.58562,-9.63341,-9.71226,-9.76722,-9.81023,966779616,-361,-61,-4350,329,5
20682359,4800,6,0.135683,-0.19838,-9.7553,0.00135481,-1.26609e-05,-0.0475479,26.0098,78.4532,0.0023942,0.238033,0.273887,0.328863,0.328863,0.245203,-0.0941933,-0.0380912,0.0367118,0.0741132,0.0647629,-9.81262,-9.90103,-9.95599,-9.94165,-9.93927,966779616,-263,-103,-4404,330,5
20686360,4001,6,0.17805,-0.0870589,-9.81728,0.000530601,0.000490984,-0.0396121,26.022,78.4532,0.0023942,0.144812,0.104177,0.123299,0.108957,0.144812,0.132553,0.195668,0.111515,-0.0240656,0.132553,-9.87714,-9.9321,-9.91537,-9.76961,-9.87714,966779616,-301,-46,-4333,334,4
20691159,4799,6,0.130448,-0.0570732,-9.82859,-0.00012183,-0.00119701,-0.0467112,26.0159,78.4532,0.0023942,-0.0129468,-0.0679233,-0.048801,-0.065533,0.0826644,-0.187697,-0.332628,-0.295226,-0.220423,-0.288213,-9.75766,-9.73616,-9.72421,-9.7266,-9.6812,966779616,-414,-35,-4296,332,5
20695959,4800,6,0.108383,-0.178739,-9.77906,0.0010557,-0.00178456,-0.0466616,26.0098,78.4532,0.0023942,0.199788,0.185446,0.223691,0.285838,0.38384,-0.407431,-0.482233,-0.433144,-0.260162,-0.115232,-9.68359,-9.7266,-9.71226,-9.7481,-9.82218,966779616,-340,-161,-4355,330,5
20701559,5600,6,0.194285,-0.201021,-9.7627,0.00177758,-0.000193675,-0.0548216,26.0129,78.4532,0.0023942,0.426865,0.30018,0.242813,0.281058,0.233252,-0.0544543,-0.0521167,-0.0754926,-0.000689694,0.0834636,-9.80545,-9.76961,-9.76005,-9.78873,-9.78395,966779616,-255,-98,-4339,331,5
20706360,4801,6,0.182446,-0.143588,-9.7551,-7.28818e-05,-0.000836257,-0.0467262,26.0251,78.4532,0.0023942,0.0898352,-0.0703136,-0.110948,-0.0392399,-0.005776,0.0367118,-0.119907,-0.250812,-0.290551,-0.384055,-9.72182,-9.73377,-9.76722,-9.71226,-9.6573,966779616,-455,2,-4286,335,5
20710409,4049,6,0.103071,-0.205138,-9.73065,3.05939e-05,-0.00174761,-0.0391863,26.0404,78.4532,0.0023942,-0.0464108,-0.0320691,0.0444199,0.125689,-0.005776,-0.475221,-0.451845,-0.39808,-0.437819,-0.384055,-9.66208,-9.6812,-9.69314,-9.67642,-9.6573,966779616,-478,-53,-4294,340,4
20715159,4750,6,0.0909807,-0.285647,-9.70967,0.00103158,-0.000947137,-0.046276,26.0312,78.4532,0.0023942,0.183056,0.187837,0.259545,0.271497,0.221301,-0.482233,-0.341978,-0.115232,0.0787884,0.190993,-9.6573,-9.71226,-9.74571,-9.80784,-9.91776,966779616,-209,-93,-4395,337,5
20719959,4800,6,0.136483,-0.141143,-9.79127,0.000693184,0.000744719,-0.0478786,26.0251,78.4532,0.0023942,0.238033,0.21652,0.101787,-0.0296788,0.00378513,0.169954,0.130215,0.12554,0.146579,0.226057,-9.92732,-10.0038,-10.0325,-9.95838,-10.0038,966779616,-194,-2,-4431,335,5
20725559,5600,6,0.0797147,-0.0134827,-9.89113,-0.000136562,-0.000361981,-0.0555471,26.0312,78.4532,0.0023942,0.00856569,-0.149193,-0.170705,-0.00816628,0.144812,0.120865,-0.0941933,-0.140945,-0.218086,-0.297564,-10.0086,-9.94165,-9.87475,-9.85563,-9.8174,966779616,-418,-61,-4353,337,5
20730359,4800,6,0.0995421,-0.0534036,-9.87388,0.00142975,-0.000723639,-0.0466947,26.0435,78.4532,0.0023942,0.249984,0.312131,0.350376,0.345595,0.223691,-0.211073,-0.13627,-0.122244,-0.129257,-0.0567919,-9.75527,-9.73855,-9.70509,-9.71704,-9.66208,966779616,-315,-94,-4288,341,5
20735159,4800,6,0.174007,-0.0742811,-9.77067,0.00088345,-0.000353949,-0.0462251,26.0343,78.4532,0.0023942,0.233252,0.336034,0.163934,-0.0129468,0.0444199,0.00398549,0.0343742,-0.105881,-0.208735,-0.20406,-9.58801,-9.63341,-9.64774,-9.60951,-9.66208,966779616,-378,-19,-4288,338,5
20739959,4800,6,0.16254,-0.199526,-9.70347,0.000527769,-0.00240418,-0.0466705,26.0312,78.4532,0.0023942,0.101787,0.156763,0.108957,0.053981,0.173495,-0.360679,-0.498597,-0.664566,-0.643527,-0.613139,-9.72899,-9.7266,-9.72421,-9.71226,-9.77439,966779616,-553,-73,-4335,337,5
20750359,4800,6,0.21109,-0.300908,-9.77149,0.000434436,0.000183521,-0.0472873,26.0465,78.4532,0.0023942,0.0396393,0.206959,0.21652,0.00617541,-0.175486,0.029699,0.0133359,-0.0380912,0.113852,0.160604,-9.80306,-9.89386,-9.86758,-9.84607,-9.90103,966779616,-222,73,-4388,342,5
20755159,4800,6,0.0857584,-0.146803,-9.82188,-0.000428336,-0.000583033,-0.0471799,26.0251,78.4532,0.0023942,-0.304561,-0.173096,0.0515907,0.0205171,0.0372491,0.0530749,-0.117569,-0.255487,-0.234449,-0.13627,-9.86519,-9.80067,-9.80545,-9.85324,-9.7935,966779616,-349,-16,-4343,335,5
20759961,4802,6,0.0634316,-0.0733393,-9.82304,0.000997668,9.60135e-05,-0.0469596,26.0129,78.4532,0.0023942,0.175885,0.238033,0.238033,0.261935,0.21413,-0.0567919,0.018011,0.0413869,0.0904764,0.228394,-9.7481,-9.80067,-9.76961,-9.77917,-9.81262,966779616,-193,-90,-4351,331,5
20765559,5598,6,0.090396,0.0484478,-9.8198,0.000240968,0.000559466,-0.0549692,26.0343,78.4532,0.0023942,0.0898352,0.0444199,0.0444199,-0.0344594,-0.0846553,0.240082,0.258783,0.209694,-0.0474415,-0.285876,-9.8174,-9.8867,-9.85802,-9.75527,-9.81979,966779616,-413,35,-4354,338,5
20770359,4800,6,0.0695705,-0.060559,-9.81404,0.000567097,-0.00221175,-0.046943,26.0067,78.4532,0.0023942,-0.0798747,0.0587616,0.221301,0.230862,0.206959,-0.407431,-0.521973,-0.52431,-0.444832,-0.484571,-9.87714,-9.78873,-9.75766,-9.73616,-9.71704,966779616,-498,-87,-4311,329,5
20775159,4800,6,0.161996,-0.248896,-9.79315,0.00179463,-0.00141335,-0.0469715,26.0343,78.4532,0.0023942,0.30257,0.410133,0.453158,0.393401,0.29779,-0.521973,-0.402755,-0.176009,-0.073155,-0.122244,-9.78395,-9.81979,-9.7935,-9.77439,-9.75527,966779616,-343,-125,-4327,338,5
20779194,4035,6,0.213996,-0.266728,-9.78821,0.000346333,-0.000703523,-0.0396274,26.022,78.4532,0.0023942,0.178276,0.0133463,-0.0368496,0.0659324,0.0133463,-0.140945,-0.122244,-0.229774,-0.363016,-0.122244,-9.75049,-9.85563,-9.89625,-9.83891,-9.85563,966779616,-446,-28,-4362,334,4
20783959,4765,6,0.186397,-0.289072,-9.79826,0.000734661,-0.00163074,-0.0466594,26.0251,78.4532,0.0023942,0.161544,0.151983,0.154373,0.144812,0.242813,-0.299901,-0.302239,-0.44717,-0.395743,-0.248474,-9.84369,-9.76722,-9.72421,-9.80545,-9.77917,966779616,-397,-102,-4337,335,5
20789559,5600,6,0.183978,-0.230321,-9.78302,0.000894486,0.000280389,-0.0546606,26.0282,78.4532,0.0023942,0.326473,0.226081,0.161544,0.0205171,-0.0392399,-0.164321,0.0554125,0.139566,0.205018,0.347611,-9.75766,-9.72421,-9.70509,-9.78156,-9.81023,966779616,-142,16,-4350,336,5
20794359,4800,6,0.0939219,-0.043985,-9.78603,-0.000544025,0.00026224,-0.0471723,26.0312,78.4532,0.0023942,0.0659324,-0.0918261,-0.285439,-0.134851,-0.00816628,0.212031,0.0717756,0.0437245,-0.0661423,-0.192372,-9.82935,-9.81262,-9.82218,-9.8628,-9.78156,966779616,-373,3,-4338,337,5
20799205,4846,6,0.0562151,-0.0661964,-9.80578,0.00118142,-0.00148657,-0.0476701,26.0159,78.4532,0.0023942,0.0946158,0.21652,0.273887,0.393401,0.465109,-0.316265,-0.407431,-0.363016,-0.222761,-0.115232,-9.78873,-9.87714,-9.8628,-9.8174,-9.83174,966779616,-340,-195,-4359,332,5
20803959,4754,6,0.155466,-0.131965,-9.81983,0.00108905,-0.000742018,-0.0466922,26.019,78.4532,0.0023942,0.364718,0.221301,0.156763,0.154373,-0.0750941,-0.208735,-0.147958,-0.0895182,-0.178347,-0.152633,-9.83413,-9.75766,-9.81501,-9.88908,-9.84607,966779616,-356,31,-4365,333,5
20809559,5600,6,0.106555,-0.219097,-9.81949,-0.000433554,-0.00214077,-0.0547317,26.0098,78.4532,0.0023942,-0.242414,-0.0679233,-0.005776,-0.0440205,0.0372491,-0.27185,-0.45652,-0.498597,-0.517297,-0.386392,-9.81501,-9.80306,-9.76483,-9.69075,-9.73855,966779616,-456,-16,-4320,330,5
20814359,4800,6,0.122869,-0.286713,-9.79526,0.00157451,-0.000691543,-0.0469409,26.0251,78.4532,0.0023942,0.183056,0.462719,0.503354,0.285838,0.240423,-0.227436,-0.295226,-0.225098,0.0507373,0.226057,-9.83652,-9.76483,-9.75049,-9.7935,-9.77917,966779616,-194,-101,-4337,335,5
20818361,4002,6,0.135039,-0.175135,-9.78894,-0.000428825,0.000452617,-0.0392711,26.0312,78.4532,0.0023942,0.070713,-0.20656,-0.251975,-0.0774844,-0.0774844,0.237745,0.134891,0.00632308,0.00632308,0.00632308,-9.8174,-9.81023,-9.80067,-9.88192,-9.88192,966779616,-288,32,-4380,337,4
20823159,4798,6,0.0609012,-0.0902001,-9.79607,0.00018359,-0.000876672,-0.0470799,26.0159,78.4532,0.0023942,0.053981,-0.0966067,-0.0392399,0.21174,0.412523,-0.0801678,-0.215748,-0.19471,-0.243799,-0.318602,-9.76005,-9.75049,-9.84846,-9.84846,-9.85324,966779616,-427,-173,-4368,332,5
20827236,4077,6,0.116035,-0.102174,-9.79963,0.00132818,-0.00032235,-0.0398131,26.0251,78.4532,0.0023942,0.522476,0.29779,0.166324,0.0898352,0.0898352,-0.227436,-0.0521167,0.0530749,0.219044,0.219044,-9.772,-9.75766,-9.70987,-9.7935,-9.7935,966779616,-197,-38,-4343,335,4
20831959,4723,6,0.144532,-0.0576613,-9.79289,0.00038428,-0.000315354,-0.0462189,26.0312,78.4532,0.0023942,0.108957,0.159153,0.0300782,-0.0272885,0.0802741,0.219044,0.0226862,-0.215748,-0.423794,-0.412106,-9.85563,-9.78156,-9.79112,-9.69553,-9.76005,966779616,-467,-34,-4329,337,5
20837559,5600,6,0.163809,-0.195325,-9.79141,0.00170391,-0.00234677,-0.0548024,26.0159,78.4532,0.0023942,0.245203,0.266716,0.233252,0.434036,0.532037,-0.458858,-0.517297,-0.507947,-0.409768,-0.192372,-9.85802,-9.77917,-9.90581,-9.79828,-9.57367,966779616,-373,-223,-4251,332,5
20842360,4801,6,0.25906,-0.261882,-9.77477,0.00126496,-0.00076084,-0.0469336,26.0159,78.4532,0.0023942,0.417304,0.407743,0.288229,0.0396393,-0.00338571,-0.150296,-0.201723,-0.14562,-0.133932,-0.166659,-9.69553,-9.8174,-9.76483,-9.85563,-9.84846,966779616,-362,1,-4366,332,5
20847209,4849,6,0.18616,-0.263453,-9.77056,-0.000118029,-0.00160055,-0.0473377,26.022,78.4532,0.0023942,0.0276879,-0.139632,-0.144412,0.0922255,0.30018,-0.14562,-0.201723,-0.463533,-0.589763,-0.318602,-9.66208,-9.76722,-9.75527,-9.77678,-9.84846,966779616,-427,-126,-4366,334,5
20851959,4750,6,0.153341,-0.2133,-9.76951,0.000953201,0.000352506,-0.0463845,26.0129,78.4532,0.0023942,0.391011,0.226081,0.0731033,0.0515907,0.0252977,-0.0801678,0.102164,0.160604,0.198006,0.392026,-9.6573,-9.75527,-9.86997,-9.75527,-9.84369,966779616,-123,-11,-4364,331,5
20857559,5600,6,0.0507536,-0.0196676,-9.8011,-0.00102293,0.000812359,-0.055236,26.0404,78.4532,0.0023942,-0.0798747,-0.196998,-0.21373,-0.326074,-0.285439,0.338261,0.0600877,-0.0100401,0.069438,-0.0380912,-9.97989,-9.82218,-9.77439,-9.8867,-9.80545,966779616,-307,119,-4348,340,5
20862359,4800,6,-0.0140511,-0.00608267,-9.8227,0.00110336,-0.000941152,-0.0470547,26.0557,78.4532,0.0023942,-0.0750941,0.125689,0.503354,0.453158,0.0731033,-0.21341,-0.290551,-0.19471,-0.211073,-0.0895182,-9.82935,-9.87236,-9.82218,-9.7481,-9.71704,966779616,-329,-31,-4311,345,5
20867209,4850,6,0.0928141,-0.0348745,-9.82171,0.00112882,-0.000273687,-0.047606,26.0373,78.4532,0.0023942,0.113738,0.422084,0.405352,0.0946158,-0.146803,0.160604,0.0881388,-0.140945,-0.19471,-0.334965,-9.88908,-9.87953,-9.76483,-9.79828,-9.76722,966779616,-434,61,-4332,339,5
20871959,4750,6,0.153394,-0.214476,-9.80259,0.00101389,-0.00288453,-0.0463386,26.0159,78.4532,0.0023942,-0.0607525,0.266716,0.434036,0.429255,0.324083,-0.585087,-0.622489,-0.645865,-0.662228,-0.694954,-9.8174,-9.83652,-9.68837,-9.64058,-9.68359,966779616,-588,-136,-4297,332,5
20877559,5600,6,0.29775,-0.400453,-9.75817,0.00203775,-0.00189722,-0.0545834,26.022,78.4532,0.0023942,0.548769,0.689796,0.520086,0.192617,-0.098997,-0.552361,-0.386392,-0.341978,-0.117569,0.0577501,-9.67164,-9.78634,-9.74094,-9.71943,-9.9321,966779616,-266,41,-4401,334,5
20882359,4800,6,0.211813,-0.35956,-9.76717,-0.0010804,-0.00108234,-0.0471751,26.0496,78.4532,0.0023942,0.0396393,-0.110948,-0.424075,-0.349976,-0.137241,-0.0988685,-0.367692,-0.351328,-0.19471,-0.192372,-9.80784,-9.73138,-9.87714,-9.82457,-9.82218,966779616,-373,57,-4355,343,5
20887214,4855,6,0.0725513,-0.24716,-9.7982,0.000506338,0.000118733,-0.0477773,26.0312,78.4532,0.0023942,0.159153,0.259545,0.0229074,0.0157365,0.192617,-0.183022,-0.187697,0.0133359,0.378,0.557995,-9.85563,-9.79589,-9.80545,-9.89625,-9.94882,966779616,-52,-81,-4408,337,5
20891959,4745,6,0.0166589,0.0534101,-9.84175,-0.000271054,0.00187235,-0.0468327,26.0435,78.4532,0.0023942,0.137641,-0.0583622,-0.165925,-0.228072,-0.29739,0.632798,0.438777,0.19333,0.162942,0.277484,-9.83652,-9.85563,-9.94165,-9.86758,-9.79828,966779616,-172,124,-4345,341,5
20897559,5600,6,0.00237484,0.113939,-9.83375,0.00125475,-0.000657429,-0.0547373,26.0129,78.4532,0.0023942,-0.0416302,0.228472,0.393401,0.491402,0.570282,-0.0567919,-0.435482,-0.285876,-0.131595,-0.0941933,-9.71943,-9.72899,-9.76244,-9.81262,-9.83413,966779616,-331,-239,-4360,331,5
20902359,4800,6,0.209241,0.0012891,-9.79698,0.00193194,-0.00109123,-0.0466824,26.0282,78.4532,0.0023942,0.687405,0.524866,0.336034,0.221301,0.147202,-0.0451039,-0.0754926,-0.278863,-0.391067,-0.393405,-9.74333,-9.7481,-9.66208,-9.6812,-9.85563,966779616,-459,-62,-4369,336,5
20907209,4850,6,0.256913,-0.262447,-9.76285,0.000688891,-0.00343183,-0.0471915,26.0282,78.4532,0.0023942,0.0659324,0.111348,0.104177,0.206959,0.347986,-0.463533,-0.788458,-0.89365,-0.713655,-0.697292,-9.86758,-9.60234,-9.64774,-9.87475,-9.66686,966779616,-589,-146,-4290,336,5
20911959,4750,6,0.237955,-0.450072,-9.72577,0.000705363,-0.00137786,-0.046025,26.019,78.4532,0.0023942,0.204569,0.276277,0.0970061,-0.0559719,-0.0774844,-0.571062,-0.346653,-0.185359,0.0320366,0.240082,-9.6358,-9.71465,-9.66925,-9.66686,-9.88192,966779616,-188,32,-4380,333,5
20917559,5600,6,0.0583645,-0.299446,-9.74786,-0.00113283,0.000150419,-0.0551562,26.0465,78.4532,0.0023942,-0.283049,-0.349976,-0.37627,-0.146803,0.0324685,0.158267,-0.0988685,-0.140945,-0.00770247,-0.0380912,-9.97511,-9.74571,-9.76961,-9.82457,-9.84846,966779616,-307,-14,-4366,342,5
20922359,4800,6,-0.0143843,-0.126031,-9.78247,0.00110726,0.000716087,-0.0470669,26.0496,78.4532,0.0023942,-0.0631427,0.0898352,0.395791,0.400572,0.312131,-0.215748,-0.108219,0.272808,0.469166,0.270471,-9.82457,-9.74571,-9.83652,-9.81262,-9.73138,966779616,-175,-131,-4317,343,5
20927224,4865,6,0.0894739,0.0605456,-9.80205,0.00106414,0.000343455,-0.0477649,26.0496,78.4532,0.0023942,0.21413,0.108957,0.283448,0.29779,0.113738,0.169954,0.188655,0.130215,-0.112894,-0.437819,-9.81262,-9.81501,-9.83891,-9.91298,-9.67642,966779616,-478,-48,-4294,343,5
