timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,discharged_mah,remaining,scale,cell_count,connected,warning
228187293,10.989,10.8606,11.3684,11.5005,610.195,0.313116,1.15053,3,1,0
228488228,10.791,10.8584,13.185,11.7919,611.213,0.312443,1.1507,3,1,0
228788078,10.769,10.8372,13.478,12.3885,612.318,0.304279,1.15276,3,1,0
229088875,10.813,10.8296,13.0092,12.7853,613.437,0.30162,1.15344,3,1,0
229388888,10.901,10.8322,11.0461,12.2855,614.398,0.302489,1.15322,3,1,0
229689675,10.835,10.8369,11.2805,12.2082,615.409,0.304255,1.15277,3,1,0
229989668,11.11,10.8398,10.6066,11.8495,616.356,0.305183,1.15253,3,1,0
230290470,10.89,10.842,11.8079,11.4304,617.249,0.305633,1.15242,3,1,0
230590446,11.011,10.8428,11.7493,11.4866,618.214,0.305956,1.15234,3,1,0
230891246,10.901,10.8506,10.6652,11.2857,619.135,0.308962,1.15158,3,1,0
231192091,10.725,10.8645,11.2805,11.2521,620.067,0.314667,1.15014,3,1,0
231492058,10.802,10.8663,13.1557,11.6835,621.09,0.315779,1.14986,3,1,0
231792859,10.89,10.8515,11.1926,11.918,622.123,0.309972,1.15132,3,1,0
232093009,10.802,10.8578,9.669,11.1368,622.957,0.311926,1.15083,3,1,0
232393830,10.67,10.8732,11.8372,11.0459,623.859,0.318126,1.14927,3,1,0
232693680,10.967,10.8618,13.6245,11.8666,624.944,0.313941,1.15032,3,1,0
232994454,10.736,10.8588,11.0168,12.0653,625.983,0.313013,1.15056,3,1,0
233296278,10.758,10.8461,11.9251,11.923,626.965,0.307753,1.15188,3,1,0
233595296,10.791,10.8448,12.2767,11.9096,627.953,0.307146,1.15204,3,1,0
233896882,10.846,10.8498,12.4525,11.8246,628.931,0.30921,1.15152,3,1,0
234208068,11.022,10.8534,11.1633,11.6791,629.923,0.310611,1.15116,3,1,0
234508852,10.923,10.8473,11.4563,11.5341,630.869,0.307918,1.15184,3,1,0
234808880,11.044,10.8572,10.3429,11.0422,631.728,0.311539,1.15093,3,1,0
235109654,11.077,10.87,11.8079,10.9028,632.615,0.316575,1.14966,3,1,0
235410454,10.901,10.8546,13.8296,11.5466,633.654,0.310548,1.15118,3,1,0
235710450,11.066,10.8458,11.9544,12.0622,634.728,0.307499,1.15195,3,1,0
236011257,11.055,10.8446,12.306,12.1304,635.755,0.307303,1.152,3,1,0
236311487,10.901,10.8429,11.5442,12.025,636.745,0.306601,1.15217,3,1,0
236612067,10.78,10.8406,11.6614,11.8468,637.712,0.305573,1.15243,3,1,0
236912995,10.868,10.8329,11.9837,11.7219,638.677,0.302264,1.15327,3,1,0
237212880,11.022,10.8386,11.7786,11.7214,639.652,0.304548,1.15269,3,1,0
237513638,10.835,10.834,12.6576,11.8017,640.645,0.302566,1.1532,3,1,0
237813667,10.934,10.845,11.0754,11.7162,641.61,0.307102,1.15205,3,1,0
238114836,10.615,10.8519,11.8372,11.6718,642.579,0.309982,1.15132,3,1,0
238414454,10.703,10.8255,13.8589,12.5359,643.731,0.299596,1.15395,3,1,0
238715281,10.78,10.797,13.9468,12.8349,644.847,0.288231,1.15684,3,1,0
239016049,10.879,10.7994,9.8741,12.1617,645.794,0.288799,1.15669,3,1,0
239316044,10.857,10.8261,9.9034,11.1329,646.591,0.299082,1.15408,3,1,0
239616835,10.604,10.8353,12.9799,11.1333,647.51,0.302644,1.15318,3,1,0
239916845,10.824,10.8179,12.1302,11.929,648.609,0.295985,1.15487,3,1,0
240217661,11.066,10.8099,11.9544,11.8232,649.585,0.29266,1.15571,3,1,0
240518469,10.846,10.8231,10.7531,11.4963,650.508,0.297818,1.1544,3,1,0
241131286,10.956,10.8155,12.2474,11.6598,652.495,0.294726,1.15518,3,1,0
241431272,11.033,10.8005,14.2105,12.0695,653.544,0.288835,1.15668,3,1,0
241732084,10.703,10.7869,13.8589,12.5902,654.66,0.283774,1.15798,3,1,0
242032080,10.659,10.7722,11.3391,12.9305,655.787,0.278172,1.15941,3,1,0
242332881,10.846,10.7822,11.0461,12.1954,656.71,0.281928,1.15845,3,1,0
242633635,10.791,10.8049,11.5442,11.5091,657.584,0.29075,1.1562,3,1,0
242933654,10.923,10.817,10.4601,11.6473,658.575,0.295725,1.15493,3,1,0
243234496,10.857,10.8352,10.9875,10.9921,659.406,0.302639,1.15318,3,1,0
243534454,10.769,10.8135,16.1443,11.8301,660.479,0.294098,1.15534,3,1,0
243835411,10.747,10.7698,15.1481,13.4022,661.8,0.277285,1.15964,3,1,0
244135290,10.813,10.7532,13.5073,13.4066,662.921,0.270871,1.16128,3,1,0
244436064,10.725,10.7652,10.8117,12.6857,663.895,0.275488,1.1601,3,1,0
244736854,10.901,10.796,10.1671,11.7043,664.75,0.287323,1.15707,3,1,0
245036837,10.967,10.8199,10.0499,10.9986,665.577,0.296523,1.15473,3,1,0
245337670,10.868,10.8222,10.548,10.6657,666.423,0.296966,1.15462,3,1,0
245649658,11.022,10.8248,11.9837,11.0101,667.417,0.298141,1.15432,3,1,0
245950435,10.879,10.8278,11.4563,11.1716,668.372,0.299476,1.15398,3,1,0
246250484,10.802,10.8319,10.8117,11.2133,669.312,0.301203,1.15354,3,1,0
246551279,10.923,10.8142,13.5952,11.6564,670.334,0.294158,1.15533,3,1,0
246852079,10.56,10.7888,12.9506,12.2597,671.436,0.28426,1.15785,3,1,0
247152081,10.824,10.7775,12.0716,12.3263,672.475,0.279812,1.15899,3,1,0
247452847,11.066,10.7942,10.1964,11.6213,673.366,0.286246,1.15734,3,1,0
247752871,10.692,10.8056,10.9875,10.9967,674.201,0.290335,1.1563,3,1,0
248053829,10.923,10.8051,13.4194,11.4831,675.216,0.290375,1.15629,3,1,0
248353685,10.857,10.8084,9.669,11.4986,676.191,0.291743,1.15594,3,1,0
248654468,10.857,10.8012,11.9544,10.9024,677.021,0.288138,1.15686,3,1,0
248955266,10.615,10.7967,12.5404,11.5467,678.06,0.286698,1.15723,3,1,0
249255422,10.714,10.7811,13.0385,12.235,679.169,0.280899,1.15871,3,1,0
249556244,10.384,10.7795,11.7786,12.3579,680.226,0.280544,1.1588,3,1,0
249856044,10.615,10.7913,9.6397,11.3781,681.051,0.284667,1.15775,3,1,0
250156904,10.549,10.7879,13.6831,12.073,682.134,0.283594,1.15802,3,1,0
250456862,11.077,10.7846,10.6359,11.9815,683.133,0.282346,1.15834,3,1,0
250757677,10.835,10.8061,10.5773,11.0943,683.946,0.290523,1.15625,3,1,0
251058436,10.626,10.8197,10.6359,10.6294,684.772,0.295561,1.15497,3,1,0
251358691,10.813,10.8067,14.0933,11.4314,685.817,0.29059,1.15624,3,1,0
251659300,10.626,10.7525,16.6717,13.6095,687.219,0.269878,1.16154,3,1,0
251959300,10.549,10.7301,13.5366,13.9747,688.436,0.261459,1.1637,3,1,0
252260105,10.857,10.7446,9.8448,12.837,689.374,0.266944,1.16229,3,1,0
252572850,10.846,10.7753,10.1671,11.5956,690.226,0.278644,1.15929,3,1,0
252873128,10.846,10.7785,10.4894,10.9446,691.055,0.279226,1.15914,3,1,0
253173637,10.989,10.7837,11.8958,10.9177,691.961,0.280963,1.15869,3,1,0
253473685,10.725,10.7898,9.7862,10.7682,692.842,0.283113,1.15814,3,1,0
253774599,10.835,10.8031,11.72,10.6399,693.713,0.288396,1.1568,3,1,0
254074861,10.846,10.7744,15.4997,12.0204,694.874,0.277495,1.15958,3,1,0
254375292,10.505,10.7356,14.2984,13.4443,696.18,0.262832,1.16335,3,1,0
254676091,10.989,10.7412,11.72,12.9517,697.208,0.265256,1.16272,3,1,0
254976168,10.758,10.7598,9.5811,12.0229,698.099,0.272405,1.16089,3,1,0
255276871,11.077,10.786,9.1709,10.9559,698.883,0.282248,1.15837,3,1,0
255577285,10.901,10.799,8.5556,10.1048,699.617,0.28664,1.15724,3,1,0
255877839,10.472,10.7709,15.0016,11.9717,700.831,0.276031,1.15996,3,1,0
256178435,10.868,10.7689,9.4053,12.045,701.872,0.275615,1.16006,3,1,0
256478472,10.89,10.8019,9.5518,10.8698,702.627,0.288414,1.15679,3,1,0
256779464,10.736,10.8123,10.6359,10.6561,703.485,0.292418,1.15577,3,1,0
257079296,10.791,10.8047,13.3608,11.2027,704.481,0.289584,1.15649,3,1,0
257388064,10.791,10.779,13.3901,12.0568,705.623,0.2797,1.15902,3,1,0
257688063,10.659,10.7661,13.185,12.432,706.708,0.274971,1.16023,3,1,0
257988849,10.802,10.7614,10.7238,12.0788,707.682,0.272905,1.16076,3,1,0
258288846,10.89,10.7779,10.6359,11.2115,708.509,0.278957,1.15921,3,1,0
258589694,10.89,10.7963,9.2881,10.7785,709.357,0.285873,1.15744,3,1,0
258890637,10.901,10.8126,11.134,10.3907,710.172,0.292122,1.15585,3,1,0
259190458,10.428,10.7651,14.4449,12.2175,711.412,0.273647,1.16057,3,1,0
259492267,10.879,10.7592,12.013,12.4398,712.495,0.271807,1.16104,3,1,0
259791263,11.154,10.7634,11.2219,11.9278,713.425,0.273242,1.16067,3,1,0
260092992,10.791,10.7878,8.8486,10.759,714.183,0.281932,1.15845,3,1,0
260393259,10.736,10.802,9.7276,10.4457,715.011,0.28743,1.15704,3,1,0
260693812,10.34,10.7716,18.3418,12.0659,716.188,0.275908,1.15999,3,1,0
260993995,10.307,10.7148,16.7889,14.0916,717.626,0.254387,1.16553,3,1,0
261294128,10.824,10.6892,14.8844,14.765,718.952,0.245075,1.16794,3,1,0
261594646,10.857,10.6907,13.5073,14.084,720.045,0.245854,1.16774,3,1,0
261895178,10.703,10.7047,10.3722,13.279,721.064,0.251046,1.1664,3,1,0
262195639,10.824,10.7296,8.497,11.7767,721.86,0.260155,1.16404,3,1,0
262496067,11.011,10.7673,8.6435,10.5351,722.583,0.274389,1.16038,3,1,0
262796092,10.824,10.7998,10.4601,9.91025,723.321,0.286898,1.15718,3,1,0
263096882,10.78,10.7868,12.3353,10.5568,724.28,0.281675,1.15851,3,1,0
263408859,10.703,10.7718,11.427,11.4877,725.392,0.276183,1.15992,3,1,0
263709664,10.648,10.75,13.5366,12.1583,726.492,0.267834,1.16206,3,1,0
264010621,10.824,10.7377,13.7124,12.4889,727.578,0.263239,1.16324,3,1,0
264310504,10.956,10.7573,10.3136,11.8251,728.49,0.270647,1.16134,3,1,0
264611281,11.0,10.7778,10.841,11.1479,729.337,0.278513,1.15932,3,1,0
264911270,10.956,10.7727,11.6321,11.2676,730.289,0.276427,1.15986,3,1,0
265212069,10.571,10.7644,12.9799,11.6646,731.308,0.273324,1.16065,3,1,0
265513112,10.549,10.75,13.6538,12.2634,732.407,0.26802,1.16201,3,1,0
265812839,10.637,10.7003,14.0347,13.8601,733.775,0.248527,1.16705,3,1,0
266113849,10.692,10.7094,10.2257,12.7017,734.696,0.251942,1.16616,3,1,0
266413641,10.967,10.7425,9.962,11.4758,735.499,0.264776,1.16285,3,1,0
266714448,10.692,10.7429,12.6283,11.6016,736.475,0.264834,1.16283,3,1,0
267014435,10.527,10.7412,12.306,11.7258,737.469,0.264278,1.16298,3,1,0
267315280,10.791,10.7416,11.1047,11.6107,738.427,0.264382,1.16295,3,1,0
267615272,10.967,10.752,10.0206,11.0366,739.279,0.268116,1.16199,3,1,0
267916089,10.89,10.7761,9.4346,10.336,740.055,0.277347,1.15962,3,1,0
268216823,10.901,10.7956,10.255,9.95471,740.834,0.284846,1.1577,3,1,0
268516836,10.384,10.7567,15.5583,11.5371,741.975,0.269704,1.16158,3,1,0
268817635,10.186,10.7166,18.9278,13.2511,743.301,0.254735,1.16544,3,1,0
269117674,10.417,10.6532,13.5659,15.3718,744.892,0.230473,1.17175,3,1,0
269418617,10.505,10.6695,9.9327,13.7607,745.855,0.236652,1.17014,3,1,0
269718435,10.901,10.7,10.1085,12.2202,746.678,0.248168,1.16714,3,1,0
270019300,10.186,10.7246,9.7862,11.3154,747.507,0.257395,1.16475,3,1,0
270320204,10.791,10.7392,10.3429,10.8992,748.364,0.262729,1.16338,3,1,0
270632065,10.747,10.7475,12.5111,11.1693,749.355,0.265858,1.16257,3,1,0
270932841,10.406,10.7177,16.4373,12.3226,750.515,0.25448,1.16551,3,1,0
271232892,10.923,10.6917,15.0602,13.5438,751.801,0.245006,1.16796,3,1,0
271533703,10.846,10.6781,13.0678,13.7338,752.981,0.239979,1.16927,3,1,0
271833635,11.044,10.6901,11.0754,12.8334,753.944,0.244538,1.16808,3,1,0
272134655,10.857,10.7113,10.9289,12.0972,754.862,0.252774,1.16595,3,1,0
272435280,10.846,10.7358,9.7862,11.3489,755.721,0.262203,1.16351,3,1,0
272735275,10.703,10.7629,9.0537,10.5916,756.508,0.27257,1.16084,3,1,0
273036092,10.868,10.7778,9.7569,10.1875,757.307,0.278073,1.15943,3,1,0
273336062,10.78,10.7851,9.9913,9.97898,758.109,0.28065,1.15877,3,1,0
273636883,10.461,10.7588,15.7341,11.3325,759.204,0.270516,1.16137,3,1,0
273937665,10.351,10.6471,26.1649,15.8837,761.08,0.227517,1.17252,3,1,0
274237635,10.549,10.5551,16.8182,18.1947,762.927,0.192143,1.18186,3,1,0
274538470,10.758,10.5872,9.0244,15.6571,763.939,0.204455,1.1786,3,1,0
274838459,10.681,10.6381,8.204,12.7508,764.636,0.223315,1.17363,3,1,0
275139281,10.769,10.6864,7.9989,10.9618,765.325,0.241532,1.16887,3,1,0
275440203,10.791,10.733,7.5887,9.6961,765.979,0.25917,1.16429,3,1,0
275740202,11.077,10.7782,9.4346,9.04308,766.645,0.276667,1.15979,3,1,0
276040862,10.802,10.7822,9.8741,9.37624,767.469,0.278154,1.15941,3,1,0
276340866,10.835,10.7892,12.7162,9.88672,768.346,0.281272,1.15862,3,1,0
276641659,10.505,10.7581,14.7379,11.1845,769.443,0.269482,1.16164,3,1,0
276953734,10.769,10.7249,13.0092,12.4539,770.696,0.257149,1.16482,3,1,0
277254471,10.67,10.7321,10.5773,11.9735,771.645,0.260223,1.16402,3,1,0
277554474,10.703,10.7384,11.4856,11.6187,772.567,0.262707,1.16338,3,1,0
277855495,10.505,10.7085,14.7086,12.7015,773.747,0.251116,1.16638,3,1,0
278156098,10.835,10.7121,9.4346,12.2788,774.734,0.252473,1.16603,3,1,0
278456078,10.769,10.7305,10.5187,11.2548,775.539,0.25921,1.16428,3,1,0
278756860,10.835,10.7351,11.9544,11.2214,776.467,0.261029,1.16381,3,1,0
279056882,10.626,10.7375,11.3098,11.5542,777.473,0.262291,1.16349,3,1,0
279357673,10.362,10.7231,15.6462,12.1503,778.548,0.256794,1.16491,3,1,0
279657865,10.494,10.6492,20.4807,14.7108,780.086,0.22814,1.17236,3,1,0
279958435,10.384,10.6226,10.3136,15.2878,781.469,0.218221,1.17496,3,1,0
280260307,11.022,10.6772,7.5008,12.2176,782.108,0.238415,1.16968,3,1,0
280559291,10.736,10.7074,9.2002,10.6744,782.792,0.249352,1.16683,3,1,0
280861289,10.637,10.7252,9.669,10.3414,783.615,0.256151,1.16507,3,1,0
281160236,10.703,10.7268,13.8296,10.4434,784.487,0.256702,1.16493,3,1,0
281462002,10.681,10.6894,15.0895,12.6816,785.832,0.242869,1.16852,3,1,0
281762154,10.714,10.6751,12.4232,12.859,786.934,0.237511,1.16991,3,1,0
282062734,10.175,10.6785,10.3429,12.3075,787.895,0.238724,1.1696,3,1,0
282362956,10.703,10.6931,9.376,11.5441,788.766,0.24417,1.16818,3,1,0
282663632,10.923,10.7091,11.9544,11.4033,789.694,0.250487,1.16654,3,1,0
282963779,10.604,10.7063,10.4308,11.435,790.656,0.249335,1.16684,3,1,0
283264183,10.78,10.7214,10.1671,11.1883,791.562,0.255429,1.16526,3,1,0
283564562,10.692,10.7414,9.2881,10.4701,792.347,0.262957,1.16332,3,1,0
283876841,10.758,10.6988,15.7634,11.9916,793.549,0.246137,1.16767,3,1,0
284176854,10.626,10.6727,12.3353,12.8239,794.737,0.236337,1.17022,3,1,0
284477654,10.78,10.6854,10.8996,12.0573,795.651,0.241282,1.16893,3,1,0
284777661,10.714,10.7107,10.0499,11.2494,796.488,0.251119,1.16638,3,1,0
285078454,10.659,10.7222,10.6945,10.811,797.331,0.25534,1.16528,3,1,0
285379246,10.714,10.703,15.0016,11.8656,798.446,0.248076,1.16717,3,1,0
285679285,10.549,10.6608,14.943,13.096,799.694,0.231751,1.17142,3,1,0
285980109,10.527,10.6356,13.0971,13.6235,800.903,0.222162,1.17393,3,1,0
286280213,10.582,10.6458,10.3722,13.0591,801.928,0.226301,1.17284,3,1,0
286580990,10.615,10.6731,9.962,11.9551,802.789,0.236573,1.17016,3,1,0
286880837,10.758,10.7039,10.6066,11.0732,803.601,0.247886,1.16721,3,1,0
287181663,10.901,10.7186,10.8996,11.0859,804.521,0.253194,1.16584,3,1,0
287482460,10.846,10.7317,10.8703,10.8699,805.401,0.258184,1.16455,3,1,0
287782610,10.692,10.7307,14.8258,11.0033,806.324,0.257753,1.16466,3,1,0
288083246,10.263,10.6586,16.994,14.0077,807.866,0.230277,1.1718,3,1,0
288384100,10.45,10.6138,14.5914,14.8176,809.216,0.213285,1.17626,3,1,0
288684053,10.604,10.6266,11.7493,13.8285,810.251,0.218571,1.17487,3,1,0
288984888,10.813,10.641,10.7531,12.8496,811.204,0.223975,1.17345,3,1,0
289284840,10.604,10.6649,10.6359,12.1055,812.118,0.233385,1.17099,3,1,0
289585654,10.648,10.6763,11.0168,11.7184,813.049,0.237761,1.16985,3,1,0
289885635,10.538,10.6881,10.841,11.4626,813.972,0.242346,1.16865,3,1,0
290186454,10.604,10.6792,12.9506,12.1014,815.055,0.238889,1.16955,3,1,0
290487259,10.945,10.6734,11.8372,12.2705,816.113,0.236363,1.17021,3,1,0
290799253,10.703,10.6807,11.3977,11.869,817.095,0.23904,1.16952,3,1,0
291100227,10.626,10.6784,10.255,11.8817,818.094,0.238183,1.16974,3,1,0
291400195,10.362,10.6459,18.4297,13.3137,819.358,0.225696,1.173,3,1,0
291700870,10.945,10.5917,12.1595,15.1259,820.874,0.204983,1.17846,3,1,0
292000863,10.879,10.6427,7.6473,12.6734,821.632,0.224359,1.17335,3,1,0
292301636,10.89,10.68,7.7059,10.7657,822.289,0.238041,1.16978,3,1,0
292602629,10.395,10.6768,13.771,11.0039,823.211,0.236502,1.17018,3,1,0
292902441,10.505,10.6534,14.5328,12.4497,824.43,0.227981,1.1724,3,1,0
293203274,10.604,10.6274,15.0016,13.3999,825.673,0.218317,1.17494,3,1,0
293503288,10.615,10.6186,13.4194,13.4839,826.814,0.215121,1.17578,3,1,0
293804043,10.791,10.6241,11.9251,13.1942,827.89,0.217315,1.1752,3,1,0
294104895,10.923,10.6433,10.841,12.2321,828.795,0.22424,1.17338,3,1,0
294404873,10.758,10.6556,10.7238,11.5087,829.663,0.228607,1.17224,3,1,0
294705667,10.032,10.6458,14.5621,11.9811,830.711,0.224753,1.17325,3,1,0
295005674,10.582,10.607,17.873,14.2145,832.17,0.210393,1.17703,3,1,0
295306491,10.659,10.6084,11.6321,13.6026,833.242,0.211062,1.17685,3,1,0
295606454,10.78,10.6239,12.9799,13.0062,834.246,0.217248,1.17522,3,1,0
295907290,10.736,10.6231,12.5697,12.7623,835.283,0.21685,1.17532,3,1,0
296208044,10.703,10.6251,12.0423,12.5999,836.319,0.217619,1.17512,3,1,0
296508084,10.494,10.6417,10.2257,12.031,837.253,0.223995,1.17345,3,1,0
296808867,10.934,10.6698,9.0537,10.9543,838.035,0.234505,1.1707,3,1,0
297108870,10.505,10.6619,14.7379,11.2265,838.982,0.230649,1.17171,3,1,0
297421848,10.45,10.6098,17.0233,13.6531,840.466,0.210848,1.17691,3,1,0
297722491,10.615,10.6059,11.8372,13.7839,841.664,0.20968,1.17721,3,1,0
298022611,10.802,10.6329,9.9327,12.2469,842.494,0.219801,1.17455,3,1,0
298323266,10.813,10.6489,10.255,11.6236,843.385,0.225946,1.17294,3,1,0
298623279,10.219,10.6352,15.1774,12.4715,844.509,0.220669,1.17432,3,1,0
298924069,10.516,10.5949,13.8882,14.3017,845.94,0.205474,1.17833,3,1,0
299224854,10.78,10.6165,10.4601,13.3649,846.953,0.214201,1.17602,3,1,0
299524864,10.648,10.6393,8.7021,11.6466,847.714,0.222304,1.17389,3,1,0
299825664,10.703,10.6257,14.5328,12.4938,848.843,0.216992,1.17529,3,1,0
300125670,11.0,10.6586,8.6728,11.4245,849.679,0.22988,1.17191,3,1,0
300426604,10.846,10.6868,10.1085,10.547,850.442,0.240639,1.1691,3,1,0
300726454,10.648,10.6853,11.3684,10.7032,851.349,0.239906,1.16929,3,1,0
301027273,10.417,10.6754,13.1264,11.2839,852.356,0.236211,1.17025,3,1,0
301328188,10.824,10.6647,12.599,11.9921,853.45,0.232395,1.17125,3,1,0
301628044,10.571,10.6606,11.134,12.25,854.511,0.230946,1.17163,3,1,0
301930109,10.549,10.6653,11.5149,12.164,855.518,0.233053,1.17108,3,1,0
302228846,10.835,10.6605,12.2474,12.1167,856.518,0.23111,1.17158,3,1,0
302531176,10.659,10.6534,11.427,12.0122,857.513,0.228151,1.17236,3,1,0
302831031,10.703,10.6569,11.0754,11.8408,858.48,0.229539,1.172,3,1,0
303130737,10.857,10.6673,12.0423,11.799,859.456,0.233834,1.17087,3,1,0
303432063,10.703,10.665,11.0168,11.7591,860.437,0.232827,1.17114,3,1,0
303732368,10.813,10.674,11.6321,11.6515,861.394,0.236421,1.1702,3,1,0
304032738,10.824,10.6885,11.2805,11.5659,862.348,0.242364,1.16865,3,1,0
304344859,10.901,10.6932,11.6907,11.5465,863.347,0.244227,1.16817,3,1,0
304645098,10.725,10.6797,10.6359,11.4785,864.296,0.238519,1.16965,3,1,0
304945654,11.011,10.6954,9.7569,10.7421,865.102,0.244354,1.16813,3,1,0
305245890,10.714,10.7044,11.4856,10.5016,865.943,0.247644,1.16728,3,1,0
305546454,10.769,10.6769,14.064,11.6886,867.061,0.237013,1.17004,3,1,0
305847253,10.67,10.6622,13.1557,12.2566,868.16,0.231583,1.17146,3,1,0
306147301,10.615,10.6492,12.8627,12.6725,869.265,0.226617,1.17276,3,1,0
306448071,10.648,10.6458,13.3608,12.7512,870.339,0.22553,1.17305,3,1,0
306748075,10.637,10.6333,12.5111,12.7714,871.406,0.220596,1.17434,3,1,0
307048844,10.659,10.6396,10.8117,12.2326,872.36,0.222802,1.17376,3,1,0
307349660,10.45,10.6502,10.7531,11.6986,873.272,0.226753,1.17272,3,1,0
307649674,10.626,10.6565,10.8703,11.4269,874.19,0.229085,1.17211,3,1,0
307950435,10.791,10.6591,13.4487,11.4166,875.137,0.230064,1.17186,3,1,0
308250591,10.725,10.6423,14.0054,12.2787,876.27,0.22369,1.17353,3,1,0
308551278,10.307,10.626,14.3277,13.2013,877.487,0.217872,1.17506,3,1,0
308851252,10.648,10.6138,12.4818,13.5975,878.678,0.213543,1.1762,3,1,0
309152062,10.703,10.622,9.9913,12.8328,879.664,0.216589,1.17539,3,1,0
309452856,10.846,10.6544,9.9034,11.5702,880.471,0.228878,1.17217,3,1,0
309752847,10.703,10.6758,12.4232,11.1761,881.345,0.237152,1.17001,3,1,0
310053700,10.758,10.6612,11.7786,11.7474,882.391,0.231314,1.17153,3,1,0
310353635,11.11,10.6512,11.9837,11.998,883.43,0.227437,1.17255,3,1,0
310654470,10.725,10.6537,13.6538,12.0969,884.447,0.228573,1.17225,3,1,0
310955287,10.582,10.6106,14.8258,13.2563,885.702,0.211633,1.1767,3,1,0
311267288,10.846,10.6209,12.0716,12.7654,886.755,0.215784,1.17561,3,1,0
311568090,10.703,10.6287,11.7786,12.4938,887.765,0.218856,1.1748,3,1,0
311868062,10.494,10.6409,10.9582,11.959,888.695,0.223527,1.17357,3,1,0
312168858,10.593,10.6485,10.9582,11.6519,889.629,0.226293,1.17285,3,1,0
312469663,10.593,10.6631,10.841,11.4233,890.555,0.232065,1.17133,3,1,0
312769648,10.846,10.6916,7.1785,9.86645,891.19,0.241981,1.16875,3,1,0
313070689,10.252,10.6371,17.1405,11.974,892.425,0.220472,1.17437,3,1,0
313370512,10.516,10.6401,8.9658,11.9418,893.455,0.222019,1.17397,3,1,0
313671302,10.747,10.669,11.8372,10.7762,894.194,0.23288,1.17112,3,1,0
313972043,10.252,10.6348,16.0564,11.9212,895.315,0.219489,1.17463,3,1,0
314272273,10.692,10.6487,14.4156,11.6515,896.254,0.225292,1.17311,3,1,0
314572885,10.417,10.5891,10.1671,13.6708,897.673,0.202182,1.1792,3,1,0
314872999,10.681,10.6508,6.739,10.9819,898.259,0.225468,1.17306,3,1,0
315173683,10.483,10.6156,18.1074,13.0838,899.569,0.212057,1.17659,3,1,0
315473642,10.956,10.6477,8.1161,11.8594,900.423,0.224876,1.17322,3,1,0
315774435,10.78,10.6849,8.4384,10.2454,901.061,0.238689,1.16961,3,1,0
316075300,10.901,10.6956,9.6104,10.2531,901.916,0.242998,1.16848,3,1,0
316375264,10.758,10.6612,10.0792,11.9137,903.151,0.230027,1.17187,3,1,0
316676079,10.56,10.6192,10.2257,13.451,904.477,0.214055,1.17606,3,1,0
316976165,10.428,10.6422,11.5735,12.0082,905.277,0.222724,1.17378,3,1,0
317276842,10.307,10.584,17.4921,14.4206,906.776,0.200531,1.17963,3,1,0
317577655,10.241,10.5457,12.2767,14.9828,908.118,0.185886,1.18353,3,1,0
317889654,10.978,10.6211,5.274,11.5161,908.713,0.213965,1.17608,3,1,0
318190666,10.824,10.6448,8.4384,11.1606,909.586,0.223135,1.17367,3,1,0
318490435,10.417,10.6393,16.8768,11.8333,910.609,0.221104,1.17421,3,1,0
318791288,10.89,10.6308,8.8486,11.9025,911.65,0.217852,1.17506,3,1,0
319092054,10.857,10.6526,8.6435,11.0443,912.473,0.226251,1.17286,3,1,0
319392068,10.494,10.6819,14.0933,10.2484,913.211,0.237541,1.16991,3,1,0
319692870,10.681,10.6499,13.8589,11.7679,914.414,0.225416,1.17308,3,1,0
319992861,10.593,10.6053,12.1302,13.8203,915.828,0.208708,1.17747,3,1,0
320293672,10.483,10.6244,11.2805,11.903,916.57,0.215375,1.17571,3,1,0
320594449,10.615,10.6642,9.4932,10.5329,917.282,0.230663,1.1717,3,1,0
320894473,10.637,10.6129,12.599,12.7071,918.615,0.210881,1.1769,3,1,0
321195301,10.78,10.646,12.9506,11.5573,919.426,0.223973,1.17345,3,1,0
321495280,10.725,10.6268,7.618,12.4546,920.599,0.216603,1.17539,3,1,0
321797339,10.571,10.6502,13.8589,11.5798,921.426,0.225671,1.17301,3,1,0
322097799,10.417,10.6205,16.3494,12.5233,922.549,0.213819,1.17612,3,1,0
322396899,10.78,10.6218,9.9913,12.2848,923.55,0.214692,1.17589,3,1,0
322698433,10.593,10.6604,14.7965,10.828,924.264,0.229293,1.17206,3,1,0
322997657,10.538,10.6046,18.6641,13.3185,925.688,0.208041,1.17765,3,1,0
323299226,10.571,10.6187,9.376,12.3927,926.64,0.213691,1.17616,3,1,0
323598660,10.714,10.6199,9.5811,12.2679,927.632,0.214059,1.17606,3,1,0
323900057,10.626,10.5851,14.5621,13.5912,928.909,0.200752,1.17958,3,1,0
324200422,10.758,10.6344,7.4129,11.5249,929.622,0.219656,1.17459,3,1,0
324500871,10.395,10.6275,15.3825,11.7308,930.598,0.216737,1.17535,3,1,0
324812876,10.153,10.6264,16.4666,11.5053,931.567,0.216089,1.17553,3,1,0
325112839,10.736,10.6144,9.4639,12.5815,932.787,0.212009,1.1766,3,1,0
325413654,10.681,10.6539,10.6945,11.043,933.513,0.227349,1.17257,3,1,0
325714470,10.758,10.6179,9.7862,12.396,934.738,0.213288,1.17626,3,1,0
326014448,10.34,10.6085,17.2577,12.5577,935.797,0.20985,1.17717,3,1,0
326315247,10.703,10.6432,8.79,10.9123,936.523,0.222513,1.17384,3,1,0
