timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,magnetometer_timestamp_relative,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2],baro_timestamp_relative,baro_alt_meter,baro_temp_celcius
229153726,0.46393,-0.604452,0.00420184,0.004,0,1.94314,0.856262,-8.80363,0.004,-1372,-0.493772,0.25531,0.906285,-17574,1768.77,21.83
229157726,0.491144,-0.868628,0.00383188,0.004,0,-3.4051,-0.508862,-12.3866,0.004,-5372,-0.493772,0.25531,0.906285,-21574,1768.77,21.83
229161726,0.51088,-0.789096,0.0128407,0.004,0,1.23166,-1.63604,-8.18603,0.004,-2452,-0.639866,0.969678,0.844618,-25574,1768.77,21.83
229165726,0.448912,-0.628715,0.00863128,0.004,0,3.11201,1.30366,-8.87843,0.004,-6452,-0.639866,0.969678,0.844618,-29574,1768.77,21.83
229169726,0.461105,-0.786829,0.00492083,0.004,0,-3.01047,-0.34823,-11.7527,0.004,-2268,-0.453448,0.578493,0.866102,-2526,1769.07,21.83
229173726,0.490995,-0.828587,0.00598363,0.004,0,-0.153139,-2.95441,-8.91532,0.004,-6268,-0.453448,0.578493,0.866102,-6526,1769.07,21.83
229177726,0.4156,-0.531975,0.0208963,0.004,0,3.62311,2.73601,-8.3047,0.004,-3007,-0.48278,1.20485,0.839979,-10526,1769.07,21.83
229181728,0.412899,-0.709843,0.0123637,0.004002,0,-2.74576,0.310716,-10.8489,0.004002,-7009,-0.48278,1.20485,0.839979,-14528,1769.07,21.83
229185726,0.457985,-0.810815,0.0064052,0.003998,0,-0.460778,-3.00858,-10.539,0.003998,-468,-0.51604,0.696744,0.820176,-18526,1769.07,21.83
229189729,0.358489,-0.474657,0.0374718,0.004003,0,3.73835,2.30752,-7.80403,0.004003,-4471,-0.51604,0.696744,0.820176,-22529,1769.07,21.83
229193726,0.378989,-0.628815,0.0159534,0.003997,0,-2.78529,0.424457,-10.3673,0.003997,-2346,-0.455149,0.457599,0.9056,-26526,1769.07,21.83
229197727,0.410926,-0.750618,0.00237577,0.004001,0,0.0964752,-2.0075,-11.0063,0.004001,-6347,-0.455149,0.457599,0.9056,-30527,1769.07,21.83
229201726,0.345188,-0.459319,0.0382316,0.003999,0,3.07145,-0.0582035,-8.26436,0.003999,-2990,-0.320642,0.572022,0.844536,-34526,1769.07,21.83
229205727,0.352655,-0.590972,0.013495,0.004001,0,-0.69756,1.46558,-10.0498,0.004001,-6991,-0.320642,0.572022,0.844536,-38527,1769.07,21.83
229209731,0.354675,-0.63618,-0.00696957,0.004004,0,-1.39554,-1.26419,-10.772,0.004004,-73,-0.383935,0.321572,0.865628,-42531,1769.07,21.83
229213726,0.349541,-0.499881,0.0229413,0.003995,0,2.20627,-1.85124,-8.69057,0.003995,-4068,-0.383935,0.321572,0.865628,-46526,1769.07,21.83
229217726,0.292818,-0.48004,0.0127456,0.004,0,-0.0568727,2.42792,-9.92617,0.004,-245,-0.538325,0.529394,0.858724,-50526,1769.07,21.83
229221727,0.252645,-0.548598,-0.018785,0.004001,0,-0.970013,0.524962,-10.5477,0.004001,-4246,-0.538325,0.529394,0.858724,-2847,1768.77,21.82
229225726,0.338884,-0.477033,0.00733118,0.003999,0,1.24191,-3.84017,-9.24351,0.003999,-189,-0.552573,0.531992,0.867186,-6846,1768.77,21.82
229229726,0.242038,-0.368947,0.00713559,0.004,0,0.602982,2.04864,-9.37366,0.004,-4189,-0.552573,0.531992,0.867186,-10846,1768.77,21.82
229233726,0.174031,-0.464386,-0.0264932,0.004,0,-1.10163,2.33994,-10.6497,0.004,-159,-0.413424,0.811022,0.854482,-14846,1768.77,21.82
229237727,0.295842,-0.39846,-0.0204024,0.004001,0,0.611054,-4.27559,-9.34681,0.004001,-4160,-0.413424,0.811022,0.854482,-18847,1768.77,21.82
229241726,0.215817,-0.317218,-0.0069437,0.003999,0,1.20701,0.773425,-9.44318,0.003999,-114,-0.3987,0.196286,0.92349,-22846,1768.77,21.82
229245734,0.116571,-0.351948,-0.0287662,0.004008,0,-0.496847,2.94595,-10.4074,0.004008,-4122,-0.3987,0.196286,0.92349,-1011,1768.48,21.82
229249726,0.186835,-0.336654,-0.0412782,0.003992,0,-0.027083,-3.46296,-9.5105,0.003992,-994,-0.353437,0.788394,0.90332,-5003,1768.48,21.82
229253726,0.140996,-0.260318,-0.0263731,0.004,0,1.19858,-0.476021,-9.44471,0.004,-4994,-0.353437,0.788394,0.90332,-9003,1768.48,21.82
229257764,0.072401,-0.270428,-0.031497,0.004038,0,-0.904931,3.45311,-10.3365,0.004038,-1989,-0.295129,0.414507,0.866598,-13041,1768.48,21.82
229261726,0.100256,-0.340582,-0.0502732,0.003962,0,-0.417553,-1.65313,-9.69765,0.003962,-5951,-0.295129,0.414507,0.866598,-17003,1768.48,21.82
229265726,0.0993648,-0.200464,-0.0343221,0.004,0,2.41303,-2.11056,-9.81744,0.004,-1942,-0.438364,0.318275,0.900718,-21003,1768.48,21.82
229269726,0.0232335,-0.194536,-0.0287847,0.004,0,-0.966336,2.31786,-9.92127,0.004,-5942,-0.438364,0.318275,0.900718,-25003,1768.48,21.82
229273726,0.0114657,-0.328284,-0.0585989,0.004,0,-0.630052,-0.621429,-10.4658,0.004,-2824,-0.361975,0.738537,0.858161,-2921,1767.98,21.82
229277726,0.0624861,-0.134092,-0.0474923,0.004,0,2.51093,-2.33192,-8.94083,0.004,-6824,-0.361975,0.738537,0.858161,-6921,1767.98,21.82
229281731,0.0196373,-0.134991,-0.0273072,0.004005,0,-1.08527,0.489287,-9.66588,0.004005,-2874,-0.427038,0.420965,0.802467,-10926,1767.98,21.82
229285727,-0.03665,-0.271945,-0.0611076,0.003996,0,-1.76826,1.68581,-11.0361,0.003996,-6870,-0.427038,0.420965,0.802467,-14922,1767.98,21.82
229289729,-0.0125338,-0.0572144,-0.055854,0.004002,0,3.22566,-1.36676,-8.41823,0.004002,-2979,-0.380735,0.610316,0.92879,-18924,1767.98,21.82
229293738,0.00367195,-0.0844026,-0.0377238,0.004009,0,-1.17474,-1.98464,-9.74896,0.004009,-6988,-0.380735,0.610316,0.92879,-22933,1767.98,21.82
229297726,-0.0894523,-0.246567,-0.0684697,0.003988,0,-1.48807,3.2325,-11.6119,0.003988,-2227,-0.506591,0.218486,0.901284,-26921,1767.98,21.82
229301726,-0.0487168,-0.0494892,-0.0664791,0.004,0,2.49108,-1.41886,-8.17464,0.004,-6227,-0.506591,0.218486,0.901284,-30921,1767.98,21.82
229305739,0.0269705,-0.0483517,-0.052855,0.004013,0,0.542887,-2.39461,-10.0569,0.004013,-2914,-0.411636,0.771569,0.929585,-34934,1767.98,21.82
229309726,-0.0759278,-0.158674,-0.0607948,0.003987,0,-2.26698,3.12834,-11.2645,0.003987,-6901,-0.411636,0.771569,0.929585,-38921,1767.98,21.82
229313726,-0.0674668,-0.0788179,-0.0740604,0.004,0,1.70898,-0.400402,-8.88581,0.004,-3070,-0.508024,0.73488,0.91514,-42921,1767.98,21.82
229317726,0.00442414,-0.0206313,-0.0682658,0.004,0,2.02368,-2.50089,-8.8907,0.004,-7070,-0.508024,0.73488,0.91514,-46921,1767.98,21.82
229321726,-0.105936,-0.0364752,-0.0521236,0.004,0,-3.13618,3.10251,-11.2053,0.004,-2357,-0.349556,0.393448,0.901407,-50921,1767.98,21.82
229325726,-0.0335142,-0.16611,-0.0761362,0.004,0,0.396757,-0.34569,-9.8621,0.004,-6357,-0.349556,0.393448,0.901407,-3051,1768.48,21.82
229329726,0.00130513,0.0910464,-0.0637129,0.004,0,3.96221,-2.00504,-8.07613,0.004,-2841,-0.522035,0.575196,0.901043,-7051,1768.48,21.82
229333730,-0.0464826,-0.006586,-0.0481417,0.004004,0,-2.24325,1.24412,-11.527,0.004004,-6845,-0.522035,0.575196,0.901043,-11055,1768.48,21.82
229337726,-0.0140396,-0.14436,-0.0614222,0.003996,0,-1.92656,0.618009,-11.2418,0.003996,-2992,-0.359971,0.390535,0.912679,-15051,1768.48,21.82
229341726,-0.0070245,0.125927,-0.065998,0.004,0,4.31864,-1.3483,-7.68742,0.004,-6992,-0.359971,0.390535,0.912679,-19051,1768.48,21.82
229345726,0.0322683,0.0992383,-0.0358077,0.004,0,-1.9504,-0.209162,-9.89657,0.004,-3155,-0.319111,0.364651,0.821277,-23051,1768.48,21.82
229349726,-0.0114561,-0.178296,-0.0595658,0.004,0,-2.9271,1.61283,-11.8904,0.004,-516,-0.347702,0.768778,0.847361,-1653,1768.97,21.82
229353726,0.00178489,0.118389,-0.0557434,0.004,0,4.24146,-0.147964,-7.60075,0.004,-4516,-0.347702,0.768778,0.847361,-5653,1768.97,21.82
229357726,0.0780024,0.126361,-0.0344304,0.004,0,0.419881,-2.18555,-9.67982,0.004,-562,-0.180807,0.332165,0.88935,-9653,1768.97,21.82
229361726,0.0148433,-0.126796,-0.0548074,0.004,0,-3.07345,2.15185,-12.3042,0.004,-4562,-0.180807,0.332165,0.88935,-13653,1768.97,21.82
229365726,0.0190069,0.00364398,-0.0550454,0.004,0,1.34172,0.646768,-8.81442,0.004,-540,-0.441479,0.867449,0.829367,-17653,1768.97,21.82
229369726,0.116303,0.133834,-0.0419447,0.004,0,2.09336,-2.32234,-9.08719,0.004,-4540,-0.441479,0.867449,0.829367,-21653,1768.97,21.82
229373726,0.0812099,-0.00891171,-0.043195,0.004,0,-2.43138,1.34202,-10.8912,0.004,-418,-0.399678,0.408591,0.893979,-533,1768.18,21.82
229377726,0.0648152,-0.0582999,-0.0508811,0.004,0,0.594904,1.02044,-9.95848,0.004,-4418,-0.399678,0.408591,0.893979,-4533,1768.18,21.82
229381726,0.162249,0.1161,-0.0456115,0.004,0,1.91988,-2.23134,-8.05417,0.004,-493,-0.402714,0.57384,0.815136,-8533,1768.18,21.82
229385726,0.116414,0.0484326,-0.0361747,0.004,0,-1.17451,1.11043,-10.5602,0.004,-4493,-0.402714,0.57384,0.815136,-12533,1768.18,21.82
229389726,0.109787,-0.0718007,-0.0481622,0.004,0,-1.17357,1.47045,-10.687,0.004,-451,-0.38936,0.544501,0.769102,-16533,1768.18,21.82
229393726,0.161752,0.107507,-0.0487377,0.004,0,2.67127,-1.80186,-8.30167,0.004,-4451,-0.38936,0.544501,0.769102,-20533,1768.18,21.82
229397726,0.127368,0.0917969,-0.0369887,0.004,0,-0.132732,0.0856892,-10.4165,0.004,-364,-0.413848,0.298444,0.772101,-24533,1768.18,21.82
229401726,0.128223,-0.0960134,-0.0482543,0.004,0,-2.08282,0.736544,-10.9256,0.004,-4364,-0.413848,0.298444,0.772101,-28533,1768.18,21.82
229405726,0.158165,0.0658634,-0.0608271,0.004,0,2.46633,-1.00251,-8.37078,0.004,-352,-0.376384,0.359582,0.882021,-32533,1768.18,21.82
229409726,0.170948,0.116193,-0.0387655,0.004,0,1.02194,-0.638935,-9.37129,0.004,-4352,-0.376384,0.359582,0.882021,-36533,1768.18,21.82
229413726,0.155343,-0.0780116,-0.0533897,0.004,0,-2.45284,1.34526,-11.347,0.004,-216,-0.414473,0.277001,0.83175,-40533,1768.18,21.82
229417726,0.143492,0.00870081,-0.0733747,0.004,0,1.41114,0.332375,-8.45119,0.004,-4216,-0.414473,0.277001,0.83175,-44533,1768.18,21.82
229421726,0.217772,0.12501,-0.0503236,0.004,0,1.67089,-1.52208,-9.45117,0.004,-910,-0.2674,0.524325,0.922904,-48533,1768.18,21.82
229425726,0.170795,-0.0382847,-0.0611672,0.004,0,-2.56439,0.946917,-10.9398,0.004,-4910,-0.2674,0.524325,0.922904,-198,1767.39,21.81
229429726,0.141821,-0.00588996,-0.0760365,0.004,0,1.08476,0.866359,-9.04236,0.004,-1241,-0.39887,0.495912,0.816802,-4198,1767.39,21.81
229433726,0.235585,0.151791,-0.0552103,0.004,0,2.27444,-2.20487,-8.96224,0.004,-5241,-0.39887,0.495912,0.816802,-8198,1767.39,21.81
229437726,0.161402,-0.00756829,-0.0492729,0.004,0,-2.39326,0.807413,-10.6598,0.004,-2195,-0.395452,0.283404,0.859191,-12198,1767.39,21.81
229441735,0.132862,-0.0137616,-0.0548875,0.004009,0,0.830446,2.00767,-9.42084,0.004009,-6204,-0.395452,0.283404,0.859191,-16207,1767.39,21.81
229445726,0.218927,0.14406,-0.0334286,0.003991,0,1.82618,-3.23324,-8.44115,0.003991,-2162,-0.547705,0.685214,0.771095,-20198,1767.39,21.81
229449726,0.182281,0.00635074,-0.0247811,0.004,0,-1.17313,1.16734,-10.2722,0.004,-6162,-0.547705,0.685214,0.771095,-24198,1767.39,21.81
229453726,0.146339,0.0448352,-0.0277071,0.004,0,0.252401,1.6245,-9.60584,0.004,-2315,-0.488699,0.523645,0.790587,-2484,1768.38,21.81
229457726,0.203412,0.112737,-0.0222278,0.004,0,0.957449,-2.74812,-8.88199,0.004,-6315,-0.488699,0.523645,0.790587,-6484,1768.38,21.81
229461728,0.136565,0.0993657,-0.00304945,0.004002,0,0.130737,1.40047,-9.84681,0.004002,-214,-0.414281,0.834905,0.813425,-10486,1768.38,21.81
229465745,0.124762,0.0803017,-0.00959332,0.004017,0,-0.913237,1.50651,-9.57406,0.004017,-4231,-0.414281,0.834905,0.813425,-14503,1768.38,21.81
229469732,0.183484,0.0509034,-0.0123703,0.003987,0,0.266998,-1.9413,-9.30468,0.003987,-992,-0.254752,0.415229,0.821322,-18490,1768.38,21.81
229473726,0.142212,0.124921,0.014074,0.003994,0,1.4723,0.249071,-9.58035,0.003994,-4986,-0.254752,0.415229,0.821322,-22484,1768.38,21.81
229477726,0.123733,0.0990398,-0.00458321,0.004,0,-0.548572,1.57404,-9.4067,0.004,-899,-0.33503,0.156197,0.866385,-1002,1767.39,21.81
229481726,0.136607,6.29062e-05,-0.015989,0.004,0,-0.539182,-1.74074,-10.2687,0.004,-4899,-0.33503,0.156197,0.866385,-5002,1767.39,21.81
229485726,0.135028,0.147284,0.00755814,0.004,0,1.99559,-0.367209,-8.50533,0.004,-125,-0.201596,0.434371,0.907888,-9002,1767.39,21.81
229489726,0.0625315,0.113923,-0.018292,0.004,0,-1.02464,1.94793,-9.13535,0.004,-4125,-0.201596,0.434371,0.907888,-13002,1767.39,21.81
229493726,0.107528,-0.00483449,-0.0316561,0.004,0,-0.699225,-1.29865,-10.8786,0.004,-1941,-0.298911,0.478861,0.859004,-17002,1767.39,21.81
229497726,0.114396,0.122153,-0.0107033,0.004,0,2.20436,-0.983271,-7.87757,0.004,-5941,-0.298911,0.478861,0.859004,-21002,1767.39,21.81
229501726,0.0530657,0.126613,-0.0339625,0.004,0,-0.387528,2.29687,-9.26383,0.004,-2905,-0.47933,0.0739677,0.879288,-25002,1767.39,21.81
229505726,0.0909079,-0.0192741,-0.0415709,0.004,0,-1.23479,-0.685694,-11.4109,0.004,-6905,-0.47933,0.0739677,0.879288,-29002,1767.39,21.81
229509726,0.0788805,0.0920351,-0.0311437,0.004,0,1.51328,-1.72339,-7.91476,0.004,-2929,-0.313959,0.792435,0.820947,-33002,1767.39,21.81
229513726,0.0254523,0.179983,-0.0429336,0.004,0,1.15873,2.40555,-8.95567,0.004,-6929,-0.313959,0.792435,0.820947,-37002,1767.39,21.81
229517726,0.0839278,-0.00745292,-0.0569816,0.004,0,-2.51825,-0.557477,-10.9813,0.004,-1756,-0.428451,0.370207,0.814506,-41002,1767.39,21.81
229521726,0.0566867,0.05224,-0.0570481,0.004,0,1.45504,-1.37865,-8.20784,0.004,-5756,-0.428451,0.370207,0.814506,-45002,1767.39,21.81
229525726,0.0284698,0.212636,-0.0595163,0.004,0,2.85055,1.54956,-8.89545,0.004,-1986,-0.374271,0.882908,0.803175,-49002,1767.39,21.81
229529726,0.0845415,-0.0218057,-0.0751854,0.004,0,-3.93926,-1.03264,-10.9466,0.004,-5986,-0.374271,0.882908,0.803175,-650,1767.88,21.8
229533726,0.0467386,0.0145696,-0.0748017,0.004,0,1.77111,0.0115428,-8.8653,0.004,-2820,-0.354275,0.696135,0.860429,-4650,1767.88,21.8
229537726,0.0419376,0.233407,-0.069365,0.004,0,2.52524,0.970288,-8.03178,0.004,-664,-0.337521,0.377728,0.858431,-8650,1767.88,21.8
229541726,0.0720309,-0.0245543,-0.0898138,0.004,0,-3.47552,-0.593378,-11.3197,0.004,-4664,-0.337521,0.377728,0.858431,-12650,1767.88,21.8
229545726,0.0354548,0.0148077,-0.0841947,0.004,0,1.99802,-0.0119121,-8.77358,0.004,-680,-0.28601,0.653846,0.85619,-16650,1767.88,21.8
229549739,0.0587236,0.244451,-0.0775536,0.004013,0,2.21433,0.228695,-7.43273,0.004013,-4693,-0.28601,0.653846,0.85619,-20663,1767.88,21.8
229553726,0.067033,-0.0278018,-0.100333,0.003987,0,-3.48603,0.20811,-11.4592,0.003987,-1651,-0.279524,0.529552,0.851438,-24650,1767.88,21.8
229557726,0.0662352,0.00936419,-0.0870839,0.004,0,1.83245,-0.415954,-8.76699,0.004,-5651,-0.279524,0.529552,0.851438,-2532,1768.08,21.8
229561726,0.0758204,0.219733,-0.0831783,0.004,0,2.04554,-0.207893,-7.65423,0.004,-1966,-0.275976,0.25164,0.881367,-6532,1768.08,21.8
229565726,0.0795456,-0.00238569,-0.0902478,0.004,0,-2.39805,0.643652,-11.2411,0.004,-5966,-0.275976,0.25164,0.881367,-10532,1768.08,21.8
229569726,0.0785814,0.00462938,-0.0824123,0.004,0,1.01092,-0.348969,-9.11749,0.004,-2169,-0.306825,0.279034,0.877192,-14532,1768.08,21.8
229573728,0.0941817,0.178816,-0.0812953,0.004002,0,1.8112,-0.0786629,-7.61109,0.004002,-6171,-0.306825,0.279034,0.877192,-18534,1768.08,21.8
229577726,0.097615,0.0347019,-0.076575,0.003998,0,-1.97109,0.603403,-10.741,0.003998,-2930,-0.288662,0.58266,0.863608,-22532,1768.08,21.8
229581726,0.0968688,-0.0463966,-0.0794996,0.004,0,-0.0272143,0.0784924,-9.14712,0.004,-98,-0.458845,0.364912,0.889812,-201,1769.07,21.8
229585726,0.0989573,0.139688,-0.0786713,0.004,0,2.5098,-0.448446,-7.70052,0.004,-4098,-0.458845,0.364912,0.889812,-4201,1769.07,21.8
229589726,0.112224,0.05931,-0.0606567,0.004,0,-1.27771,-0.0714441,-10.4069,0.004,-1356,-0.556937,0.313928,0.91512,-8201,1769.07,21.8
229593726,0.0640654,-0.0721555,-0.0780173,0.004,0,-0.694058,0.874403,-9.52656,0.004,-5356,-0.556937,0.313928,0.91512,-12201,1769.07,21.8
229597726,0.0947175,0.1588,-0.0680534,0.004,0,2.93533,-0.518785,-7.50032,0.004,-2441,-0.406579,0.505499,0.815444,-16201,1769.07,21.8
229601726,0.113988,0.0681257,-0.0538734,0.004,0,-1.83203,-0.348239,-10.2873,0.004,-6441,-0.406579,0.505499,0.815444,-20201,1769.07,21.8
229605726,0.0229216,-0.11156,-0.0745558,0.004,0,-0.618264,1.55901,-9.55472,0.004,-3028,-0.283413,0.428374,0.854084,-24201,1769.07,21.8
229609726,0.113198,0.175855,-0.0583003,0.004,0,3.44937,-1.76321,-7.58935,0.004,-322,-0.512521,0.599191,0.852955,-28201,1769.07,21.8
229613734,0.092842,0.0265542,-0.0472597,0.004008,0,-2.0662,-0.0504878,-10.1027,0.004008,-4330,-0.512521,0.599191,0.852955,-32209,1769.07,21.8
229617726,-0.00418461,-0.0750469,-0.0656007,0.003992,0,0.256666,2.14134,-9.64133,0.003992,-240,-0.234172,0.402909,0.822771,-36201,1769.07,21.8
229621728,0.0863698,0.146241,-0.0486152,0.004002,0,1.9223,-2.46094,-7.88157,0.004002,-4242,-0.234172,0.402909,0.822771,-40203,1769.07,21.8
229625726,0.0409072,0.0138845,-0.0432444,0.003998,0,-1.42488,0.599108,-10.0463,0.003998,-229,-0.390002,0.628268,0.830413,-44201,1769.07,21.8
229629726,-0.0223817,-0.0116201,-0.0526162,0.004,0,0.382907,1.92589,-9.5005,0.004,-4229,-0.390002,0.628268,0.830413,-48201,1769.07,21.8
229633741,0.0589384,0.0797281,-0.0463431,0.004015,0,0.927335,-2.36469,-7.96739,0.004015,-432,-0.238713,0.26248,0.887643,-529,1768.67,21.8
229637726,0.0186105,0.0401663,-0.0345383,0.003985,0,0.401772,1.13155,-9.61793,0.003985,-4417,-0.238713,0.26248,0.887643,-4514,1768.67,21.8
229641726,-0.0132232,0.0124946,-0.0410278,0.004,0,-0.868043,1.38288,-9.15158,0.004,-1193,-0.374739,0.643028,0.847948,-8514,1768.67,21.8
229645726,0.0449227,0.00817238,-0.0410017,0.004,0,0.526616,-1.8073,-8.7448,0.004,-5193,-0.374739,0.643028,0.847948,-12514,1768.67,21.8
229649726,0.0160564,0.076626,-0.0148921,0.004,0,0.980176,0.712209,-9.24644,0.004,-1957,-0.33778,0.31447,0.883141,-16514,1768.67,21.8
229653726,0.00326284,0.0239201,-0.0341871,0.004,0,-0.656187,1.10581,-9.47029,0.004,-5957,-0.33778,0.31447,0.883141,-20514,1768.67,21.8
229657726,0.0362098,-0.0144539,-0.0294968,0.004,0,0.392585,-1.50788,-9.29026,0.004,-2579,-0.302768,0.637404,0.858612,-24514,1768.67,21.8
229661726,0.0509521,0.103646,-0.00488358,0.004,0,1.16966,0.32514,-8.56381,0.004,-6579,-0.302768,0.637404,0.858612,-4074,1767.49,21.8
229665726,0.00987593,0.0207558,-0.0246104,0.004,0,-1.1359,1.636,-9.53718,0.004,-2782,-0.259482,0.333283,0.904257,-8074,1767.49,21.8
229669726,0.0707241,-0.0170397,-0.0227812,0.004,0,0.539606,-1.92829,-9.33941,0.004,-6782,-0.259482,0.333283,0.904257,-12074,1767.49,21.8
229673735,0.0699388,0.105868,0.00788961,0.004009,0,1.2633,-0.0689678,-8.30893,0.004009,-3021,-0.360776,0.548433,0.866598,-16083,1767.49,21.8
229677751,-1.12842e-05,0.0398939,-0.0193922,0.004016,0,-1.07381,2.74051,-9.44689,0.004016,-7037,-0.360776,0.548433,0.866598,-20099,1767.49,21.8
229681726,0.103242,-0.0126725,-0.0112969,0.003975,0,0.323308,-2.27908,-9.79859,0.003975,-3155,-0.300191,0.528073,0.85834,-24074,1767.49,21.8
229685726,0.100617,0.113015,0.0143855,0.004,0,0.966283,-0.505849,-7.94509,0.004,-841,-0.313743,0.843328,0.800327,-938,1767.98,21.8
229689727,0.0365635,0.0780163,-0.00387788,0.004001,0,-0.11777,2.79235,-9.43275,0.004001,-4842,-0.313743,0.843328,0.800327,-4939,1767.98,21.8
229693726,0.138438,-0.0168038,-0.00338595,0.003999,0,-0.481058,-2.47599,-9.78589,0.003999,-449,-0.329974,0.537367,0.875316,-8938,1767.98,21.8
229697726,0.0965039,0.0829488,0.0190557,0.004,0,1.6714,0.215226,-8.11761,0.004,-4449,-0.329974,0.537367,0.875316,-12938,1767.98,21.8
229701726,0.0650622,0.126182,0.00458965,0.004,0,-0.346682,2.85313,-9.14375,0.004,-8449,-0.329974,0.537367,0.875316,-16938,1767.98,21.8
229705737,0.165403,-0.0229763,0.0017581,0.004011,0,-1.03782,-2.70866,-10.0563,0.004011,-2130,-0.401944,0.716563,0.864537,-20949,1767.98,21.8
229709726,0.119163,0.0951018,0.0196859,0.003989,0,2.24755,0.551999,-8.11102,0.003989,-6119,-0.401944,0.716563,0.864537,-24938,1767.98,21.8
229713726,0.121913,0.154415,0.0111283,0.004,0,0.000998766,1.42051,-8.80976,0.004,-2895,-0.32318,0.267301,0.841124,-28938,1767.98,21.8
229717726,0.180868,-0.0562148,-0.000639216,0.004,0,-2.01197,-1.87843,-10.6348,0.004,-6895,-0.32318,0.267301,0.841124,-32938,1767.98,21.8
229721726,0.125063,0.125834,0.0214023,0.004,0,2.90382,0.759363,-7.62846,0.004,-2805,-0.235842,0.454267,0.859276,-36938,1767.98,21.8
229725726,0.14784,0.177454,0.00884934,0.004,0,-0.425674,1.79727,-8.48869,0.004,-6805,-0.235842,0.454267,0.859276,-40938,1767.98,21.8
229729726,0.172622,-0.108229,-0.00621682,0.004,0,-1.85327,-1.53116,-11.1226,0.004,-2808,-0.482773,0.260469,0.839345,-44938,1767.98,21.8
229733726,0.167354,0.19958,0.0198948,0.004,0,3.53065,0.0427898,-7.34651,0.004,-6808,-0.482773,0.260469,0.839345,-48938,1767.98,21.8
229737726,0.148272,0.123874,-0.00045054,0.004,0,-1.49432,1.0888,-8.67252,0.004,-2542,-0.407706,0.44913,0.923104,-2759,1768.67,21.79
229741726,0.191815,-0.0512546,-0.00645695,0.004,0,-0.569504,-0.715206,-11.1558,0.004,-6542,-0.407706,0.44913,0.923104,-6759,1768.67,21.79
229745726,0.212284,0.16515,0.0150708,0.004,0,2.27048,-0.158472,-7.07483,0.004,-2290,-0.425055,0.377706,0.858942,-10759,1768.67,21.79
229749726,0.184357,0.127314,-0.00275174,0.004,0,-0.724729,1.01027,-9.05855,0.004,-6290,-0.425055,0.377706,0.858942,-14759,1768.67,21.79
229753726,0.219253,-0.012564,-0.000118532,0.004,0,-1.05953,-0.341526,-10.5385,0.004,-2913,-0.300956,0.269979,0.931391,-18759,1768.67,21.79
229757736,0.225232,0.154201,0.0146498,0.00401,0,2.09288,-0.304329,-7.31923,0.00401,-6923,-0.300956,0.269979,0.931391,-22769,1768.67,21.79
229761726,0.207044,0.146548,-0.000341622,0.00399,0,-0.0777144,1.36839,-8.99547,0.00399,-3140,-0.388888,0.496805,0.846918,-656,1768.28,21.79
229765726,0.23201,0.00153204,0.00566647,0.004,0,-1.77343,-0.879289,-10.6607,0.004,-637,-0.400133,0.623051,0.814512,-4656,1768.28,21.79
229769726,0.223937,0.109968,0.0124401,0.004,0,2.02938,-0.39917,-7.28617,0.004,-4637,-0.400133,0.623051,0.814512,-8656,1768.28,21.79
229773726,0.182044,0.181901,0.00140201,0.004,0,0.725967,1.4369,-8.96681,0.004,-597,-0.360068,0.162149,0.921926,-12656,1768.28,21.79
229777726,0.207141,-0.0134038,0.00508553,0.004,0,-2.27491,-1.15278,-10.523,0.004,-4597,-0.360068,0.162149,0.921926,-16656,1768.28,21.79
229781728,0.194985,0.0909491,0.00815506,0.004002,0,2.33214,0.0784548,-7.379,0.004002,-8599,-0.360068,0.162149,0.921926,-20658,1768.28,21.79
229785726,0.145107,0.215354,0.00726434,0.003998,0,0.640669,1.6622,-8.6926,0.003998,-3012,-0.450949,0.397975,0.873276,-24656,1768.28,21.79
229789726,0.182986,-0.0840949,0.000207307,0.004,0,-3.1296,-1.84598,-10.7883,0.004,-518,-0.41657,0.203343,0.909129,-2092,1769.27,21.79
229793726,0.14883,0.132567,0.00765651,0.004,0,3.06808,0.635017,-7.07156,0.004,-4518,-0.41657,0.203343,0.909129,-6092,1769.27,21.79
229797726,0.108684,0.196108,0.00826866,0.004,0,0.0364649,1.1843,-8.6775,0.004,-374,-0.305649,0.593207,0.887881,-10092,1769.27,21.79
229801726,0.14099,-0.0930476,-0.00667,0.004,0,-2.33521,-1.83599,-10.9727,0.004,-4374,-0.305649,0.593207,0.887881,-14092,1769.27,21.79
229805726,0.0856957,0.179546,0.00788366,0.004,0,3.52373,0.61601,-6.80813,0.004,-1273,-0.471315,0.562322,0.851375,-18092,1769.27,21.79
229809747,0.101812,0.167447,0.00446067,0.004021,0,-0.639153,0.731446,-9.0029,0.004021,-5294,-0.471315,0.562322,0.851375,-22113,1769.27,21.79
229813726,0.112179,-0.0941009,-0.0113549,0.003979,0,-2.4466,-1.20253,-10.7065,0.003979,-1389,-0.405721,0.384583,0.856397,-26092,1769.27,21.79
229817726,0.0387106,0.167537,0.00373149,0.004,0,3.23232,1.04629,-6.99429,0.004,-5389,-0.405721,0.384583,0.856397,-30092,1769.27,21.79
