timestamp,roll,pitch,yaw,rollspeed,pitchspeed,yawspeed,rollacc,pitchacc,yawacc,rate_vibration,accel_vibration,mag_vibration,rate_offsets[0],rate_offsets[1],rate_offsets[2],R[0],R[1],R[2],R[3],R[4],R[5],R[6],R[7],R[8],q[0],q[1],q[2],q[3],g_comp[0],g_comp[1],g_comp[2],R_valid,q_valid
137504249,0.0133327,0.000312579,-0.0704989,-0.20592,0.100941,-0.0247144,0.0,0.0,0.0,0.0,0.0,0.0,0.00886314,-0.00227097,0.0105393,0.997516,0.0704384,-0.000627359,-0.0704405,0.997427,-0.0133212,-0.000312579,0.0133323,0.999911,0.999357,0.00666766,-7.87458e-05,-0.0352424,0.593451,-1.29447,-7.79277,1,1
137512248,0.0113516,0.00155062,-0.0706928,-0.245414,0.114823,-0.0216779,0.0,0.0,0.0,0.0,0.0,0.0,0.00889284,-0.00225452,0.0105393,0.997501,0.0706469,0.000744852,-0.0706339,0.997437,-0.0114325,-0.00155062,0.0113514,0.999934,0.999359,0.00569963,0.000574235,-0.0353429,0.752266,-1.37704,-8.73058,1,1
137524255,0.00877459,0.00313627,-0.0707877,-0.244668,0.105726,-0.0110183,0.0,0.0,0.0,0.0,0.0,0.0,0.00890233,-0.00221635,0.0105433,0.997491,0.0707533,0.00250768,-0.0707282,0.997455,-0.00897432,-0.00313626,0.00877444,0.999957,0.999363,0.00444002,0.00141189,-0.0353929,2.30081,0.44524,-7.37656,1,1
137532255,0.00673153,0.00429481,-0.0707843,-0.20531,0.0872313,-0.000679114,0.0,0.0,0.0,0.0,0.0,0.0,0.00887953,-0.00217909,0.0105454,0.997487,0.0707524,0.00380785,-0.0707245,0.997471,-0.00701837,-0.00429479,0.00673142,0.999968,0.999366,0.00343963,0.00202695,-0.0353917,1.38982,1.10803,-7.75332,1,1
137544249,0.00467913,0.00526611,-0.0706863,-0.133839,0.0440692,0.00742558,0.0,0.0,0.0,0.0,0.0,0.0,0.00885258,-0.00214535,0.0105498,0.997489,0.0706512,0.0049224,-0.0706264,0.99749,-0.00503935,-0.00526608,0.00467905,0.999975,0.999369,0.00243113,0.00254873,-0.0353417,0.945625,0.612677,-7.5554,1,1
137556255,0.00364978,0.00559776,-0.0705321,-0.046904,-0.00757932,0.0107362,0.0,0.0,0.0,0.0,0.0,0.0,0.00884255,-0.00212356,0.0105538,0.997498,0.0704936,0.00532656,-0.0704726,0.997506,-0.00403518,-0.00559773,0.00364971,0.999978,0.999372,0.00192243,0.00273279,-0.0352637,0.823983,0.152711,-8.83041,1,1
137564257,0.00361645,0.00551635,-0.0704327,0.0125291,-0.0310111,0.0088685,0.0,0.0,0.0,0.0,0.0,0.0,0.00884011,-0.00210994,0.0105563,0.997505,0.0703939,0.0052481,-0.0703734,0.997513,-0.00399568,-0.00551632,0.00361638,0.999978,0.999374,0.00190421,0.00269279,-0.0352139,0.78582,0.0609874,-9.45138,1,1
137576248,0.00421151,0.00518603,-0.0702805,0.0704405,-0.042944,0.0107384,0.0,0.0,0.0,0.0,0.0,0.0,0.00883856,-0.00209283,0.0105592,0.997518,0.0702438,0.00487741,-0.0702217,0.997521,-0.00456527,-0.005186,0.00421144,0.999978,0.999377,0.00219554,0.00251742,-0.0351383,0.666875,0.112943,-9.81984,1,1
137588254,0.00528258,0.00477286,-0.0700805,0.0978927,-0.0432135,0.0166273,0.0,0.0,0.0,0.0,0.0,0.0,0.00883475,-0.00207874,0.0105612,0.997534,0.0700474,0.00439116,-0.0700224,0.99753,-0.0056038,-0.00477284,0.0052825,0.999975,0.99938,0.00272326,0.00229242,-0.0350392,0.615303,0.0692702,-9.90443,1,1
137596255,0.00603953,0.00455386,-0.0699222,0.0903057,-0.0339185,0.0206448,0.0,0.0,0.0,0.0,0.0,0.0,0.00883542,-0.00207128,0.0105614,0.997546,0.0698914,0.00412068,-0.0698645,0.997536,-0.00634288,-0.00455384,0.00603943,0.999971,0.999382,0.00309749,0.00216997,-0.0349606,0.492244,-0.164572,-9.53489,1,1
137608248,0.0068734,0.00434237,-0.069638,0.0570393,-0.0196981,0.0249151,0.0,0.0,0.0,0.0,0.0,0.0,0.00883444,-0.00206392,0.0105621,0.997567,0.0696099,0.00385347,-0.0695811,0.997551,-0.00715882,-0.00434235,0.00687328,0.999967,0.999385,0.00351018,0.00205021,-0.0348191,0.332399,0.0627581,-9.45604,1,1
137616248,0.00710214,0.00431242,-0.0694182,0.023524,-0.0054704,0.0284943,0.0,0.0,0.0,0.0,0.0,0.0,0.00883049,-0.00205975,0.0105624,0.997582,0.0693913,0.00380929,-0.0693619,0.997564,-0.00738409,-0.00431241,0.00710201,0.999966,0.999389,0.00362374,0.00203167,-0.0347095,0.263292,0.230098,-8.9745,1,1
137628255,0.00681598,0.00445947,-0.0690606,-0.0320109,0.0146942,0.0331643,0.0,0.0,0.0,0.0,0.0,0.0,0.0088176,-0.00205378,0.0105596,0.997606,0.0690345,0.00397838,-0.0690051,0.997591,-0.0071074,-0.00445945,0.00681586,0.999967,0.999395,0.00348292,0.00211073,-0.0345308,0.188525,0.346294,-8.61788,1,1
137640248,0.00584902,0.00477382,-0.0686531,-0.0946067,0.0302869,0.0349284,0.0,0.0,0.0,0.0,0.0,0.0,0.00881048,-0.0020516,0.0105581,0.997633,0.0686258,0.00436124,-0.0685984,0.997625,-0.00616268,-0.0047738,0.00584892,0.999972,0.999404,0.00300469,0.00228512,-0.0343265,0.126081,0.262023,-8.72095,1,1
137648249,0.00484262,0.00498731,-0.0683407,-0.116565,0.0287334,0.0384786,0.0,0.0,0.0,0.0,0.0,0.0,0.00879998,-0.00205445,0.0105585,0.997653,0.0683108,0.0046449,-0.0682867,0.997653,-0.00517186,-0.00498729,0.00484254,0.999976,0.99941,0.00250508,0.00240947,-0.0341695,-0.119723,0.578743,-8.78715,1,1
137660255,0.0031904,0.00520455,-0.0678172,-0.140744,0.0154023,0.0410416,0.0,0.0,0.0,0.0,0.0,0.0,0.00879299,-0.00205957,0.0105629,0.997688,0.0677814,0.00497633,-0.0677643,0.997695,-0.00353575,-0.00520452,0.00319035,0.999981,0.99942,0.0016825,0.00254669,-0.0339061,-0.215912,0.126523,-9.39861,1,1
137668254,0.00202739,0.00520026,-0.0674531,-0.147485,-0.00539347,0.0424447,0.0,0.0,0.0,0.0,0.0,0.0,0.00879296,-0.00206074,0.0105657,0.997713,0.0674124,0.00505175,-0.0674011,0.997723,-0.00237328,-0.00520024,0.00202736,0.999985,0.999427,0.00110079,0.00256447,-0.0337227,0.0433667,-0.111838,-9.87339,1,1
137684255,-0.000279032,0.00474803,-0.0666811,-0.141544,-0.0457731,0.0443722,0.0,0.0,0.0,0.0,0.0,0.0,0.00879608,-0.00205885,0.0105732,0.997766,0.0666304,0.00475606,-0.066631,0.997778,-3.79564e-05,-0.00474802,-0.000279029,0.999989,0.999442,-6.03018e-05,0.00237735,-0.033334,0.0135853,-0.29781,-11.2303,1,1
137696248,-0.00173991,0.00404208,-0.0661512,-0.116765,-0.064913,0.0433278,0.0,0.0,0.0,0.0,0.0,0.0,0.00880298,-0.00205839,0.0105739,0.997805,0.0660959,0.00414823,-0.0661024,0.997812,0.00146891,-0.00404207,-0.0017399,0.99999,0.999451,-0.000802643,0.0020487,-0.0330677,0.126262,-0.297662,-11.7627,1,1
137704249,-0.00248379,0.00347213,-0.0657841,-0.0908467,-0.0757306,0.0405824,0.0,0.0,0.0,0.0,0.0,0.0,0.00880655,-0.00205627,0.0105772,0.997831,0.0657279,0.00362788,-0.0657363,0.997834,0.00225017,-0.00347212,-0.00248377,0.999991,0.999457,-0.00118413,0.00177597,-0.0328839,0.253098,-0.281014,-11.8787,1,1
137716255,-0.00320452,0.00257082,-0.0652384,-0.054273,-0.0815568,0.0401683,0.0,0.0,0.0,0.0,0.0,0.0,0.00881448,-0.00204995,0.0105823,0.997869,0.0651836,0.00277425,-0.0651919,0.997868,0.0030301,-0.00257082,-0.0032045,0.999992,0.999466,-0.00155948,0.00133698,-0.0326113,0.303437,-0.411574,-11.9256,1,1
137728248,-0.00342245,0.00161186,-0.0647287,-0.0169641,-0.0805082,0.0373941,0.0,0.0,0.0,0.0,0.0,0.0,0.00882862,-0.00204586,0.0105864,0.997905,0.0646776,0.00182985,-0.0646834,0.9979,0.00331101,-0.00161185,-0.00342243,0.999993,0.999475,-0.00168425,0.000860877,-0.0323572,0.245235,-0.726716,-11.5142,1,1
137736248,-0.00369316,0.00126228,-0.0643837,-0.000462669,-0.0727712,0.0372872,0.0,0.0,0.0,0.0,0.0,0.0,0.00880599,-0.00202057,0.0105914,0.997927,0.0643341,0.00149727,-0.0643391,0.997922,0.00360429,-0.00126228,-0.00369315,0.999992,0.99948,-0.00182531,0.000690248,-0.032185,1.62661,1.52266,-9.73775,1,1
137748255,-0.00387723,0.000872421,-0.0638919,0.0140624,-0.0511375,0.0385657,0.0,0.0,0.0,0.0,0.0,0.0,0.00877282,-0.00199033,0.0105955,0.997959,0.0638445,0.00111819,-0.0638484,0.997953,0.0038136,-0.00087242,-0.00387721,0.999992,0.999488,-0.00192369,0.000497907,-0.0319396,1.14554,1.38383,-10.0168,1,1
137756255,-0.00400222,0.000707524,-0.0635718,0.00449329,-0.0315948,0.0387648,0.0,0.0,0.0,0.0,0.0,0.0,0.00875448,-0.00197591,0.0105955,0.99798,0.0635256,0.000960346,-0.0635289,0.997972,0.00394918,-0.000707524,-0.00400221,0.999992,0.999493,-0.00198886,0.000417179,-0.0317798,0.914845,1.14542,-10.0878,1,1
137768247,-0.00427873,0.000732502,-0.0630873,-0.0189493,-0.000600467,0.0393333,0.0,0.0,0.0,0.0,0.0,0.0,0.00873837,-0.0019595,0.0105968,0.99801,0.0630417,0.00100079,-0.0630454,0.998002,0.00422402,-0.000732502,-0.00427871,0.999991,0.9995,-0.00212675,0.00043354,-0.0315375,0.662207,0.550943,-10.2859,1,1
137780255,-0.00479721,0.0011313,-0.0626232,-0.0444001,0.0301691,0.0425145,0.0,0.0,0.0,0.0,0.0,0.0,0.00872931,-0.00194479,0.0105943,0.998039,0.0625762,0.00142929,-0.0625823,0.998029,0.00471699,-0.0011313,-0.00479719,0.999988,0.999507,-0.00237972,0.000640465,-0.031305,0.680429,0.469081,-10.5652,1,1
137788255,-0.00528268,0.00155446,-0.0622971,-0.0561644,0.0486143,0.0438305,0.0,0.0,0.0,0.0,0.0,0.0,0.00872461,-0.00193799,0.0105924,0.998059,0.0622478,0.00188031,-0.0622568,0.998047,0.00517564,-0.00155446,-0.00528265,0.999985,0.999511,-0.00261585,0.000859112,-0.0311414,0.427477,0.428491,-10.3094,1,1
137804255,-0.00636492,0.00259022,-0.0614837,-0.0659609,0.0620547,0.0524909,0.0,0.0,0.0,0.0,0.0,0.0,0.00871504,-0.00192922,0.0105956,0.998107,0.0614273,0.00297636,-0.0614448,0.998091,0.0061937,-0.00259022,-0.00636486,0.999976,0.999522,-0.00314114,0.00139231,-0.0307327,0.189486,0.121218,-9.9735,1,1
137812255,-0.00691122,0.00319588,-0.0609975,-0.0688564,0.0618249,0.0542363,0.0,0.0,0.0,0.0,0.0,0.0,0.0087202,-0.00192423,0.0105972,0.998135,0.0609362,0.00361116,-0.0609594,0.998118,0.0067035,-0.00319587,-0.00691113,0.999971,0.999528,-0.00340526,0.00170256,-0.0304883,0.346225,-0.241441,-9.52331,1,1
137824255,-0.00757711,0.00384527,-0.0603287,-0.0497928,0.0454593,0.0534289,0.0,0.0,0.0,0.0,0.0,0.0,0.00871761,-0.00191782,0.0106027,0.998173,0.0602613,0.00429499,-0.0602917,0.998154,0.00733142,-0.00384526,-0.00757698,0.999964,0.999536,-0.00372883,0.00203601,-0.0301522,0.138452,0.368916,-9.40522,1,1
137836254,-0.00806714,0.00420113,-0.0597096,-0.0265171,0.0258889,0.0512501,0.0,0.0,0.0,0.0,0.0,0.0,0.00871014,-0.00192102,0.0106033,0.998209,0.0596383,0.00467489,-0.0596736,0.998188,0.00780198,-0.00420112,-0.00806698,0.999959,0.999544,-0.00396905,0.00222001,-0.0298416,-0.0850019,0.29327,-8.91512,1,1
137844255,-0.00815436,0.00428323,-0.0592663,0.00532797,0.00451553,0.0503045,0.0,0.0,0.0,0.0,0.0,0.0,0.00870393,-0.00192194,0.0106075,0.998235,0.0591947,0.00475855,-0.059231,0.998213,0.00788626,-0.00428322,-0.0081542,0.999958,0.999551,-0.00401192,0.00226146,-0.0296197,0.0432246,0.461681,-8.95113,1,1
137856248,-0.007558,0.00396788,-0.0585985,0.0993414,-0.0496196,0.0496391,0.0,0.0,0.0,0.0,0.0,0.0,0.0086901,-0.00192017,0.0106142,0.998276,0.0585333,0.00440358,-0.0585645,0.998257,0.00731258,-0.00396787,-0.00755786,0.999964,0.999562,-0.00371924,0.00209378,-0.0292873,0.035133,0.679127,-9.05731,1,1
137868254,-0.00531311,0.00277178,-0.0579525,0.257948,-0.129874,0.0495748,0.0,0.0,0.0,0.0,0.0,0.0,0.00867332,-0.00192013,0.0106182,0.998317,0.0579046,0.00307481,-0.0579199,0.998308,0.00514362,-0.00277177,-0.00531306,0.999982,0.999576,-0.00261528,0.00146227,-0.0289684,0.0373529,0.724536,-9.17249,1,1
137876255,-0.00261095,0.00139214,-0.057544,0.399272,-0.193597,0.0498719,0.0,0.0,0.0,0.0,0.0,0.0,0.0086606,-0.00192038,0.0106191,0.998344,0.0575085,0.00153999,-0.0575122,0.998342,0.00252656,-0.00139214,-0.00261094,0.999996,0.999585,-0.00128491,0.000733336,-0.0287671,0.0272077,0.779847,-9.51153,1,1
137888248,0.00450848,-0.00196056,-0.0568911,0.720601,-0.325766,0.0520075,0.0,0.0,0.0,0.0,0.0,0.0,0.00864833,-0.00191917,0.0106228,0.99838,0.0568511,-0.00221372,-0.0568603,0.998373,-0.00438969,0.00196056,0.00450845,0.999988,0.999593,0.00222544,-0.001044,-0.0284394,0.00552369,0.402514,-10.003,1,1
137896248,0.0119237,-0.00509934,-0.0564334,1.0145,-0.417787,0.0568513,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998395,0.0563387,-0.00576336,-0.0564027,0.99834,-0.0116169,0.00509932,0.0119233,0.999916,0.999581,0.00588751,-0.00271681,-0.0281971,0.0649866,-0.091281,-10.0348,1,1
137908255,0.0280899,-0.0110811,-0.0557978,1.52018,-0.536577,0.0589958,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998382,0.0554361,-0.0126256,-0.0557654,0.998067,-0.0274248,0.0110809,0.0280845,0.999544,0.999499,0.0138843,-0.0059296,-0.0278143,0.265523,-0.0938583,-11.0385,1,1
137920248,0.0504455,-0.0178785,-0.0552414,2.047,-0.594439,0.0608116,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998315,0.054243,-0.0206116,-0.0552045,0.997254,-0.0493613,0.0178775,0.050416,0.998568,0.999267,0.0249626,-0.00962934,-0.0273819,0.549115,-1.074,-11.9097,1,1
137928249,0.0690741,-0.022361,-0.0549911,2.36997,-0.554959,0.0630037,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998239,0.0532914,-0.0260656,-0.0549496,0.996192,-0.0676889,0.0223591,0.069002,0.997366,0.998974,0.0342078,-0.0121186,-0.027088,0.905682,-1.7136,-13.0921,1,1
137944249,0.110608,-0.029197,-0.0549389,2.77314,-0.36957,0.033273,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998066,0.0513581,-0.035032,-0.0548878,0.992567,-0.108623,0.0291929,0.110336,0.993466,0.99801,0.0548489,-0.0160882,-0.0266144,1.53477,1.5348,-12.738,1,1
137952292,0.135351,-0.0313122,-0.0551533,2.84397,-0.231107,0.0151722,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.99799,0.0504031,-0.0384121,-0.0550984,0.98958,-0.133023,0.0313071,0.134872,0.990368,0.997239,0.0671592,-0.0174781,-0.0264484,0.799121,0.710091,-9.94054,1,1
137964255,0.166055,-0.0317935,-0.0553318,2.80885,0.0166414,-0.00263077,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.997965,0.0492966,-0.0404441,-0.0552757,0.985026,-0.163306,0.0317881,0.165209,0.985746,0.996085,0.0824515,-0.018129,-0.0262458,0.610692,0.0166763,-10.7593,1,1
137976248,0.197875,-0.0294248,-0.0552016,2.55665,0.275099,-0.0160152,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998045,0.0483221,-0.0396489,-0.0551497,0.979312,-0.194695,0.0294206,0.196501,0.980062,0.994663,0.0983236,-0.01736,-0.0260067,0.679156,-0.680413,-9.73276,1,1
137984249,0.216609,-0.0260513,-0.0548447,2.27463,0.44836,-0.0282853,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998158,0.0479463,-0.0371827,-0.0547986,0.97547,-0.213202,0.0260483,0.214847,0.9763,0.993721,0.107688,-0.0159076,-0.0258485,0.332972,-0.521161,-11.4504,1,1
137996298,0.239267,-0.0187302,-0.0538303,1.74658,0.69444,-0.045409,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998376,0.0478393,-0.0309202,-0.0537948,0.970344,-0.235668,0.0187291,0.236949,0.971342,0.992479,0.119049,-0.0125064,-0.0256011,-0.235308,-0.63622,-11.5455,1,1
138008248,0.254685,-0.00946431,-0.0524701,1.10132,0.823901,-0.067096,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.998579,0.0483732,-0.0223596,-0.0524437,0.966536,-0.251114,0.00946417,0.251929,0.9677,0.991566,0.12683,-0.0080236,-0.0254186,-0.387728,-1.44661,-11.1311,1,1
138016248,0.261104,-0.00289292,-0.0515118,0.705038,0.823325,-0.0771352,0.0,0.0,0.0,0.0,0.0,0.0,0.0086481,-0.00191915,0.0106257,0.99867,0.0489981,-0.0160829,-0.0514889,0.964863,-0.257661,0.00289292,0.258147,0.966102,0.991165,0.130101,-0.00478625,-0.0253457,-0.0633636,-1.60698,-10.4676,1,1
138028256,0.265353,0.00604631,-0.050279,0.228147,0.698529,-0.0671712,0.0,0.0,0.0,0.0,0.0,0.0,0.00862602,-0.00192927,0.010599,0.998718,0.0500825,-0.00735285,-0.0502569,0.963701,-0.262212,-0.00604628,0.262245,0.964982,0.990884,0.132321,-0.000329649,-0.0253156,-0.177121,-1.89042,-10.3142,1,1
138036269,0.265786,0.0106434,-0.0496788,0.00669789,0.551751,-0.0483129,0.0,0.0,0.0,0.0,0.0,0.0,0.00861781,-0.00193901,0.0105779,0.99871,0.0507069,-0.00278687,-0.0496556,0.963557,-0.262854,-0.0106432,0.262653,0.964832,0.990845,0.132591,0.00198222,-0.0253224,-0.246233,-1.96206,-9.30286,1,1
138048248,0.264254,0.0151901,-0.0490866,-0.172378,0.311295,-0.0270896,0.0,0.0,0.0,0.0,0.0,0.0,0.00861045,-0.00196,0.0105569,0.99868,0.0513262,0.00182883,-0.0490612,0.96393,-0.261594,-0.0151895,0.261159,0.965176,0.990932,0.131884,0.00429351,-0.0253265,-0.501202,-2.19526,-7.95945,1,1
138060255,0.262065,0.0168955,-0.0489358,-0.189389,0.0702554,-0.00195314,0.0,0.0,0.0,0.0,0.0,0.0,0.00862243,-0.00198377,0.0105405,0.99866,0.0516179,0.00362534,-0.0489093,0.964487,-0.259564,-0.0168947,0.259039,0.965719,0.991068,0.130819,0.00517625,-0.0253583,-0.560966,-2.57184,-8.39065,1,1
138068255,0.260695,0.0164679,-0.0490761,-0.161834,-0.0676454,0.0083069,0.0,0.0,0.0,0.0,0.0,0.0,0.00862411,-0.00200007,0.0105332,0.998661,0.0516382,0.0032472,-0.0490498,0.96484,-0.258222,-0.0164672,0.257717,0.96608,0.991158,0.130135,0.00497256,-0.0253965,-0.589996,-2.24251,-7.80698,1,1
138080249,0.259411,0.0142675,-0.0495923,-0.0966919,-0.233091,0.0171217,0.0,0.0,0.0,0.0,0.0,0.0,0.00863834,-0.00201501,0.0105224,0.998669,0.0515685,0.00105692,-0.049567,0.965172,-0.25688,-0.014267,0.256485,0.966443,0.991247,0.129475,0.00386481,-0.0255071,-0.175345,-2.69927,-7.60394,1,1
138088294,0.25914,0.0119502,-0.050103,-0.0370747,-0.296142,0.0206733,0.0,0.0,0.0,0.0,0.0,0.0,0.00865298,-0.00202359,0.0105164,0.998674,0.0514681,-0.0012971,-0.0500784,0.965244,-0.256506,-0.0119499,0.256231,0.966542,0.991269,0.129313,0.00268665,-0.0256102,-0.237979,-2.7135,-7.57669,1,1
138104250,0.259571,0.00695863,-0.0511811,0.0399813,-0.291198,0.0306253,0.0,0.0,0.0,0.0,0.0,0.0,0.0086789,-0.00203989,0.0104985,0.998666,0.0512286,-0.00641404,-0.0511575,0.965143,-0.256674,-0.00695858,0.25666,0.966477,0.991248,0.129467,0.000137335,-0.0258225,0.00324771,-2.95158,-8.73063,1,1
138116255,0.260594,0.0042778,-0.0516574,0.0979217,-0.190965,0.0367772,0.0,0.0,0.0,0.0,0.0,0.0,0.00869145,-0.00203777,0.0104798,0.998657,0.0509919,-0.00917603,-0.051634,0.964891,-0.257525,-0.00427779,0.257653,0.966228,0.991183,0.12994,-0.00123545,-0.0258847,0.424075,-2.70783,-9.12481,1,1
138124255,0.261605,0.00328969,-0.0517666,0.141892,-0.102793,0.0358415,0.0,0.0,0.0,0.0,0.0,0.0,0.00868822,-0.00203544,0.0104659,0.998655,0.0508326,-0.010209,-0.0517432,0.964638,-0.25845,-0.00328968,0.25863,0.965971,0.991119,0.130428,-0.00174533,-0.0258737,0.307942,-2.11008,-9.52745,1,1
138136249,0.263582,0.00296016,-0.0516011,0.191724,0.0158754,0.0317252,0.0,0.0,0.0,0.0,0.0,0.0,0.00867583,-0.00203317,0.0104509,0.998665,0.050567,-0.0105841,-0.051578,0.964138,-0.260341,-0.00296015,0.26054,0.965459,0.990992,0.131404,-0.00192331,-0.0257684,0.339238,-2.28271,-9.91462,1,1
138148264,0.2662,0.00373179,-0.0512175,0.230486,0.085391,0.0261888,0.0,0.0,0.0,0.0,0.0,0.0,0.00867524,-0.00202825,0.0104337,0.998682,0.0503723,-0.00987213,-0.0511947,0.963462,-0.262907,-0.00373179,0.263065,0.964771,0.990822,0.132711,-0.0015493,-0.025627,0.439907,-2.71771,-9.83617,1,1
138156255,0.267565,0.00452175,-0.0509107,0.257506,0.102236,0.0235915,0.0,0.0,0.0,0.0,0.0,0.0,0.00861326,-0.00202181,0.0104226,0.998694,0.0502719,-0.00909897,-0.0508882,0.963107,-0.264264,-0.00452174,0.264382,0.964408,0.990733,0.133397,-0.00115501,-0.0255265,0.556341,1.36692,-9.91206,1,1
138168249,0.270156,0.00583338,-0.0504284,0.298274,0.108501,0.0219021,0.0,0.0,0.0,0.0,0.0,0.0,0.00852923,-0.0020142,0.0104073,0.998712,0.0501336,-0.00783812,-0.0504062,0.962426,-0.266826,-0.00583334,0.266877,0.963713,0.990562,0.134697,-0.00050597,-0.0253744,0.530516,0.632893,-9.85778,1,1
138176248,0.27227,0.00667927,-0.0501695,0.318026,0.100487,0.0191636,0.0,0.0,0.0,0.0,0.0,0.0,0.00849034,-0.00200973,0.0103941,0.99872,0.050095,-0.00706077,-0.0501473,0.961861,-0.268903,-0.00667922,0.268913,0.963142,0.990419,0.135755,-9.63109e-05,-0.025303,0.584303,-0.304183,-10.4319,1,1
138188254,0.275675,0.00767277,-0.0498804,0.314822,0.07903,0.0138321,0.0,0.0,0.0,0.0,0.0,0.0,0.0084501,-0.00200819,0.0103761,0.998727,0.050063,-0.00619783,-0.0498582,0.960941,-0.272226,-0.0076727,0.272189,0.962214,0.990187,0.137453,0.000372372,-0.0252279,0.208165,-1.46667,-9.97273,1,1
138200248,0.279101,0.008484,-0.0497144,0.283569,0.070307,0.0074351,0.0,0.0,0.0,0.0,0.0,0.0,0.00843556,-0.00201186,0.0103578,0.998729,0.0501053,-0.00554471,-0.0496921,0.96,-0.275556,-0.0084839,0.275481,0.961269,0.989949,0.139158,0.000742259,-0.0252026,0.157251,-2.16234,-10.0968,1,1
138208249,0.281053,0.00904181,-0.0496668,0.24386,0.0756544,0.00816659,0.0,0.0,0.0,0.0,0.0,0.0,0.0084261,-0.00201617,0.0103407,0.998726,0.0502032,-0.00509408,-0.0496443,0.959455,-0.277457,-0.00904168,0.277356,0.960725,0.989811,0.140131,0.000997059,-0.0252188,0.125462,-2.13387,-9.76217,1,1
138220255,0.283112,0.00991486,-0.0495284,0.143251,0.0794554,0.0140949,0.0,0.0,0.0,0.0,0.0,0.0,0.00841082,-0.0020229,0.010316,0.998725,0.0503035,-0.00432154,-0.0495057,0.958876,-0.279474,-0.00991469,0.279331,0.960144,0.989665,0.14116,0.00141289,-0.0252129,0.114634,-2.01975,-9.4996,1,1
138228255,0.283683,0.0105093,-0.0493657,0.0597687,0.0866971,0.0144594,0.0,0.0,0.0,0.0,0.0,0.0,0.00840471,-0.00202761,0.0103038,0.998727,0.0503112,-0.00373481,-0.049343,0.958716,-0.280051,-0.0105091,0.279878,0.959978,0.989624,0.14145,0.00171132,-0.0251748,0.00321227,-2.3577,-9.33021,1,1
138244256,0.282932,0.0118891,-0.0489139,-0.117729,0.0988076,0.0163557,0.0,0.0,0.0,0.0,0.0,0.0,0.00840948,-0.00203504,0.0102845,0.998733,0.0502655,-0.0022475,-0.048891,0.95893,-0.279397,-0.0118888,0.279153,0.960173,0.989676,0.141094,0.00243547,-0.0250477,0.00107953,-3.10132,-9.35316,1,1
138256287,0.280875,0.0128524,-0.0485459,-0.211959,0.0884943,0.0246833,0.0,0.0,0.0,0.0,0.0,0.0,0.00841918,-0.00204466,0.0102669,0.99874,0.0501835,-0.00111757,-0.0485228,0.959509,-0.277469,-0.0128521,0.277174,0.960734,0.989821,0.140087,0.00296379,-0.0249304,-0.162561,-3.09203,-9.0038,1,1
138264249,0.279019,0.0133246,-0.0482545,-0.249877,0.0720091,0.0309387,0.0,0.0,0.0,0.0,0.0,0.0,0.00842484,-0.0020521,0.0102583,0.998747,0.0500357,-0.000490803,-0.0482315,0.96003,-0.27571,-0.0133242,0.275388,0.961241,0.989952,0.139173,0.00324091,-0.0248162,-0.13458,-2.93262,-9.63188,1,1
138276255,0.275895,0.0137113,-0.0479245,-0.258499,0.0335433,0.031614,0.0,0.0,0.0,0.0,0.0,0.0,0.00842451,-0.00206281,0.0102406,0.998758,0.049825,0.000127184,-0.0479016,0.960898,-0.272727,-0.0137109,0.272382,0.962092,0.99017,0.13763,0.00349385,-0.0246742,-0.0308449,-2.43259,-8.97473,1,1
138288248,0.273093,0.0135872,-0.0477998,-0.218387,-0.020312,0.0296516,0.0,0.0,0.0,0.0,0.0,0.0,0.00842559,-0.00206838,0.0102199,0.998766,0.0496712,0.000181083,-0.0477772,0.961666,-0.270029,-0.0135868,0.269687,0.962852,0.990364,0.136242,0.00347546,-0.0245991,0.223364,-2.82292,-9.53529,1,1
138296250,0.271614,0.0132074,-0.0477793,-0.169843,-0.0572495,0.031317,0.0,0.0,0.0,0.0,0.0,0.0,0.00842724,-0.00206848,0.010207,0.998772,0.0495494,-0.000105328,-0.047757,0.962071,-0.268588,-0.013207,0.268263,0.963255,0.990467,0.135505,0.00330695,-0.0245607,0.343964,-2.80336,-9.4962,1,1
