timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],states[24],states[25],states[26],states[27],states[28],states[29],states[30],states[31],n_states,vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],covariances[24],covariances[25],covariances[26],covariances[27],pos_horiz_accuracy,pos_vert_accuracy,gps_check_fail_flags,control_mode_flags,filter_fault_flags,nan_flags,health_flags,timeout_flags
110952078,-9.63063,10.6496,0.635252,0.0102065,-0.00993339,-0.141269,0.00606891,0.000803712,-0.0220453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.186614,0.186615,0.0562492,0.019603,0.0196032,0.0170961,8.01066e-05,8.0092e-05,7.92824e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609826,0.236992,0,0,0,0,0,3
111001953,-9.63047,10.6492,0.593186,-0.00679424,-0.00376473,-0.131421,0.00606523,0.000791923,-0.021967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.189933,0.189933,0.0566147,0.0201171,0.0201173,0.0174541,8.01564e-05,8.01417e-05,7.93237e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.615245,0.237786,0,0,0,0,0,3
111062002,-9.63115,10.6486,0.568042,-0.0065998,-0.0188334,-0.158131,0.00606358,0.000786647,-0.0219319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.194062,0.194062,0.0570754,0.0207366,0.0207369,0.0178775,8.02164e-05,8.02015e-05,7.93729e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.621906,0.238768,0,0,0,0,0,3
111112116,-9.61194,10.6496,0.578734,0.02911,-0.0353982,-0.111249,0.00604657,0.000864877,-0.0220305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.184085,0.184085,0.055978,0.0193935,0.0193938,0.016975,8.01565e-05,8.01421e-05,7.93388e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.605713,0.236444,0,0,0,0,0,3
111162179,-9.61107,10.6477,0.570066,-0.000736493,-0.0299389,-0.124002,0.00604629,0.000863982,-0.0220245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.187356,0.187356,0.0563512,0.0199094,0.0199098,0.0173379,8.02066e-05,8.0192e-05,7.93805e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611056,0.237226,0,0,0,0,0,3
111212200,-9.61129,10.6463,0.561348,-0.000418446,-0.0236944,-0.130246,0.00604608,0.00086332,-0.0220201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.190724,0.190724,0.0567335,0.0204252,0.0204257,0.0176941,8.02565e-05,8.02418e-05,7.94217e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61653,0.238042,0,0,0,0,0,3
111262219,-9.61147,10.6452,0.542867,-0.00483684,-0.0183514,-0.158657,0.00604498,0.000859736,-0.021996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.194195,0.194195,0.0571261,0.0209415,0.0209419,0.018044,8.03065e-05,8.02916e-05,7.94626e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622081,0.238845,0,0,0,0,0,3
111322243,-9.58992,10.6358,0.563003,0.00326052,-0.0185737,-0.146705,0.00609201,0.000932783,-0.0221623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.185001,0.185001,0.0561508,0.0197492,0.0197496,0.0172513,8.02592e-05,8.02448e-05,7.94389e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607211,0.236807,0,0,0,0,0,3
111372309,-9.59007,10.6348,0.544257,0.00127926,-0.018623,-0.168736,0.00609093,0.000929235,-0.0221383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.188321,0.188322,0.0565361,0.0202654,0.0202659,0.0176101,8.03093e-05,8.02947e-05,7.94802e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612617,0.23761,0,0,0,0,0,3
111422424,-9.59007,10.6339,0.54706,-0.00646581,-0.0202064,-0.163957,0.00609204,0.000932893,-0.0221632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.191748,0.191748,0.0569341,0.0207825,0.0207831,0.0179631,8.03594e-05,8.03446e-05,7.95213e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618147,0.238438,0,0,0,0,0,3
111472444,-9.59033,10.6327,0.526889,-0.00487857,-0.0190758,-0.177866,0.00609089,0.000929069,-0.022137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.195273,0.195273,0.0573378,0.021299,0.0212996,0.0183084,8.04094e-05,8.03944e-05,7.95618e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623794,0.239283,0,0,0,0,0,3
111532482,-9.57495,10.6251,0.53765,0.00321332,-0.026222,-0.175475,0.00611229,0.000964148,-0.0222403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.186207,0.186207,0.0564324,0.0201853,0.0201859,0.0175807,8.03667e-05,8.03521e-05,7.95419e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609168,0.237391,0,0,0,0,0,3
111582503,-9.57493,10.6239,0.517186,-0.00150647,-0.0230875,-0.19168,0.00611121,0.00096048,-0.0222149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.189591,0.189592,0.0568289,0.0207014,0.020702,0.0179334,8.04167e-05,8.0402e-05,7.95829e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614665,0.23822,0,0,0,0,0,3
111632875,-9.57503,10.6229,0.503537,-0.00330149,-0.0157082,-0.212997,0.0061109,0.000959428,-0.0222076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.193104,0.193105,0.0572509,0.0212215,0.0212222,0.0182832,8.04671e-05,8.04522e-05,7.96238e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620285,0.239072,0,0,0,0,0,3
111682633,-9.56719,10.6197,0.539714,-0.00256968,-0.0247727,-0.183261,0.00610318,0.000983392,-0.0224506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.181344,0.181344,0.0554798,0.018862,0.0188626,0.0165976,8.03452e-05,8.03311e-05,7.95424e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.626027,0.239941,0,0,0,0,0,3
111742694,-9.56723,10.6185,0.530126,-0.00254406,-0.0141171,-0.203388,0.00610334,0.000983922,-0.0224542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.185162,0.185162,0.055919,0.0194805,0.0194812,0.0170406,8.04053e-05,8.03909e-05,7.95927e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.607478,0.236313,0,0,0,0,0,3
111792868,-9.56754,10.618,0.505084,-0.00513108,-0.00740163,-0.258947,0.00610216,0.000979775,-0.022425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.188459,0.188459,0.0563027,0.0199977,0.0199984,0.0174043,8.04555e-05,8.04409e-05,7.96343e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61285,0.23712,0,0,0,0,0,3
111842968,-9.56817,10.6178,0.490931,-0.0209114,-0.00492257,-0.275394,0.00610213,0.000979673,-0.0224243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.191853,0.191853,0.0566941,0.0205144,0.0205152,0.017761,8.05055e-05,8.04908e-05,7.96755e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.618322,0.237933,0,0,0,0,0,3
111892908,-9.56185,10.6082,0.53201,-0.0285769,-0.0219828,-0.237014,0.00613116,0.000983455,-0.0226221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.18238,0.18238,0.0557106,0.0193213,0.019322,0.0169607,8.04538e-05,8.04395e-05,7.96471e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.602902,0.235873,0,0,0,0,0,3
111952940,-9.56411,10.6063,0.528587,-0.0429363,-0.0415428,-0.207307,0.006132,0.000986485,-0.0226439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.18627,0.18627,0.0561668,0.0199399,0.0199407,0.017397,8.05138e-05,8.04994e-05,7.9697e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609285,0.236835,0,0,0,0,0,3
112003043,-9.5665,10.6038,0.511126,-0.0592898,-0.0622035,-0.19545,0.0061314,0.000984264,-0.0226277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.189627,0.189628,0.0565622,0.0204567,0.0204576,0.0177546,8.05639e-05,8.05493e-05,7.97382e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614731,0.237658,0,0,0,0,0,3
112053145,-9.56896,10.6007,0.493903,-0.0359353,-0.0576053,-0.181449,0.00613075,0.000981743,-0.0226089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.193088,0.193088,0.0569679,0.0209738,0.0209748,0.0181056,8.0614e-05,8.05992e-05,7.9779e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620298,0.238504,0,0,0,0,0,3
112103246,-9.57052,10.5974,0.469828,-0.0308794,-0.0661659,-0.159921,0.00612952,0.000976966,-0.0225731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.196654,0.196655,0.0573833,0.0214914,0.0214924,0.0184498,8.06641e-05,8.06491e-05,7.98194e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.625989,0.239371,0,0,0,0,0,3
112163287,-9.55123,10.5806,0.514088,-0.0358508,-0.0546696,-0.151376,0.00620566,0.00104453,-0.0228492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.186272,0.186272,0.056114,0.0197941,0.019795,0.0172846,8.05855e-05,8.05711e-05,7.97728e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609291,0.236724,0,0,0,0,0,3
112213327,-9.55307,10.5778,0.532326,-0.0303259,-0.0600512,-0.138761,0.00620756,0.001052,-0.0229055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.189609,0.189609,0.0565028,0.0203101,0.0203111,0.0176428,8.06355e-05,8.0621e-05,7.98141e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614714,0.237542,0,0,0,0,0,3
112263329,-9.55455,10.5747,0.540944,-0.0285327,-0.0637782,-0.115315,0.00620867,0.00105649,-0.02294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.193045,0.193046,0.0569003,0.0208261,0.0208272,0.0179942,8.06855e-05,8.06709e-05,7.98549e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.620241,0.238369,0,0,0,0,0,3
112313391,-9.53617,10.5818,0.583076,-0.017076,-0.0525298,-0.112718,0.0061627,0.00115308,-0.0231425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.181866,0.181867,0.0553577,0.0188331,0.018834,0.016585,8.05849e-05,8.0571e-05,7.97896e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60207,0.235129,0,0,0,0,0,3
112373397,-9.53735,10.5782,0.590583,-0.0256315,-0.058769,-0.0730563,0.00616362,0.00115681,-0.0231711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.185676,0.185676,0.0557976,0.019451,0.019452,0.0170285,8.06449e-05,8.06309e-05,7.98398e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.608328,0.236057,0,0,0,0,0,3
112423421,-9.53889,10.5752,0.594591,-0.0279857,-0.0592833,-0.0717223,0.00616414,0.00115897,-0.023188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.188959,0.18896,0.0561774,0.0199666,0.0199677,0.0173917,8.0695e-05,8.06807e-05,7.98813e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.613669,0.236855,0,0,0,0,0,3
112473436,-9.54013,10.5723,0.584185,-0.0295672,-0.0608924,-0.0612431,0.00616368,0.001157,-0.0231722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.192342,0.192343,0.0565679,0.0204825,0.0204836,0.0177484,8.0745e-05,8.07306e-05,7.99224e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619127,0.237676,0,0,0,0,0,3
112523492,-9.52353,10.5609,0.616881,-0.0267964,-0.0737401,-0.115925,0.00621217,0.00120372,-0.0232947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.180634,0.180634,0.0548177,0.0182339,0.0182348,0.0161315,8.06286e-05,8.06151e-05,7.98445e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.600047,0.233982,0,0,0,0,0,3
112583661,-9.52421,10.5568,0.63552,-0.0046424,-0.0698128,-0.186464,0.00621393,0.00121119,-0.0233545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.184343,0.184343,0.0552456,0.018853,0.018854,0.0165867,8.06887e-05,8.06751e-05,7.98955e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.606162,0.234891,0,0,0,0,0,3
112634033,-9.52455,10.5537,0.654194,-0.00924183,-0.0556851,-0.227107,0.00621571,0.00121888,-0.0234173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.187553,0.187553,0.0556255,0.0193717,0.0193728,0.016962,8.07391e-05,8.07254e-05,7.99378e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.611367,0.235663,0,0,0,0,0,3
112683705,-9.52452,10.5508,0.657901,0.00979713,-0.0610201,-0.217907,0.00621663,0.00122294,-0.0234513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.190815,0.190816,0.0559882,0.0198837,0.0198848,0.0173241,8.07888e-05,8.07749e-05,7.99791e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.616689,0.23646,0,0,0,0,0,3
112733726,-9.50839,10.5628,0.687037,0.00735155,-0.0524108,-0.159213,0.00613955,0.00130854,-0.0235849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.179584,0.179584,0.0543712,0.0178623,0.0178631,0.0158652,8.06858e-05,8.06728e-05,7.99105e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.598321,0.233033,0,0,0,0,0,3
112793753,-9.50805,10.5589,0.712064,0.00203324,-0.0705242,-0.196239,0.00614149,0.00131706,-0.0236563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.183202,0.183203,0.0547849,0.0184796,0.0184805,0.016326,8.07458e-05,8.07327e-05,7.99617e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604302,0.233912,0,0,0,0,0,3
112843826,-9.50739,10.5561,0.715825,0.0180375,-0.0456162,-0.356036,0.00614247,0.00132146,-0.0236944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.186323,0.186324,0.0551462,0.0189949,0.018996,0.0167042,8.07959e-05,8.07826e-05,8.00041e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.609408,0.234672,0,0,0,0,0,3
112893815,-9.50705,10.5534,0.712467,-0.00163213,-0.0585727,-0.431235,0.00614337,0.00132551,-0.0237302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.189534,0.189535,0.0555168,0.0195099,0.0195109,0.0170757,8.08459e-05,8.08325e-05,8.0046e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614628,0.23546,0,0,0,0,0,3
112943827,-9.47499,10.554,0.736349,0.042229,-0.031811,-0.541589,0.00616541,0.00146738,-0.0239448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.176838,0.176838,0.0533379,0.0166905,0.0166912,0.0149637,8.06938e-05,8.06816e-05,7.99377e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.593774,0.230819,0,0,0,0,0,3
113003855,-9.47127,10.5517,0.710485,0.0647762,-0.0659804,-0.577159,0.00616588,0.00146951,-0.0239634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.180236,0.180237,0.053714,0.0173067,0.0173075,0.0154426,8.07539e-05,8.07415e-05,7.999e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599441,0.231629,0,0,0,0,0,3
113054004,-9.46765,10.5472,0.697447,0.0774299,-0.108886,-0.488338,0.00616657,0.0014726,-0.0239911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.183172,0.183172,0.0540484,0.017822,0.0178229,0.0158372,8.0804e-05,8.07916e-05,8.00334e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.604284,0.232339,0,0,0,0,0,3
113104064,-9.45358,10.5267,0.686264,0.118032,-0.118044,-0.589857,0.00623173,0.00144917,-0.0239296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.172928,0.172928,0.0525844,0.016035,0.0160357,0.0144901,8.07145e-05,8.07028e-05,7.99711e-05,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.587199,0.229189,0,0,0,0,0,3
