timestamp,x_acc,y_acc,z_acc,x_vel,y_vel,z_vel,x_pos,y_pos,z_pos,airspeed,vel_variance[0],vel_variance[1],vel_variance[2],pos_variance[0],pos_variance[1],pos_variance[2],q[0],q[1],q[2],q[3],roll_rate,pitch_rate,yaw_rate,horz_acc_mag,airspeed_valid
109574655,0.370945,1.50711,-9.82342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559083,0.0603848,0.0474426,-0.825548,-0.00530161,0.00348284,-0.000713203,0.0,0
109598685,0.582905,1.42576,-9.68652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559037,0.060427,0.047363,-0.82558,0.00647211,0.00073409,-0.00116541,0.0,0
109618655,0.445833,1.45036,-9.86113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559036,0.060363,0.0473888,-0.825584,-0.00620135,-0.00782923,-0.000793208,0.0,0
109638655,0.51693,1.40223,-9.79659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558998,0.0604258,0.0473925,-0.825605,-0.000433257,0.0111465,0.00285709,0.0,0
109658658,0.436992,1.4069,-9.68196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559003,0.0604228,0.0473631,-0.825604,0.000917796,-0.00822757,-0.00390547,0.0,0
109682655,0.485938,1.54194,-9.7321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558983,0.0604347,0.0474051,-0.825614,-0.00095253,0.00854515,0.00442657,0.0,0
109702655,0.521608,1.3721,-9.70228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558972,0.0604477,0.0473635,-0.825623,0.00289833,-0.00722472,-0.00377142,0.0,0
109722655,0.372671,1.488,-9.85612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558979,0.0604205,0.0473774,-0.82562,-0.00283304,0.00407522,0.00160398,0.0,0
109742655,0.520625,1.39519,-9.67303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558938,0.0604831,0.047313,-0.825647,0.000709527,0.00201755,0.000472851,0.0,0
109766655,0.382149,1.45722,-9.8664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558946,0.060441,0.047319,-0.825643,-0.00421609,0.00230537,-0.000582535,0.0,0
109786665,0.504009,1.38868,-9.71615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558886,0.0604872,0.0472964,-0.825682,-0.000592585,0.00398703,0.00150873,0.0,0
109806655,0.380523,1.43394,-9.7872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558887,0.0604426,0.0473127,-0.825684,-0.00339461,-0.00191412,-0.00344696,0.0,0
109826655,0.577957,1.4159,-9.72226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558835,0.0604874,0.047324,-0.825715,-0.00342806,0.00206104,0.00396299,0.0,0
109850655,0.399167,1.41964,-9.8208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558837,0.0604568,0.0473187,-0.825716,0.000808509,0.000842509,-0.00268569,0.0,0
109870655,0.570157,1.38935,-9.70382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558783,0.0604814,0.0473197,-0.825751,-0.00329345,0.000486053,0.00495549,0.0,0
109890656,0.414061,1.4633,-9.84444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558807,0.0604707,0.0473104,-0.825736,0.00242048,0.00110197,-0.00549726,0.0,0
109910655,0.528803,1.3707,-9.76691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558773,0.0605001,0.0473007,-0.825757,-0.00432001,-0.00218535,0.0049029,0.0,0
109934655,0.41816,1.40928,-9.81464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558762,0.0604831,0.0473248,-0.825764,0.00174216,0.00246859,-0.00324647,0.0,0
109954655,0.486375,1.34964,-9.71565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558715,0.0604979,0.0473099,-0.825796,-0.00477926,-0.000416891,0.00323963,0.0,0
109974655,0.408919,1.4193,-9.84275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558705,0.0605204,0.047343,-0.825799,-0.00359948,0.00679665,-0.00357706,0.0,0
109994655,0.56486,1.37125,-9.62281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558691,0.0605416,0.0472978,-0.82581,-0.00246597,-0.00215896,0.00202497,0.0,0
110018655,0.412875,1.45248,-9.86847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558697,0.0605003,0.047326,-0.825807,0.000716577,0.00266861,-0.0040942,0.0,0
110038655,0.59918,1.2867,-9.60858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558671,0.0605067,0.0472478,-0.825829,-0.00395035,-0.00316465,0.0007588,0.0,0
110058654,0.434271,1.49318,-9.87189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558656,0.060501,0.0472954,-0.825837,-0.00324942,0.00278683,-0.00283804,0.0,0
110082655,0.601739,1.28969,-9.55396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558634,0.0605516,0.0472148,-0.825852,-0.00458274,-0.00467624,-0.00110319,0.0,0
110102655,0.438386,1.50944,-9.84829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558644,0.0605033,0.047297,-0.825845,-0.00190793,0.000483868,-0.00144212,0.0,0
110126655,0.531183,1.28423,-9.53823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558631,0.0605235,0.0472676,-0.825853,-0.00529891,-0.00326994,-0.000609352,0.0,0
110146655,0.444186,1.50388,-9.8585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558628,0.0605085,0.0473607,-0.825852,-0.00458526,0.00594081,-0.00170968,0.0,0
110166655,0.60325,1.32804,-9.54077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558589,0.060536,0.0473046,-0.825879,-5.43129e-05,-0.001869,0.0005719,0.0,0
110186683,0.459678,1.61473,-9.90101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558588,0.0604822,0.0474122,-0.825878,-0.00213475,-0.00332473,-0.000385176,0.0,0
110210657,0.609265,1.29834,-9.53389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558558,0.0605201,0.0473295,-0.8259,0.00132079,-0.0033723,-0.00374888,0.0,0
110230655,0.396567,1.57302,-9.87273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558556,0.060492,0.0474155,-0.825898,-0.00226589,0.000534029,0.000399262,0.0,0
110250655,0.607566,1.29735,-9.53093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558496,0.0605598,0.0473336,-0.825938,0.00268298,0.0043397,0.000703628,0.0,0
110270683,0.375917,1.59512,-9.94576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558501,0.060544,0.047416,-0.825932,-0.00366194,-0.00224175,-0.000960357,0.0,0
110294655,0.592637,1.33592,-9.46558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558447,0.060604,0.0473202,-0.825969,0.00389947,0.00124494,-0.00119356,0.0,0
110314655,0.34849,1.60118,-9.89415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558453,0.0605799,0.0474438,-0.82596,-0.00193041,-0.00217289,0.00110157,0.0,0
110334655,0.555622,1.27774,-9.6088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558413,0.0606357,0.0473813,-0.825986,0.00465788,0.00712,0.000547578,0.0,0
110354655,0.357188,1.57618,-9.91878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558428,0.0605923,0.0474668,-0.825974,-0.00573855,-0.00324438,-0.000667316,0.0,0
110375455,0.524101,1.30112,-9.62127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558363,0.060613,0.0474321,-0.826019,0.00407761,0.00753711,0.00192064,0.0,0
110399455,0.388145,1.54353,-9.89164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558379,0.0605766,0.0474981,-0.826007,-0.00286119,-0.00116303,-0.000328988,0.0,0
110419455,0.582765,1.28453,-9.56669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558335,0.0606092,0.0474429,-0.826037,0.00330388,0.00317959,-0.00057631,0.0,0
110439455,0.371121,1.54073,-9.89663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558343,0.0605647,0.0475009,-0.826032,-0.00510841,-0.00210911,0.000236496,0.0,0
110459455,0.557032,1.32861,-9.58231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558306,0.0606224,0.047445,-0.826056,0.00231294,0.00828638,-0.000324773,0.0,0
110483455,0.357938,1.51505,-9.90861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558307,0.0605935,0.0474996,-0.826054,-0.00281068,-0.00219729,0.00251676,0.0,0
110503455,0.549278,1.31671,-9.51231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558253,0.0606066,0.0474561,-0.826092,0.00483416,0.000231716,-0.000760224,0.0,0
110523455,0.391871,1.50826,-9.859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558264,0.0605364,0.047524,-0.826086,-0.00233641,-0.0053296,-0.000557117,0.0,0
110543469,0.564559,1.32237,-9.53402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558243,0.0605628,0.0474592,-0.826102,0.00370055,0.00432023,-0.000938426,0.0,0
110567461,0.389917,1.46124,-9.86129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.55825,0.060529,0.0474876,-0.826098,-0.00104982,0.0034206,-0.000602045,0.0,0
110587456,0.550536,1.37332,-9.5318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558216,0.0605409,0.0474158,-0.826124,0.00325953,-0.00149426,0.000940228,0.0,0
110607455,0.458956,1.49812,-9.9267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558221,0.0604454,0.0474266,-0.826127,0.00813704,-0.00265518,-0.00362993,0.0,0
110627458,0.532187,1.36692,-9.7554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558242,0.0603035,0.0472604,-0.826133,0.0270453,-0.0111045,-0.00340939,0.0,0
110651455,0.50521,1.5827,-9.76337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558419,0.0596729,0.0470332,-0.826072,0.0612602,-0.0390405,-0.0156641,0.0,0
110671455,0.74404,1.41536,-9.67836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558562,0.0587212,0.0466109,-0.826068,0.107219,-0.0737213,-0.0192421,0.0,0
110691463,0.66994,1.74698,-9.76538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.558814,0.0570833,0.0461255,-0.82604,0.16734,-0.135201,-0.0300371,0.0,0
110711455,0.65493,1.58416,-9.84203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559074,0.0545448,0.0454163,-0.826074,0.240063,-0.198743,-0.0208674,0.0,0
110735454,0.515278,1.49015,-9.75911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5594,0.0501065,0.0441877,-0.826201,0.339483,-0.283391,-0.0291591,0.0,0
110755455,0.103186,1.12583,-10.4654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.559774,0.0455986,0.0428274,-0.826281,0.345723,-0.247588,-0.0441987,0.0,0
110775455,-0.400809,0.577646,-9.68569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.560302,0.0430363,0.0412838,-0.826138,0.213359,-0.0370804,-0.0630073,0.0,0
110795455,-0.0772185,0.411307,-9.08191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.560829,0.0421524,0.0404314,-0.825869,0.0519865,-0.00443846,-0.0547533,0.0,0
110819455,0.262865,1.11657,-9.74267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561287,0.0424868,0.0405639,-0.825534,-0.0735345,0.0348263,-0.0359825,0.0,0
110839467,0.296758,1.34997,-10.253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561502,0.0434098,0.0410158,-0.825317,-0.0755403,0.0542467,-0.0218342,0.0,0
110859455,0.430375,1.44115,-10.0688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56162,0.0440341,0.0411385,-0.825198,-0.00789934,0.0261376,-0.0115958,0.0,0
110879455,0.502474,1.34546,-9.83523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561742,0.0436896,0.0408867,-0.825146,0.0685686,-0.044379,-0.013089,0.0,0
110903457,0.377926,1.3202,-9.88813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561934,0.0422321,0.0403101,-0.825119,0.120279,-0.0783031,-0.0149979,0.0,0
110923455,0.17315,1.02509,-9.92881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562055,0.0408327,0.0396874,-0.825137,0.139164,-0.0887618,-0.0117999,0.0,0
110943455,0.337126,1.02791,-9.92189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562153,0.0390128,0.0389141,-0.825196,0.187602,-0.126795,-0.00758617,0.0,0
110963455,0.231274,1.0535,-9.67516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562316,0.0364038,0.0380091,-0.825246,0.252125,-0.196499,-0.023706,0.0,0
110987455,0.646172,1.04197,-8.82739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562533,0.0317682,0.0368994,-0.82534,0.33979,-0.357298,-0.0240394,0.0,0
111007455,0.382669,1.32416,-10.0635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562778,0.0252443,0.0361659,-0.825431,0.487257,-0.574971,-0.0352479,0.0,0
111027455,-0.214661,1.21214,-10.949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56281,0.017833,0.0349585,-0.825654,0.523939,-0.492513,0.0125613,0.0,0
111047462,-0.463244,0.697423,-10.3079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562336,0.0120711,0.033127,-0.826157,0.428842,-0.282026,0.0669368,0.0,0
111071455,-0.676981,-0.409103,-9.04267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561616,0.00833668,0.0312325,-0.826766,0.182506,-0.0935292,0.0563657,0.0,0
111091455,-0.765272,-0.303934,-9.11985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561274,0.00767312,0.0308493,-0.827019,-0.0240942,0.00301981,0.0217856,0.0,0
111111455,-0.546131,0.183534,-9.85842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561355,0.00858025,0.0315354,-0.82693,-0.149003,0.0565095,-0.0229792,0.0,0
111131455,-0.161367,0.72792,-10.3283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.561755,0.0100974,0.0323703,-0.826608,-0.140542,0.0836778,-0.0500396,0.0,0
111155455,0.243373,1.10286,-10.042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562197,0.0115919,0.0327393,-0.826274,-0.0600029,0.0664949,-0.026162,0.0,0
111175455,0.0656093,0.947681,-9.69835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562318,0.0119793,0.0327357,-0.826186,0.00216487,0.00240939,-0.00714998,0.0,0
111195455,-0.159918,0.628259,-9.96482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562256,0.0115452,0.0326564,-0.826238,0.0445676,-0.0437676,0.0105975,0.0,0
111215455,-0.107643,0.527099,-9.80735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562152,0.0108659,0.0325111,-0.826323,0.0483279,-0.0440874,0.00581198,0.0,0
111239455,-0.0821997,0.55266,-9.91465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56211,0.0101014,0.0322588,-0.826371,0.047963,-0.0288582,0.00739602,0.0,0
111259455,-0.360522,0.631475,-9.69701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562086,0.00966774,0.03206,-0.8264,0.0296996,-0.0127393,0.0047058,0.0,0
111279455,-0.447101,0.447394,-9.77638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562097,0.00947981,0.0319962,-0.826397,0.00153192,1.72735e-05,-0.0030133,0.0,0
111299478,-0.23361,0.646564,-9.87556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562138,0.00957712,0.0320926,-0.826365,-0.0183598,0.00788805,-0.00971926,0.0,0
111323455,-0.0509126,0.699644,-9.89363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562227,0.00976601,0.0322667,-0.826295,-0.0120782,-8.30495e-05,-0.00553997,0.0,0
111343455,-0.0236244,0.829557,-10.0621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562239,0.00978617,0.0322982,-0.826286,0.00278273,-0.000716981,0.00492656,0.0,0
111363455,-0.365681,0.603486,-9.92368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56218,0.00966943,0.0322401,-0.82633,0.0126926,-0.00851404,0.00573759,0.0,0
111383455,-0.416033,0.586549,-9.91416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562195,0.00953707,0.0322142,-0.826322,0.00854414,-0.00744583,-0.00408674,0.0,0
111407455,-0.159754,0.605108,-9.644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562235,0.00957145,0.0321943,-0.826296,-0.00603695,0.00510488,-0.00501125,0.0,0
111427455,0.0580927,0.727559,-9.89519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562227,0.00962316,0.0322368,-0.826298,-0.00636931,-0.00437692,0.00242729,0.0,0
111447458,-0.237585,0.603892,-9.97721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562184,0.00951401,0.0321925,-0.826331,0.0128905,-0.00538965,0.00234133,0.0,0
111467455,-0.294412,0.632293,-9.85075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562188,0.00938805,0.0320593,-0.826335,0.0231542,-0.00690433,0.00102575,0.0,0
111491455,-0.435104,0.540024,-9.86162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56217,0.00917182,0.0319913,-0.826352,0.0102406,-0.0106727,-0.0011264,0.0,0
111515457,-0.282189,0.58595,-9.92175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562223,0.00913801,0.0319482,-0.826318,0.00653891,0.00315821,-0.0061485,0.0,0
111535458,-0.0598526,0.668354,-9.88752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562234,0.00919104,0.031862,-0.826313,0.00956973,0.00333768,0.000708363,0.0,0
111555455,-0.051923,0.558973,-9.66808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562253,0.00908723,0.0317717,-0.826305,0.0132503,-0.00840163,0.000512503,0.0,0
111579455,-0.0704456,0.758683,-9.98604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562243,0.00894622,0.0317508,-0.826314,0.00444289,-0.00778739,0.00509519,0.0,0
111599455,-0.218598,0.604161,-10.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562276,0.0088359,0.0317328,-0.826293,0.00657055,0.00366748,-0.00276467,0.0,0
111619455,-0.365665,0.670392,-9.90382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562299,0.00884953,0.0316753,-0.82628,0.00839198,0.00552732,-0.0011801,0.0,0
111639455,-0.208299,0.546558,-9.82971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562316,0.00871093,0.0316171,-0.826272,0.0175223,-0.00964789,-0.00456601,0.0,0
111659455,-0.262215,0.661934,-9.85442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562287,0.00856581,0.031525,-0.826297,0.0139374,-0.00873498,0.0030344,0.0,0
111683455,-0.232493,0.369717,-9.99138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562259,0.00836121,0.0313495,-0.826324,0.0197231,-0.00243169,0.000859602,0.0,0
111703455,-0.187601,0.616782,-9.90735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562266,0.00828201,0.0311358,-0.826329,0.0307105,0.00653793,-0.00168317,0.0,0
111723458,-0.0372936,0.683643,-10.0241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562288,0.00805045,0.0308296,-0.826327,0.052066,-0.00942398,-0.000320779,0.0,0
111747453,-0.131025,0.623312,-9.89371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562315,0.00743151,0.0301999,-0.826338,0.0879155,-0.0142709,-0.00166036,0.0,0
111767455,-0.206924,0.531051,-9.90675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562335,0.00683276,0.0295361,-0.826354,0.0881048,-0.00881423,0.000664105,0.0,0
111787455,-0.204842,0.643987,-9.696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562368,0.0063095,0.0288187,-0.826361,0.0920168,0.0025883,0.0033241,0.0,0
111807455,-0.274219,0.392474,-9.9831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5624,0.00574283,0.0280833,-0.826368,0.0922926,0.000666085,-0.00646238,0.0,0
111831455,-0.162997,0.609964,-10.0523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562545,0.00506942,0.0271426,-0.826305,0.106391,0.00311023,-0.0103718,0.0,0
111851455,-0.186144,0.769672,-10.0286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56263,0.00437209,0.0261135,-0.826285,0.135909,-0.00751313,-0.00684089,0.0,0
111871455,-0.204698,0.586488,-10.1381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562736,0.00338043,0.0249266,-0.826254,0.157847,-0.0133007,-0.00850103,0.0,0
111891455,-0.18234,0.378831,-10.0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5628,0.0025692,0.0235676,-0.826253,0.148215,0.0269059,0.000743896,0.0,0
111915455,-0.251908,0.430991,-9.67778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.562855,0.00197989,0.0219155,-0.826263,0.13195,0.0297606,0.00231044,0.0,0
111935455,-0.249383,0.361495,-9.82759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56293,0.00136431,0.020641,-0.826246,0.138608,0.00722396,-0.0151383,0.0,0
111955455,-0.262838,0.169617,-9.78742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.56307,0.000690968,0.0194351,-0.826181,0.120093,0.0137058,-0.0144018,0.0,0
