timestamp,ref_timestamp,ref_lat,ref_lon,surface_bottom_timestamp,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,delta_vxy[0],delta_vxy[1],delta_vz,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
20460376,20460376,0.0,0.0,20460376,0.0,0.0,-0.545624,0.0,0.0,0.0,0.0,0.0,0.459642,0.0,0.0,0.0,-2.08585,-107.922,0.937132,-0.459642,10.2294,0.282306,0,1,0,1,0,0,0,0,0,1,1
20560684,20560684,0.0,0.0,20560684,0.0,0.0,-0.633734,0.0,0.0,0.0,0.0,0.0,0.393699,0.0,0.0,0.0,-2.08674,-107.922,1.02518,-0.393699,10.2975,0.282333,0,1,0,1,0,0,0,0,0,1,1
20670572,20670572,0.0,0.0,20670572,0.0,0.0,-0.747267,0.0,0.0,0.0,0.0,0.0,0.384551,0.0,0.0,0.0,-2.08689,-107.922,1.13861,-0.384551,10.3722,0.282307,0,1,0,1,0,0,0,0,0,1,1
20770613,20770613,0.0,0.0,20770613,0.0,0.0,-0.808721,0.0,0.0,0.0,0.0,0.0,0.331001,0.0,0.0,0.0,-2.08788,-107.922,1.19999,-0.331001,10.4404,0.2823,0,1,0,1,0,0,0,0,0,1,1
20870933,20870933,0.0,0.0,20870933,0.0,0.0,-0.907767,0.0,0.0,0.0,0.0,0.0,0.307215,0.0,0.0,0.0,-2.08393,-107.922,1.29891,-0.307215,10.509,0.282328,0,1,0,1,0,0,0,0,0,1,1
21481751,21481751,0.0,0.0,21481751,0.0,0.0,-1.4191,0.0,0.0,0.0,0.0,0.0,0.0756124,0.0,0.0,0.0,-2.08025,-107.922,1.8095,-0.0756124,10.9301,0.282348,0,1,0,1,0,0,0,0,0,1,1
21681877,21681877,0.0,0.0,21681877,0.0,0.0,-1.53833,0.0,0.0,0.0,0.0,0.0,0.0223451,0.0,0.0,0.0,-2.08218,-107.922,1.92855,-0.0223451,11.0693,0.282335,0,1,0,1,0,0,0,0,0,1,1
21781994,21781994,0.0,0.0,21781994,0.0,0.0,-1.65723,0.0,0.0,0.0,0.0,0.0,-0.0254103,0.0,0.0,0.0,-2.07974,-107.922,2.04729,0.0254103,11.1392,0.282336,0,1,0,1,0,0,0,0,0,1,1
21882233,21882233,0.0,0.0,21882233,0.0,0.0,-1.76485,0.0,0.0,0.0,0.0,0.0,-0.0854532,0.0,0.0,0.0,-2.07737,-107.922,2.15476,0.0854532,11.2094,0.282352,0,1,0,1,0,0,0,0,0,1,1
21982267,21982267,0.0,0.0,21982267,0.0,0.0,-1.89795,0.0,0.0,0.0,0.0,0.0,-0.154481,0.0,0.0,0.0,-2.07578,-107.922,2.28769,0.154481,11.2796,0.282342,0,1,0,1,0,0,0,0,0,1,1
22082404,22082404,0.0,0.0,22082404,0.0,0.0,-2.03719,0.0,0.0,0.0,0.0,0.0,-0.22564,0.0,0.0,0.0,-2.07574,-107.922,2.42675,0.22564,11.3499,0.282345,0,1,0,1,0,0,0,0,0,1,1
22192585,22192585,0.0,0.0,22192585,0.0,0.0,-2.19753,0.0,0.0,0.0,0.0,0.0,-0.288725,0.0,0.0,0.0,-2.07588,-107.922,2.5869,0.288725,11.4276,0.282352,0,1,0,1,0,0,0,0,0,1,1
22292655,22292655,0.0,0.0,22292655,0.0,0.0,-2.32064,0.0,0.0,0.0,0.0,0.0,-0.338075,0.0,0.0,0.0,-2.07785,-107.922,2.70987,0.338075,11.4982,0.282347,0,1,0,1,0,0,0,0,0,1,1
22392896,22392896,0.0,0.0,22392896,0.0,0.0,-2.45537,0.0,0.0,0.0,0.0,0.0,-0.356253,0.0,0.0,0.0,-2.07737,-107.922,2.84446,0.356253,11.5691,0.282362,0,1,0,1,0,0,0,0,0,1,1
22493016,22493016,0.0,0.0,22493016,0.0,0.0,-2.60326,0.0,0.0,0.0,0.0,0.0,-0.397765,0.0,0.0,0.0,-2.07723,-107.922,2.99218,0.397765,11.6401,0.282362,0,1,0,1,0,0,0,0,0,1,1
22593069,22593069,0.0,0.0,22593069,0.0,0.0,-2.72839,0.0,0.0,0.0,0.0,0.0,-0.351188,0.0,0.0,0.0,-2.07576,-107.922,3.11719,0.351188,11.7112,0.282354,0,1,0,1,0,0,0,0,0,1,1
22693372,22693372,0.0,0.0,22693372,0.0,0.0,-2.83382,0.0,0.0,0.0,0.0,0.0,-0.339847,0.0,0.0,0.0,-2.07386,-107.922,3.22251,0.339847,11.7826,0.282377,0,1,0,1,0,0,0,0,0,1,1
22793417,22793417,0.0,0.0,22793417,0.0,0.0,-2.95508,0.0,0.0,0.0,0.0,0.0,-0.284507,0.0,0.0,0.0,-2.07586,-107.922,3.34365,0.284507,11.854,0.282367,0,1,0,1,0,0,0,0,0,1,1
22903458,22903458,0.0,0.0,22903458,0.0,0.0,-3.05923,0.0,0.0,0.0,0.0,0.0,-0.162917,0.0,0.0,0.0,-2.07699,-107.922,3.44769,0.162917,11.9327,0.282356,0,1,0,1,0,0,0,0,0,1,1
23003670,23003670,0.0,0.0,23003670,0.0,0.0,-3.13555,0.0,0.0,0.0,0.0,0.0,-0.0409008,0.0,0.0,0.0,-2.0749,-107.922,3.52392,0.0409008,12.0045,0.282367,0,1,0,1,0,0,0,0,0,1,1
23103804,23103804,0.0,0.0,23103804,0.0,0.0,-3.1992,0.0,0.0,0.0,0.0,0.0,0.0654555,0.0,0.0,0.0,-2.07141,-107.922,3.58749,-0.0654555,12.0764,0.282368,0,1,0,1,0,0,0,0,0,1,1
23204004,23204004,0.0,0.0,23204004,0.0,0.0,-3.25125,0.0,0.0,0.0,0.0,0.0,0.162079,0.0,0.0,0.0,-2.06905,-107.922,3.63946,-0.162079,12.1485,0.282377,0,1,0,1,0,0,0,0,0,1,1
23304237,23304237,0.0,0.0,23304237,0.0,0.0,-3.28784,0.0,0.0,0.0,0.0,0.0,0.191564,0.0,0.0,0.0,-2.06677,-107.922,3.67597,-0.191564,12.2208,0.282389,0,1,0,1,0,0,0,0,0,1,1
23404333,23404333,0.0,0.0,23404333,0.0,0.0,-3.32436,0.0,0.0,0.0,0.0,0.0,0.160919,0.0,0.0,0.0,-2.06332,-107.922,3.71243,-0.160919,12.2931,0.282385,0,1,0,1,0,0,0,0,0,1,1
23504427,23504427,0.0,0.0,23504427,0.0,0.0,-3.39899,0.0,0.0,0.0,0.0,0.0,0.0731111,0.0,0.0,0.0,-2.06296,-107.922,3.78695,-0.0731111,12.3655,0.28238,0,1,0,1,0,0,0,0,0,1,1
23604589,23604589,0.0,0.0,23604589,0.0,0.0,-3.46874,0.0,0.0,0.0,0.0,0.0,0.107246,0.0,0.0,0.0,-2.05801,-107.922,3.85661,-0.107246,12.4381,0.282385,0,1,0,1,0,0,0,0,0,1,1
23714631,23714631,0.0,0.0,23714631,0.0,0.0,-3.53634,0.0,0.0,0.0,0.0,0.0,0.207075,0.0,0.0,0.0,-2.05663,-107.922,3.92412,-0.207075,12.5181,0.282373,0,1,0,1,0,0,0,0,0,1,1
23814790,23814790,0.0,0.0,23814790,0.0,0.0,-3.57376,0.0,0.0,0.0,0.0,0.0,0.328439,0.0,0.0,0.0,-2.05409,-107.922,3.96147,-0.328439,12.591,0.282378,0,1,0,1,0,0,0,0,0,1,1
23914920,23914920,0.0,0.0,23914920,0.0,0.0,-3.61376,0.0,0.0,0.0,0.0,0.0,0.403617,0.0,0.0,0.0,-2.05085,-107.922,4.00139,-0.403617,12.664,0.282379,0,1,0,1,0,0,0,0,0,1,1
24015129,24015129,0.0,0.0,24015129,0.0,0.0,-3.65095,0.0,0.0,0.0,0.0,0.0,0.434825,0.0,0.0,0.0,-2.04828,-107.922,4.03849,-0.434825,12.7373,0.28239,0,1,0,1,0,0,0,0,0,1,1
24115437,24115437,0.0,0.0,24115437,0.0,0.0,-3.68499,0.0,0.0,0.0,0.0,0.0,0.454498,0.0,0.0,0.0,-2.04634,-107.922,4.07245,-0.454498,12.8107,0.282413,0,1,0,1,0,0,0,0,0,1,1
24215520,24215520,0.0,0.0,24215520,0.0,0.0,-3.73415,0.0,0.0,0.0,0.0,0.0,0.463867,0.0,0.0,0.0,-2.0428,-107.922,4.12152,-0.463867,12.8841,0.282406,0,1,0,1,0,0,0,0,0,1,1
24315535,24315535,0.0,0.0,24315535,0.0,0.0,-3.75294,0.0,0.0,0.0,0.0,0.0,0.508985,0.0,0.0,0.0,-2.04239,-107.922,4.14025,-0.508985,12.9576,0.282392,0,1,0,1,0,0,0,0,0,1,1
24425754,24425754,0.0,0.0,24425754,0.0,0.0,-3.75122,0.0,0.0,0.0,0.0,0.0,0.600071,0.0,0.0,0.0,-2.04346,-107.922,4.13848,-0.600071,13.0388,0.282401,0,1,0,1,0,0,0,0,0,1,1
24525814,24525814,0.0,0.0,24525814,0.0,0.0,-3.77517,0.0,0.0,0.0,0.0,0.0,0.633637,0.0,0.0,0.0,-2.04045,-107.922,4.16235,-0.633637,13.1126,0.282393,0,1,0,1,0,0,0,0,0,1,1
24625928,24625928,0.0,0.0,24625928,0.0,0.0,-3.76642,0.0,0.0,0.0,0.0,0.0,0.714017,0.0,0.0,0.0,-2.03951,-107.922,4.15355,-0.714017,13.1866,0.282392,0,1,0,1,0,0,0,0,0,1,1
24726028,24726028,0.0,0.0,24726028,0.0,0.0,-3.76281,0.0,0.0,0.0,0.0,0.0,0.741596,0.0,0.0,0.0,-2.03882,-107.922,4.14989,-0.741596,13.2607,0.28239,0,1,0,1,0,0,0,0,0,1,1
24826203,24826203,0.0,0.0,24826203,0.0,0.0,-3.74655,0.0,0.0,0.0,0.0,0.0,0.705423,0.0,0.0,0.0,-2.03504,-107.922,4.13358,-0.705423,13.335,0.282396,0,1,0,1,0,0,0,0,0,1,1
24926385,24926385,0.0,0.0,24926385,0.0,0.0,-3.72758,0.0,0.0,0.0,0.0,0.0,0.748301,0.0,0.0,0.0,-2.03371,-107.922,4.11458,-0.748301,13.4094,0.282403,0,1,0,1,0,0,0,0,0,1,1
25026426,25026426,0.0,0.0,25026426,0.0,0.0,-3.7124,0.0,0.0,0.0,0.0,0.0,0.807714,0.0,0.0,0.0,-2.0329,-107.922,4.09935,-0.807714,13.4839,0.282393,0,1,0,1,0,0,0,0,0,1,1
25136580,25136580,0.0,0.0,25136580,0.0,0.0,-3.6918,0.0,0.0,0.0,0.0,0.0,0.805642,0.0,0.0,0.0,-2.03563,-107.922,4.07871,-0.805642,13.5661,0.282396,0,1,0,1,0,0,0,0,0,1,1
25236601,25236601,0.0,0.0,25236601,0.0,0.0,-3.66608,0.0,0.0,0.0,0.0,0.0,0.736231,0.0,0.0,0.0,-2.03841,-107.922,4.05295,-0.736231,13.6408,0.282384,0,1,0,1,0,0,0,0,0,1,1
25336744,25336744,0.0,0.0,25336744,0.0,0.0,-3.63676,0.0,0.0,0.0,0.0,0.0,0.707977,0.0,0.0,0.0,-2.04321,-107.922,4.0236,-0.707977,13.7157,0.282389,0,1,0,1,0,0,0,0,0,1,1
25436825,25436825,0.0,0.0,25436825,0.0,0.0,-3.6292,0.0,0.0,0.0,0.0,0.0,0.68113,0.0,0.0,0.0,-2.04689,-107.922,4.01601,-0.68113,13.7907,0.282386,0,1,0,1,0,0,0,0,0,1,1
25536992,25536992,0.0,0.0,25536992,0.0,0.0,-3.59149,0.0,0.0,0.0,0.0,0.0,0.724812,0.0,0.0,0.0,-2.05022,-107.922,3.97829,-0.724812,13.866,0.282393,0,1,0,1,0,0,0,0,0,1,1
25637030,25637030,0.0,0.0,25637030,0.0,0.0,-3.56114,0.0,0.0,0.0,0.0,0.0,0.766564,0.0,0.0,0.0,-2.04691,-107.922,3.94791,-0.766564,13.9412,0.282385,0,1,0,1,0,0,0,0,0,1,1
25737151,25737151,0.0,0.0,25737151,0.0,0.0,-3.55876,0.0,0.0,0.0,0.0,0.0,0.756926,0.0,0.0,0.0,-2.03813,-107.922,3.94549,-0.756926,14.0167,0.282387,0,1,0,1,0,0,0,0,0,1,1
25837411,25837411,0.0,0.0,25837411,0.0,0.0,-3.51089,0.0,0.0,0.0,0.0,0.0,0.792388,0.0,0.0,0.0,-2.04086,-107.922,3.8976,-0.792388,14.0923,0.282405,0,1,0,1,0,0,0,0,0,1,1
25947595,25947595,0.0,0.0,25947595,0.0,0.0,-3.43255,0.0,0.0,0.0,0.0,0.0,0.841721,0.0,0.0,0.0,-2.04118,-107.922,3.81926,-0.841721,14.1756,0.282411,0,1,0,1,0,0,0,0,0,1,1
26047704,26047704,0.0,0.0,26047704,0.0,0.0,-3.34614,0.0,0.0,0.0,0.0,0.0,0.925351,0.0,0.0,0.0,-2.04082,-107.922,3.73285,-0.925351,14.2515,0.28241,0,1,0,1,0,0,0,0,0,1,1
26147940,26147940,0.0,0.0,26147940,0.0,0.0,-3.24564,0.0,0.0,0.0,0.0,0.0,0.891006,0.0,0.0,0.0,-2.04519,-107.922,3.63235,-0.891006,14.3275,0.282424,0,1,0,1,0,0,0,0,0,1,1
26247939,26247939,0.0,0.0,26247939,0.0,0.0,-3.16645,0.0,0.0,0.0,0.0,0.0,0.895799,0.0,0.0,0.0,-2.04426,-107.922,3.55316,-0.895799,14.4035,0.28241,0,1,0,1,0,0,0,0,0,1,1
26348025,26348025,0.0,0.0,26348025,0.0,0.0,-3.11331,0.0,0.0,0.0,0.0,0.0,0.952245,0.0,0.0,0.0,-2.04426,-107.922,3.50001,-0.952245,14.4797,0.282406,0,1,0,1,0,0,0,0,0,1,1
26448192,26448192,0.0,0.0,26448192,0.0,0.0,-3.05271,0.0,0.0,0.0,0.0,0.0,0.990234,0.0,0.0,0.0,-2.04832,-107.922,3.4394,-0.990234,14.556,0.282412,0,1,0,1,0,0,0,0,0,1,1
26548329,26548329,0.0,0.0,26548329,0.0,0.0,-3.01663,0.0,0.0,0.0,0.0,0.0,0.963133,0.0,0.0,0.0,-2.04936,-107.922,3.40329,-0.963133,14.6325,0.282415,0,1,0,1,0,0,0,0,0,1,1
26658432,26658432,0.0,0.0,26658432,0.0,0.0,-2.98985,0.0,0.0,0.0,0.0,0.0,1.03975,0.0,0.0,0.0,-2.05101,-107.922,3.37648,-1.03975,14.7167,0.282412,0,1,0,1,0,0,0,0,0,1,1
26758595,26758595,0.0,0.0,26758595,0.0,0.0,-2.92942,0.0,0.0,0.0,0.0,0.0,1.04018,0.0,0.0,0.0,-2.05394,-107.922,3.31605,-1.04018,14.7935,0.282418,0,1,0,1,0,0,0,0,0,1,1
26859009,26859009,0.0,0.0,26859009,0.0,0.0,-2.86356,0.0,0.0,0.0,0.0,0.0,1.00496,0.0,0.0,0.0,-2.05719,-107.922,3.25017,-1.00496,14.8705,0.282455,0,1,0,1,0,0,0,0,0,1,1
26958771,26958771,0.0,0.0,26958771,0.0,0.0,-2.83034,0.0,0.0,0.0,0.0,0.0,1.03062,0.0,0.0,0.0,-2.05732,-107.922,3.21693,-1.03062,14.9472,0.282412,0,1,0,1,0,0,0,0,0,1,1
27058964,27058964,0.0,0.0,27058964,0.0,0.0,-2.80245,0.0,0.0,0.0,0.0,0.0,1.00448,0.0,0.0,0.0,-2.06096,-107.922,3.18903,-1.00448,15.0243,0.282421,0,1,0,1,0,0,0,0,0,1,1
27159011,27159011,0.0,0.0,27159011,0.0,0.0,-2.76967,0.0,0.0,0.0,0.0,0.0,1.04105,0.0,0.0,0.0,-2.06206,-107.922,3.15622,-1.04105,15.1015,0.282413,0,1,0,1,0,0,0,0,0,1,1
27259142,27259142,0.0,0.0,27259142,0.0,0.0,-2.76367,0.0,0.0,0.0,0.0,0.0,0.974492,0.0,0.0,0.0,-2.06414,-107.922,3.1502,-0.974492,15.1788,0.282415,0,1,0,1,0,0,0,0,0,1,1
27369327,27369327,0.0,0.0,27369327,0.0,0.0,-2.75985,0.0,0.0,0.0,0.0,0.0,0.962641,0.0,0.0,0.0,-2.06346,-107.922,3.14637,-0.962641,15.264,0.282423,0,1,0,1,0,0,0,0,0,1,1
27469392,27469392,0.0,0.0,27469392,0.0,0.0,-2.73603,0.0,0.0,0.0,0.0,0.0,1.00769,0.0,0.0,0.0,-2.06371,-107.922,3.12253,-1.00769,15.3416,0.282418,0,1,0,1,0,0,0,0,0,1,1
27569716,27569716,0.0,0.0,27569716,0.0,0.0,-2.72435,0.0,0.0,0.0,0.0,0.0,0.934455,0.0,0.0,0.0,-2.06421,-107.922,3.11083,-0.934455,15.4194,0.282445,0,1,0,1,0,0,0,0,0,1,1
27669604,27669604,0.0,0.0,27669604,0.0,0.0,-2.69067,0.0,0.0,0.0,0.0,0.0,0.946233,0.0,0.0,0.0,-2.0656,-107.922,3.07714,-0.946233,15.497,0.282419,0,1,0,1,0,0,0,0,0,1,1
27769760,27769760,0.0,0.0,27769760,0.0,0.0,-2.66679,0.0,0.0,0.0,0.0,0.0,0.904019,0.0,0.0,0.0,-2.06663,-107.922,3.05325,-0.904019,15.575,0.282425,0,1,0,1,0,0,0,0,0,1,1
27869821,27869821,0.0,0.0,27869821,0.0,0.0,-2.66252,0.0,0.0,0.0,0.0,0.0,0.914422,0.0,0.0,0.0,-2.06569,-107.922,3.04897,-0.914422,15.653,0.282419,0,1,0,1,0,0,0,0,0,1,1
27969884,27969884,0.0,0.0,27969884,0.0,0.0,-2.6304,0.0,0.0,0.0,0.0,0.0,0.910493,0.0,0.0,0.0,-2.06437,-107.922,3.01684,-0.910493,15.7311,0.282415,0,1,0,1,0,0,0,0,0,1,1
28080030,28080030,0.0,0.0,28080030,0.0,0.0,-2.61196,0.0,0.0,0.0,0.0,0.0,0.885858,0.0,0.0,0.0,-2.06336,-107.922,2.99838,-0.885858,15.8172,0.282419,0,1,0,1,0,0,0,0,0,1,1
28180238,28180238,0.0,0.0,28180238,0.0,0.0,-2.58674,0.0,0.0,0.0,0.0,0.0,0.933734,0.0,0.0,0.0,-2.06313,-107.922,2.97316,-0.933734,15.8957,0.282432,0,1,0,1,0,0,0,0,0,1,1
28280290,28280290,0.0,0.0,28280290,0.0,0.0,-2.56373,0.0,0.0,0.0,0.0,0.0,0.903154,0.0,0.0,0.0,-2.06369,-107.922,2.95014,-0.903154,15.9742,0.282425,0,1,0,1,0,0,0,0,0,1,1
28380414,28380414,0.0,0.0,28380414,0.0,0.0,-2.53434,0.0,0.0,0.0,0.0,0.0,0.877277,0.0,0.0,0.0,-2.06367,-107.922,2.92073,-0.877277,16.0528,0.282428,0,1,0,1,0,0,0,0,0,1,1
28480575,28480575,0.0,0.0,28480575,0.0,0.0,-2.50304,0.0,0.0,0.0,0.0,0.0,0.938909,0.0,0.0,0.0,-2.06719,-107.922,2.88943,-0.938909,16.1316,0.282435,0,1,0,1,0,0,0,0,0,1,1
28580634,28580634,0.0,0.0,28580634,0.0,0.0,-2.47394,0.0,0.0,0.0,0.0,0.0,1.05244,0.0,0.0,0.0,-2.0679,-107.922,2.86032,-1.05244,16.2104,0.28243,0,1,0,1,0,0,0,0,0,1,1
28681061,28681061,0.0,0.0,28681061,0.0,0.0,-2.42977,0.0,0.0,0.0,0.0,0.0,1.1577,0.0,0.0,0.0,-2.06541,-107.922,2.81614,-1.1577,16.2896,0.28247,0,1,0,1,0,0,0,0,0,1,1
28781041,28781041,0.0,0.0,28781041,0.0,0.0,-2.37354,0.0,0.0,0.0,0.0,0.0,1.27562,0.0,0.0,0.0,-2.06784,-107.922,2.75991,-1.27562,16.3686,0.282453,0,1,0,1,0,0,0,0,0,1,1
28891025,28891025,0.0,0.0,28891025,0.0,0.0,-2.30288,0.0,0.0,0.0,0.0,0.0,1.35307,0.0,0.0,0.0,-2.07065,-107.922,2.68924,-1.35307,16.4557,0.282435,0,1,0,1,0,0,0,0,0,1,1
28991176,28991176,0.0,0.0,28991176,0.0,0.0,-2.24943,0.0,0.0,0.0,0.0,0.0,1.39774,0.0,0.0,0.0,-2.07513,-107.922,2.63579,-1.39774,16.535,0.282441,0,1,0,1,0,0,0,0,0,1,1
29091385,29091385,0.0,0.0,29091385,0.0,0.0,-2.1975,0.0,0.0,0.0,0.0,0.0,1.45736,0.0,0.0,0.0,-2.07835,-107.922,2.58384,-1.45736,16.6145,0.282452,0,1,0,1,0,0,0,0,0,1,1
29191453,29191453,0.0,0.0,29191453,0.0,0.0,-2.10656,0.0,0.0,0.0,0.0,0.0,1.4966,0.0,0.0,0.0,-2.0806,-107.922,2.4929,-1.4966,16.6941,0.282447,0,1,0,1,0,0,0,0,0,1,1
29291723,29291723,0.0,0.0,29291723,0.0,0.0,-2.01169,0.0,0.0,0.0,0.0,0.0,1.47541,0.0,0.0,0.0,-2.0829,-107.922,2.39803,-1.47541,16.7739,0.282467,0,1,0,1,0,0,0,0,0,1,1
29391818,29391818,0.0,0.0,29391818,0.0,0.0,-1.94344,0.0,0.0,0.0,0.0,0.0,1.46366,0.0,0.0,0.0,-2.08058,-107.922,2.32977,-1.46366,16.8537,0.282463,0,1,0,1,0,0,0,0,0,1,1
29491966,29491966,0.0,0.0,29491966,0.0,0.0,-1.82631,0.0,0.0,0.0,0.0,0.0,1.46438,0.0,0.0,0.0,-2.07879,-107.922,2.21264,-1.46438,16.9336,0.282467,0,1,0,1,0,0,0,0,0,1,1
29602091,29602091,0.0,0.0,29602091,0.0,0.0,-1.7209,0.0,0.0,0.0,0.0,0.0,1.52437,0.0,0.0,0.0,-2.07728,-107.922,2.10722,-1.52437,17.0216,0.282466,0,1,0,1,0,0,0,0,0,1,1
29702184,29702184,0.0,0.0,29702184,0.0,0.0,-1.60533,0.0,0.0,0.0,0.0,0.0,1.48144,0.0,0.0,0.0,-2.07316,-107.922,1.99165,-1.48144,17.1017,0.282463,0,1,0,1,0,0,0,0,0,1,1
29802482,29802482,0.0,0.0,29802482,0.0,0.0,-1.49909,0.0,0.0,0.0,0.0,0.0,1.55526,0.0,0.0,0.0,-2.06959,-107.922,1.8854,-1.55526,17.1821,0.282486,0,1,0,1,0,0,0,0,0,1,1
29902545,29902545,0.0,0.0,29902545,0.0,0.0,-1.38645,0.0,0.0,0.0,0.0,0.0,1.65753,0.0,0.0,0.0,-2.06671,-107.922,1.77276,-1.65753,17.2624,0.282478,0,1,0,1,0,0,0,0,0,1,1
30002604,30002604,0.0,0.0,30002604,0.0,0.0,-1.27172,0.0,0.0,0.0,0.0,0.0,1.78899,0.0,0.0,0.0,-2.06469,-107.922,1.65802,-1.78899,17.3429,0.28247,0,1,0,1,0,0,0,0,0,1,1
30102859,30102859,0.0,0.0,30102859,0.0,0.0,-1.16003,0.0,0.0,0.0,0.0,0.0,1.80536,0.0,0.0,0.0,-2.06587,-107.922,1.54633,-1.80536,17.4236,0.282487,0,1,0,1,0,0,0,0,0,1,1
30202789,30202789,0.0,0.0,30202789,0.0,0.0,-1.01775,0.0,0.0,0.0,0.0,0.0,1.75758,0.0,0.0,0.0,-2.07089,-107.922,1.40405,-1.75758,17.5041,0.282464,0,1,0,1,0,0,0,0,0,1,1
30312946,30312946,0.0,0.0,30312946,0.0,0.0,-0.864978,0.0,0.0,0.0,0.0,0.0,1.73548,0.0,0.0,0.0,-2.07356,-107.922,1.25127,-1.73548,17.593,0.282468,0,1,0,1,0,0,0,0,0,1,1
30413056,30413056,0.0,0.0,30413056,0.0,0.0,-0.760314,0.0,0.0,0.0,0.0,0.0,1.57905,0.0,0.0,0.0,-2.07334,-107.922,1.1466,-1.57905,17.674,0.282467,0,1,0,1,0,0,0,0,0,1,1
30513381,30513381,0.0,0.0,30513381,0.0,0.0,-0.682094,0.0,0.0,0.0,0.0,0.0,1.5152,0.0,0.0,0.0,-2.07488,-107.922,1.06838,-1.5152,17.7552,0.282492,0,1,0,1,0,0,0,0,0,1,1
30613418,30613418,0.0,0.0,30613418,0.0,0.0,-0.595612,0.0,0.0,0.0,0.0,0.0,1.40592,0.0,0.0,0.0,-2.07618,-107.922,0.981889,-1.40592,17.8363,0.282481,0,1,0,1,0,0,0,0,0,1,1
30713532,30713532,0.0,0.0,30713532,0.0,0.0,-0.503376,0.0,0.0,0.0,0.0,0.0,1.32046,0.0,0.0,0.0,-2.08,-107.922,0.889649,-1.32046,17.9175,0.28248,0,1,0,1,0,0,0,0,0,1,1
30813964,30813964,0.0,0.0,30813964,0.0,0.0,-0.451523,0.0,0.0,0.0,0.0,0.0,1.24529,0.0,0.0,0.0,-2.08425,-107.922,0.83779,-1.24529,17.9991,0.282519,0,1,0,1,0,0,0,0,0,1,1
30913888,30913888,0.0,0.0,30913888,0.0,0.0,-0.362914,0.0,0.0,0.0,0.0,0.0,1.16675,0.0,0.0,0.0,-2.08602,-107.922,0.749178,-1.16675,18.0805,0.282493,0,1,0,1,0,0,0,0,0,1,1
31013984,31013984,0.0,0.0,31013984,0.0,0.0,-0.317462,0.0,0.0,0.0,0.0,0.0,1.08787,0.0,0.0,0.0,-2.08617,-107.922,0.703721,-1.08787,18.162,0.282489,0,1,0,1,0,0,0,0,0,1,1
31124181,31124181,0.0,0.0,31124181,0.0,0.0,-0.312468,0.0,0.0,0.0,0.0,0.0,0.982074,0.0,0.0,0.0,-2.083,-107.922,0.698717,-0.982074,18.252,0.282497,0,1,0,1,0,0,0,0,0,1,1
31224257,31224257,0.0,0.0,31224257,0.0,0.0,-0.296317,0.0,0.0,0.0,0.0,0.0,0.880469,0.0,0.0,0.0,-2.08049,-107.922,0.68256,-0.880469,18.3337,0.28249,0,1,0,1,0,0,0,0,0,1,1
31324506,31324506,0.0,0.0,31324506,0.0,0.0,-0.271155,0.0,0.0,0.0,0.0,0.0,0.802218,0.0,0.0,0.0,-2.07559,-107.922,0.657393,-0.802218,18.4158,0.282504,0,1,0,1,0,0,0,0,0,1,1
31424608,31424608,0.0,0.0,31424608,0.0,0.0,-0.269947,0.0,0.0,0.0,0.0,0.0,0.739937,0.0,0.0,0.0,-2.074,-107.922,0.656178,-0.739937,18.4978,0.2825,0,1,0,1,0,0,0,0,0,1,1
31524638,31524638,0.0,0.0,31524638,0.0,0.0,-0.259169,0.0,0.0,0.0,0.0,0.0,0.724905,0.0,0.0,0.0,-2.07221,-107.922,0.645395,-0.724905,18.5798,0.282487,0,1,0,1,0,0,0,0,0,1,1
31625002,31625002,0.0,0.0,31625002,0.0,0.0,-0.271241,0.0,0.0,0.0,0.0,0.0,0.731395,0.0,0.0,0.0,-2.07133,-107.922,0.657459,-0.731395,18.6623,0.282516,0,1,0,1,0,0,0,0,0,1,1
31725066,31725066,0.0,0.0,31725066,0.0,0.0,-0.269132,0.0,0.0,0.0,0.0,0.0,0.733445,0.0,0.0,0.0,-2.06896,-107.922,0.655344,-0.733445,18.7446,0.282507,0,1,0,1,0,0,0,0,0,1,1
31835237,31835237,0.0,0.0,31835237,0.0,0.0,-0.257895,0.0,0.0,0.0,0.0,0.0,0.821939,0.0,0.0,0.0,-2.06421,-107.922,0.6441,-0.821939,18.8353,0.282509,0,1,0,1,0,0,0,0,0,1,1
31935412,31935412,0.0,0.0,31935412,0.0,0.0,-0.267763,0.0,0.0,0.0,0.0,0.0,0.890456,0.0,0.0,0.0,-2.06011,-107.922,0.65396,-0.890456,18.918,0.282514,0,1,0,1,0,0,0,0,0,1,1
32035446,32035446,0.0,0.0,32035446,0.0,0.0,-0.302086,0.0,0.0,0.0,0.0,0.0,0.903283,0.0,0.0,0.0,-2.0562,-107.922,0.688272,-0.903283,19.0006,0.282502,0,1,0,1,0,0,0,0,0,1,1
32135588,32135588,0.0,0.0,32135588,0.0,0.0,-0.314511,0.0,0.0,0.0,0.0,0.0,0.924359,0.0,0.0,0.0,-2.05336,-107.922,0.700687,-0.924359,19.0834,0.282504,0,1,0,1,0,0,0,0,0,1,1
